hour_ending,cooling,poolpump,plugload,other,total
1,0,149.03889,3136.079671,7317.519232,10602.63779
2,0,114.6453,2934.069308,6846.161719,9894.876327
3,0,144.453078,2004.109751,4676.256085,6824.818914
4,0,165.089232,1890.953421,4412.224649,6468.267302
5,0,162.796326,1904.547983,4443.945295,6511.289604
6,0,217.82607,1762.852247,4113.321909,6094.000226
7,0,401.25855,1766.535373,4121.91587,6289.709793
8,0,525.075474,1786.247503,4167.91084,6479.233817
9,0,642.01368,1886.981919,4402.95781,6931.953409
10,0,882.76881,1645.365021,3839.185049,6367.31888
11,0,1063.908384,1587.005481,3703.01279,6353.926655
12,0,1151.038812,1763.849037,4115.647754,7030.535603
13,0,1070.787102,1619.934202,3779.846471,6470.567775
14,0,1029.514794,1639.657335,3825.867114,6495.039243
15,0,930.919836,1347.199767,3143.466123,5421.585727
16,0,777.295134,1405.143967,3278.669256,5461.108357
17,0,646.599492,1994.253893,4653.259084,7294.11247
18,0,451.702482,3227.142599,7529.999397,11208.84448
19,0,343.9359,3375.729396,7876.701924,11596.36722
20,0,314.128122,3251.09213,7585.881638,11151.10189
21,0,252.21966,3035.213938,7082.165856,10369.59945
22,0,181.139574,2721.063957,6349.149232,9251.352763
23,0,126.10983,2424.39936,5656.93184,8207.441029
24,0,139.867266,1957.064174,4566.483074,6663.414514
25,0,149.03889,1757.843624,4101.635122,6008.517636
26,0,114.6453,1730.622517,4038.119205,5883.387022
27,0,144.453078,1676.633096,3912.143891,5733.230065
28,0,165.089232,1605.486919,3746.136144,5516.712294
29,0,162.796326,1672.648582,3902.846692,5738.291601
30,0,217.82607,1670.143072,3897.000502,5784.969644
31,0,401.25855,1858.400965,4336.268918,6595.928433
32,0,525.075474,1672.870642,3903.364831,6101.310948
33,0,642.01368,1468.820739,3427.24839,5538.082809
34,0,882.76881,1291.853374,3014.32454,5188.946725
35,15.66527436,1063.908384,1449.282934,3381.66018,5910.516773
36,26.14407275,1151.038812,1725.392497,4025.915825,6928.491207
37,38.31472716,1070.787102,1138.659929,2656.873168,4904.634926
38,37.92904365,1029.514794,930.0707696,2170.165129,4167.679736
39,53.32559929,930.919836,873.6633963,2038.547925,3896.456756
40,49.29282767,777.295134,994.9369989,2321.519664,4143.044625
41,32.59901895,646.599492,1515.878091,3537.048879,5732.125481
42,0.423385794,451.702482,2728.238639,6365.890159,9546.254666
43,0,343.9359,3099.893184,7233.084096,10676.91318
44,0,314.128122,3076.508006,7178.518681,10569.15481
45,0,252.21966,2824.594242,6590.719898,9667.533801
46,0,181.139574,2719.043611,6344.435092,9244.618277
47,0,126.10983,2537.017051,5919.706452,8582.833332
48,0,139.867266,3216.440217,7505.027172,10861.33465
49,0,149.03889,2071.401092,4833.269214,7053.709196
50,0,114.6453,1717.209642,4006.822499,5838.677441
51,0,144.453078,1583.670983,3695.232294,5423.356355
52,0,165.089232,1608.270733,3752.63171,5525.991675
53,0,162.796326,1743.762151,4068.778352,5975.336829
54,0,217.82607,1728.856077,4033.997514,5980.679661
55,0,401.25855,1996.663271,4658.880966,7056.802787
56,0,525.075474,1914.386736,4466.902384,6906.364594
57,0,642.01368,1474.978855,3441.617328,5558.609862
58,0,882.76881,1400.980775,3268.955143,5552.704728
59,0.457668773,1063.908384,1277.662473,2981.212437,5323.240962
60,33.16595347,1151.038812,1348.328737,3146.100387,5678.633889
61,124.7463241,1070.787102,1324.472126,3090.434962,5610.440514
62,82.45533372,1029.514794,1267.708811,2957.987226,5337.666165
63,111.1389508,930.919836,990.5002913,2311.167346,4343.726424
64,123.5899315,777.295134,1075.408712,2509.286995,4485.580772
65,59.60156089,646.599492,1494.289785,3486.676165,5687.167003
66,0.423385794,451.702482,2477.608201,5781.085803,8710.819872
67,0,343.9359,3126.120398,7294.28093,10764.33723
68,0,314.128122,2946.695495,6875.622822,10136.44644
69,0,252.21966,2827.704357,6597.976833,9677.90085
70,0,181.139574,2540.585306,5928.032381,8649.757262
71,0,126.10983,2307.648338,5384.51279,7818.270958
72,0,139.867266,1923.827309,4488.930387,6552.624961
73,0,149.03889,1824.233186,4256.544101,6229.816178
74,0,114.6453,1673.849762,3905.649444,5694.144506
75,0,144.453078,1622.981706,3786.957314,5554.392098
76,0,165.089232,1584.566249,3697.321248,5446.976729
77,0,162.796326,1551.173557,3619.404966,5333.374848
78,0,217.82607,1663.647515,3881.844201,5763.317786
79,0,401.25855,1760.799126,4108.531293,6270.588969
80,0,525.075474,1775.280936,4142.322185,6442.678595
81,0,642.01368,1856.106874,4330.916039,6829.036593
82,0,882.76881,1801.004932,4202.344842,6886.118584
83,0,1063.908384,1467.945259,3425.205605,5957.059248
84,5.186475971,1151.038812,1590.87592,3712.043813,6459.14502
85,37.96552555,1070.787102,1656.239623,3864.55912,6629.551371
86,58.9890732,1029.514794,2560.023396,5973.387924,9621.915187
87,67.44029995,930.919836,2519.029549,5877.735613,9395.125298
88,59.70820593,777.295134,1597.467484,3727.424129,6161.894952
89,27.92944212,646.599492,1979.514352,4618.86682,7272.910106
90,0.423385794,451.702482,3132.505212,7309.178829,10893.80991
91,0,343.9359,2902.489223,6772.474853,10018.89998
92,0,314.128122,2870.597102,6698.059905,9882.785129
93,0,252.21966,2778.154886,6482.361402,9512.735948
94,0,181.139574,2877.00365,6713.008517,9771.151741
95,0,126.10983,2635.378121,6149.215616,8910.703567
96,0,139.867266,2319.043,5411.100334,7870.0106
97,0,149.03889,1996.913316,4659.464404,6805.41661
98,0,114.6453,1816.329919,4238.103144,6169.078362
99,0,144.453078,1686.418736,3934.97705,5765.848864
100,0,165.089232,1620.755589,3781.76304,5567.607861
101,0,162.796326,1574.456299,3673.731365,5410.98399
102,0,217.82607,1659.092287,3871.215337,5748.133695
103,0,401.25855,1780.032678,4153.409581,6334.700809
104,0,525.075474,1952.600791,4556.068513,7033.744779
105,0,642.01368,1821.272512,4249.635861,6712.922053
106,0,882.76881,1469.358584,3428.503363,5780.630757
107,0,1063.908384,1345.953277,3140.557647,5550.419308
108,0,1151.038812,2321.985739,5417.966723,8890.991274
109,23.05708619,1070.787102,2442.329267,5698.76829,9234.941746
110,47.3830869,1029.514794,2367.047461,5523.110742,8967.056083
111,62.61378963,930.919836,2126.987305,4962.970378,8083.491308
112,42.79755848,777.295134,1335.160583,3115.374694,5270.627969
113,12.99448632,646.599492,1444.843472,3371.301435,5475.738885
114,0,451.702482,2418.260416,5642.607637,8512.570535
115,0,343.9359,3011.229548,7026.202279,10381.36773
116,0,314.128122,3066.293867,7154.685689,10535.10768
117,0,252.21966,3025.306699,7059.048964,10336.57532
118,0,181.139574,2591.520901,6046.882103,8819.542578
119,0,126.10983,2512.281559,5861.990303,8500.381692
120,0,139.867266,2222.650682,5186.184926,7548.702874
121,0,149.03889,1995.346841,4655.809297,6800.195028
122,0,114.6453,1979.822758,4619.586435,6714.054492
123,0,144.453078,1808.407391,4219.617246,6172.477715
124,0,165.089232,1732.281746,4041.99074,5939.361718
125,0,162.796326,1819.436336,4245.35145,6227.584112
126,0,217.82607,1923.643123,4488.50062,6629.969813
127,0,401.25855,2104.393261,4910.250943,7415.902755
128,0,525.075474,2118.959339,4944.238459,7588.273272
129,0,642.01368,1704.439409,3977.025288,6323.478377
130,0,882.76881,1180.176704,2753.745643,4816.691157
131,0,1063.908384,1335.141923,3115.331153,5514.38146
132,0,1151.038812,1477.181976,3446.757943,6074.978731
133,0,1070.787102,1470.432996,3431.010324,5972.230422
134,0,1029.514794,1148.785818,2680.500241,4858.800853
135,0,930.919836,1032.972085,2410.268198,4374.160118
136,0,777.295134,1168.845521,2727.306216,4673.446871
137,0,646.599492,1509.126137,3521.29432,5677.019949
138,0,451.702482,2458.09297,5735.550263,8645.345715
139,0,343.9359,2945.187897,6872.105092,10161.22889
140,0,314.128122,3192.09244,7448.215694,10954.43626
141,0,252.21966,3333.910953,7779.125557,11365.25617
142,0,181.139574,3921.190616,9149.44477,13251.77496
143,0,126.10983,2439.246468,5691.575093,8256.931391
144,0,139.867266,2100.894072,4902.086168,7142.847506
145,0,149.03889,1858.566809,4336.655888,6344.261587
146,0,114.6453,1763.437717,4114.688007,5992.771025
147,0,144.453078,1710.460749,3991.075081,5845.988907
148,0,165.089232,1720.044751,4013.437752,5898.571735
149,0,162.796326,1682.7716,3926.467067,5772.034993
150,0,217.82607,1796.679706,4192.252647,6206.758422
151,0,401.25855,2286.01007,5334.023497,8021.292117
152,0,525.075474,1946.358338,4541.502789,7012.936602
153,0,642.01368,1705.275484,3978.976129,6326.265292
154,0,882.76881,1417.430584,3307.33803,5607.537425
155,0,1063.908384,1363.788,3182.171999,5609.868383
156,0,1151.038812,1313.507815,3064.851568,5529.398196
157,23.64655548,1070.787102,1510.668084,3524.892195,6129.993936
158,45.76236694,1029.514794,1349.47353,3148.771571,5573.522262
159,70.45293361,930.919836,1856.511045,4331.859104,7189.742918
160,66.79410291,777.295134,1418.091522,3308.880218,5571.060978
161,53.92497779,646.599492,2063.524327,4814.890096,7578.938893
162,25.48711167,451.702482,2764.182319,6449.758745,9691.130658
163,5.606442465,343.9359,3155.383944,7362.562536,10867.48882
164,0.457668773,314.128122,2987.389876,6970.576378,10272.55205
165,0,252.21966,2962.855625,6913.329793,10128.40508
166,0,181.139574,2699.936904,6299.852776,9180.929254
167,0,126.10983,2358.094271,5502.219967,7986.424068
168,0,139.867266,2048.760986,4780.442301,6969.070554
169,0,149.03889,1840.851595,4295.320388,6285.210873
170,0,114.6453,1781.237214,4156.220165,6052.102679
171,0,144.453078,1788.407172,4172.950067,6105.810317
172,0,165.089232,1758.596096,4103.39089,6027.076218
173,0,162.796326,1799.691403,4199.27994,6161.767668
174,0,217.82607,1845.269702,4305.629304,6368.725076
175,0,401.25855,2072.163369,4835.04786,7308.469779
176,0,525.075474,2180.029197,5086.734793,7791.839464
177,0,642.01368,1560.180176,3640.420412,5842.614268
178,0,882.76881,1347.582382,3144.358892,5374.710085
179,5.606442465,1063.908384,1150.422938,2684.320188,4904.257952
180,70.71400389,1151.038812,1503.410348,3507.957478,6233.120641
181,130.2684988,1070.787102,1763.403204,4114.607477,7079.066282
182,357.2777186,1029.514794,1413.680465,3298.587751,6099.060728
183,518.3728018,930.919836,1292.772569,3016.469328,5758.534535
184,381.6126865,777.295134,1277.428198,2980.665796,5417.001815
185,249.7530492,646.599492,1588.213561,3705.831642,6190.397745
186,42.57930256,451.702482,2537.470383,5920.764227,8952.516394
187,0.457668773,343.9359,3123.67502,7288.575047,10756.64364
188,0,314.128122,3194.868019,7454.692043,10963.68818
189,0,252.21966,3125.877361,7293.713842,10671.81086
190,0,181.139574,2864.35008,6683.483519,9728.973172
191,0,126.10983,2512.722122,5863.018285,8501.850237
192,0,139.867266,2327.984953,5431.96489,7899.817109
193,0,149.03889,2132.39178,4975.580821,7257.011491
194,0,114.6453,1940.504476,4527.843778,6582.993554
195,0,144.453078,1882.887848,4393.404979,6420.745905
196,0,165.089232,1870.623101,4364.787236,6400.49957
197,0,162.796326,1912.983792,4463.628849,6539.408967
198,0,217.82607,1842.401556,4298.936964,6359.16459
199,0,401.25855,2152.97807,5023.615497,7577.852117
200,0,525.075474,2078.29372,4849.352014,7452.721208
201,0,642.01368,1634.921054,3814.815792,6091.750526
202,0,882.76881,1463.152421,3414.022315,5759.943546
203,0,1063.908384,1370.891287,3198.746337,5633.546009
204,77.8556782,1151.038812,1457.121877,3399.951047,6085.967414
205,232.3351869,1070.787102,1333.997028,3112.659733,5749.77905
206,131.2479133,1029.514794,1379.473788,3218.772172,5759.008667
207,114.9299569,930.919836,1395.854435,3256.993683,5698.697911
208,189.966638,777.295134,1430.628499,3338.133165,5736.023436
209,64.63017544,646.599492,1708.492362,3986.482179,6406.204209
210,0,451.702482,2944.03813,6869.422303,10265.16291
211,0,343.9359,3443.872946,8035.70354,11823.51239
212,0,314.128122,3713.673104,8665.237244,12693.03847
213,0,252.21966,2928.063843,6832.148967,10012.43247
214,0,181.139574,2630.426167,6137.661056,8949.226797
215,0,126.10983,3249.955288,7583.229006,10959.29412
216,0,139.867266,2556.457033,5965.066409,8661.390708
217,0,149.03889,2133.825809,4978.926888,7261.791587
218,0,114.6453,1920.596055,4481.390795,6516.632149
