hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,206.64189,10469.6776687,24429.2478937,35105.5674524
2.0,0.0,158.9553,9572.55633519,22335.9647821,32067.4764173
3.0,0.0,200.283678,8496.91757706,19826.1410131,28523.3422682
4.0,0.0,228.895632,8494.33886829,19820.124026,28543.3585263
5.0,0.0,225.716526,9077.31023988,21180.3905597,30483.4173256
6.0,0.0,302.01507,8831.68527132,20607.2656331,29740.9659744
7.0,0.0,556.34355,9200.9884203,21468.9729807,31226.304951
8.0,0.0,728.015274,10165.1017163,23718.5706715,34611.6876618
9.0,0.0,890.14968,11298.1710126,26362.3990293,38550.7197219
10.0,0.0,1223.95581,12448.6090292,29046.7544014,42719.3192406
11.0,0.0,1475.105184,11329.7138973,26435.9990936,39240.8181749
12.0,0.0,1595.911212,12002.3250951,28005.425222,41603.6615291
13.0,0.0,1484.642502,11044.3198162,25770.0795711,38299.0418893
14.0,0.0,1427.418594,10060.4790497,23474.4511159,34962.3487595
15.0,0.0,1290.717036,10123.6577916,23621.8681804,35036.243008
16.0,0.0,1077.716934,10672.6913404,24902.946461,36653.3547354
17.0,0.0,896.507892,11401.7990781,26604.1978488,38902.5048189
18.0,0.0,626.283882,13588.4002199,31706.2671798,45920.9512817
19.0,0.0,476.8659,13969.4230552,32595.3204622,47041.6094174
20.0,0.0,435.537522,14549.6777495,33949.2480821,48934.4633535
21.0,0.0,349.70166,12609.5667103,29422.322324,42381.5906943
22.0,0.0,251.149374,12220.7751513,28515.1420198,40987.0665451
23.0,0.0,174.85083,10802.8291916,25206.6014471,36184.2814687
24.0,0.0,193.925466,9515.670147,22203.230343,31912.825956
25.0,0.0,206.64189,8377.16373963,19546.7153925,28130.5210221
26.0,0.0,158.9553,7895.8134177,18423.5646413,26478.333359
27.0,0.0,200.283678,7271.74458294,16967.4040269,24439.4322878
28.0,0.0,228.895632,7881.65813601,18390.5356507,26501.0894187
29.0,0.0,225.716526,8336.54290689,19451.9334494,28014.1928823
30.0,0.0,302.01507,9056.9807334,21132.9550446,30491.950848
31.0,0.0,556.34355,9917.35930275,23140.5050398,33614.2078925
32.0,0.0,728.015274,11394.1174132,26586.273964,38708.4066512
33.0,0.0,890.14968,11204.2132662,26143.1642877,38237.5272339
34.0,0.0,1223.95581,10912.5278785,25462.56505,37599.0487385
35.0,0.0,1475.105184,10715.6615191,25003.2102111,37193.9769142
36.0,0.0,1595.911212,10240.8071296,23895.2166357,35731.9349773
37.0,0.0,1484.642502,10611.1228576,24759.2866678,36855.0520275
38.0,0.0,1427.418594,9617.65943052,22441.2053379,33486.2833624
39.0,0.0,1290.717036,8801.79961692,20537.5324395,30630.0490924
40.0,0.0,1077.716934,7859.76488517,18339.4513987,27276.9332179
41.0,0.0,896.507892,10294.5666773,24020.6555803,35211.7301496
42.0,0.0,626.283882,13542.8113978,31599.8932616,45768.9885414
43.0,0.0,476.8659,14026.880361,32729.387509,47233.13377
44.0,0.0,435.537522,13242.5044109,30899.1769588,44577.2188917
45.0,0.0,349.70166,14039.559948,32758.9732121,47148.2348201
46.0,0.0,251.149374,12936.0780346,30184.1820809,43371.4094895
47.0,0.0,174.85083,10666.3975389,24888.2609241,35729.509293
48.0,0.0,193.925466,9082.06250301,21191.4791737,30467.4671427
49.0,0.0,206.64189,8444.45815497,19703.7356949,28354.8357399
50.0,0.0,158.9553,7703.44792857,17974.7118333,25837.1150619
51.0,0.0,200.283678,7253.00748069,16923.6841216,24376.9752803
52.0,0.0,228.895632,7384.27942671,17229.985329,24843.1603877
53.0,0.0,225.716526,8137.44483507,18987.3712818,27350.5326429
54.0,0.0,302.01507,8546.0321529,19940.7416901,28788.788913
55.0,0.0,556.34355,9467.23955466,22090.2256275,32113.8087322
56.0,0.0,728.015274,11345.3402179,26472.4605085,38545.8160004
57.0,0.0,890.14968,11375.5224196,26542.8856458,38808.5577455
58.0,0.0,1223.95581,11357.3599839,26500.5066292,39081.8224231
59.0,0.0,1475.105184,9267.19817886,21623.4624173,32365.7657802
60.0,0.0,1595.911212,9872.22702045,23035.196381,34503.3346135
61.0,0.0,1484.642502,9337.41964413,21787.312503,32609.3746491
62.0,0.0,1427.418594,9350.54424822,21817.9365792,32595.8994214
63.0,0.0,1290.717036,8523.36765522,19887.8578622,29701.9425534
