hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,206.69922,1297.2398869,3026.89306942,4530.83217632
2.0,0.0,158.9994,1100.0394841,2566.75879624,3825.79768035
3.0,0.0,200.339244,985.692872988,2299.95003697,3485.98215396
4.0,0.0,228.959136,936.520101732,2185.21357071,3350.69280844
5.0,0.0,225.779148,1051.06911665,2452.49460552,3729.34287017
6.0,0.0,302.09886,1094.82522026,2554.59218061,3951.51626087
7.0,0.0,556.4979,1011.99454173,2361.32059737,3929.8130391
8.0,0.0,728.217252,904.297633947,2110.02781254,3742.54269849
9.0,0.0,890.39664,710.502632502,1657.83947584,3258.73874834
10.0,0.0,1224.29538,713.659914594,1665.20646739,3603.16176198
11.0,0.0,1475.514432,756.094661469,1764.22087676,3995.82997023
12.0,0.0,1596.353976,675.392109555,1575.91492229,3847.66100785
13.0,0.0,1485.054396,823.519089648,1921.54454251,4230.11802816
14.0,0.0,1427.814612,984.903596634,2298.10839215,4710.82660078
15.0,0.0,1291.075128,956.599658859,2232.06587067,4479.74065753
16.0,0.0,1078.015932,1332.24861929,3108.58011169,5518.84466298
17.0,0.0,896.756616,1324.0837774,3089.52881393,5310.36920733
18.0,0.0,626.457636,1328.14491295,3099.00479689,5053.60734585
19.0,0.0,476.9982,1346.94590414,3142.87377633,4966.81788047
20.0,0.0,435.658356,1171.05284003,2732.45662675,4339.16782278
21.0,0.0,349.79868,1243.12399492,2900.62265482,4493.54532974
22.0,0.0,251.219052,1118.27590254,2609.31043927,3978.80539381
23.0,0.0,174.89934,1148.4886482,2679.80684581,4003.19483401
24.0,0.0,193.979268,1031.54988987,2406.94974302,3632.47890089
25.0,0.0,206.69922,980.876292681,2288.71134959,3476.28686227
26.0,0.0,158.9994,1086.0622535,2534.14525816,3779.20691166
27.0,0.0,200.339244,933.316950426,2177.73955099,3311.39574542
28.0,0.0,228.959136,898.548358401,2096.61283627,3224.12033067
29.0,0.0,225.779148,962.84018331,2246.62709439,3435.2464257
30.0,0.0,302.09886,1004.06661631,2342.82210473,3648.98758105
31.0,0.0,556.4979,1044.15978376,2436.37282877,4037.03051253
32.0,0.0,728.217252,720.63500922,1681.48168818,3130.3339494
33.0,0.0,890.39664,589.617466212,1375.77408783,2855.78819404
34.0,0.0,1224.29538,615.045455949,1435.10606388,3274.44689983
35.0,0.0,1475.514432,605.712682053,1413.32959146,3494.55670551
36.0,0.0,1596.353976,347.047269555,809.776962295,2753.17820785
37.0,0.0,1485.054396,498.136205733,1162.31781338,3145.50841511
38.0,0.0,1427.814612,436.568140779,1018.65899515,2883.04174793
39.0,0.0,1291.075128,707.627770347,1651.13146414,3649.83436249
40.0,0.0,1078.015932,727.710713826,1697.99166559,3503.71831142
41.0,0.0,896.756616,724.512939933,1690.53019318,3311.79974911
42.0,0.0,626.457636,1053.22691035,2457.52945747,4137.21400382
43.0,0.0,476.9982,1185.3084916,2765.71981374,4428.02650534
44.0,0.0,435.658356,1356.45528041,3165.06232095,4957.17595736
45.0,0.0,349.79868,1179.14574348,2751.34006811,4280.28449159
46.0,0.0,251.219052,1055.59450755,2463.05385094,3769.86741049
47.0,0.0,174.89934,1091.32556418,2546.42631643,3812.65122061
48.0,0.0,193.979268,917.575954443,2141.01056037,3252.56578281
49.0,0.0,206.69922,877.938979212,2048.52428483,3133.16248404
50.0,0.0,158.9994,880.870744356,2055.36507016,3095.23521452
51.0,0.0,200.339244,840.316866201,1960.73935447,3001.39546467
52.0,0.0,228.959136,800.008615767,1866.68677012,2895.65452189
53.0,0.0,225.779148,867.347786487,2023.8115018,3116.93843629
54.0,0.0,302.09886,840.700061844,1961.63347764,3104.43239948
55.0,0.0,556.4979,802.864431525,1873.35034023,3232.71267175
56.0,0.0,728.217252,654.612741231,1527.42972954,2910.25972277
57.0,0.0,890.39664,552.681073299,1289.58917103,2732.66688433
58.0,0.0,1224.29538,552.983136459,1290.29398507,3067.57250153
59.0,0.0,1475.514432,235.089254469,548.541593761,2259.14528023
60.0,0.0,1596.353976,82.547259555,192.610272295,1871.51150785
61.0,0.0,1485.054396,263.581304913,615.023044797,2363.65874571
62.0,0.0,1427.814612,450.597050316,1051.3931174,2929.80477972
63.0,0.0,1291.075128,703.182166722,1640.75838902,3635.01568374
64.0,0.0,1078.015932,703.949404713,1642.548611,3424.51394771
65.0,0.0,896.756616,624.206554338,1456.48196012,2977.44513046
66.0,0.0,626.457636,1115.36608165,2602.52085719,4344.34457485
67.0,0.0,476.9982,1009.46970043,2355.42930099,3841.89720142
68.0,0.0,435.658356,994.168024725,2319.72539103,3749.55177175
69.0,0.0,349.79868,1014.25818453,2366.60243057,3730.6592951
70.0,0.0,251.219052,1009.68151979,2355.92354619,3616.82411798
71.0,0.0,174.89934,1029.72221446,2402.68516708,3607.30672154
72.0,0.0,193.979268,890.955707679,2078.89665125,3163.83162693
73.0,0.0,206.69922,738.540253173,1723.26059074,2668.50006391
74.0,0.0,158.9994,801.730479867,1870.70445302,2831.43433289
75.0,0.0,200.339244,800.167684884,1867.0579314,2867.56486028
76.0,0.0,228.959136,743.656734135,1735.19904632,2707.81491645
77.0,0.0,225.779148,775.121546643,1808.61694217,2809.51763681
78.0,0.0,302.09886,867.603162072,2024.40737817,3194.10940024
79.0,0.0,556.4979,729.797511225,1702.86085953,2989.15627075
80.0,0.0,728.217252,584.881357065,1364.72316649,2677.82177555
81.0,0.0,890.39664,404.252383842,943.255562298,2237.90458614
82.0,0.0,1224.29538,316.389555954,738.242297226,2278.92723318
83.0,0.0,1475.514432,187.383082491,437.227192479,2100.12470697
84.0,0.0,1596.353976,178.898890485,417.430744465,2192.68361095
85.0,0.0,1485.054396,181.140654972,422.661528268,2088.85657924
86.0,0.0,1427.814612,215.911485072,503.793465168,2147.51956224
87.0,0.0,1291.075128,236.425920447,551.660481043,2079.16152949
88.0,0.0,1078.015932,298.484317983,696.463408627,2072.96365861
89.0,0.0,896.756616,620.281384008,1447.32322935,2964.36122936
90.0,0.0,626.457636,1060.26667196,2473.95556791,4160.67987587
91.0,0.0,476.9982,1169.14848615,2728.01313434,4374.15982049
92.0,0.0,435.658356,1293.10144132,3017.23669642,4745.99649375
93.0,0.0,349.79868,1300.06826777,3033.4926248,4683.35957257
94.0,0.0,251.219052,1272.43637729,2969.01821367,4492.67364296
95.0,0.0,174.89934,1115.74168867,2603.39727357,3894.03830224
96.0,0.0,193.979268,921.301081194,2149.70252279,3264.98287198
97.0,0.0,206.69922,852.615588894,1989.43637409,3048.75118298
98.0,0.0,158.9994,772.612583649,1802.76269518,2734.37467883
99.0,0.0,200.339244,723.893313039,1689.08439709,2613.31695413
100.0,0.0,228.959136,707.974502808,1651.94050655,2588.87414536
101.0,0.0,225.779148,674.569808616,1573.9962201,2474.34517672
102.0,0.0,302.09886,815.035112628,1901.74859613,3018.88256876
103.0,0.0,556.4979,673.088060121,1570.53880695,2800.12476707
