hour_ending,cooling,poolpump,plugload,other,total
7291.0,631.537992202,343.8666,3899.67393687,9099.23918603,13974.3177151
7292.0,529.090389663,314.064828,3864.95807319,9018.23550411,13726.348795
7293.0,472.371602001,252.16884,3823.64240661,8921.83228209,13470.0151307
7294.0,429.233741454,181.103076,3528.33135426,8232.77315994,12371.4413317
7295.0,367.94186157,126.08442,2936.0857806,6850.8668214,10280.9788836
7296.0,238.800891765,139.839084,2677.11272413,6246.59635629,9302.34905619
7297.0,134.716262321,149.00886,2442.10866741,5698.25355729,8424.08734702
7298.0,134.716262321,114.6222,2507.86130136,5851.67636983,8608.87613351
7299.0,60.501341825,144.423972,2505.67294604,5846.57020744,8557.16846731
7300.0,129.087041415,165.055968,2565.15396714,5985.35925666,8844.65623321
7301.0,80.6465001879,162.763524,2448.90856812,5714.11999227,8406.43858458
7302.0,30.5063619239,217.78218,2665.56113757,6219.64265434,9133.49233383
7303.0,22.1565768943,401.1777,2962.81179663,6913.22752547,10299.373599
7304.0,30.5063619239,524.969676,3018.59349285,7043.38481665,10617.4543474
7305.0,324.160496731,641.88432,3543.59295006,8268.38355014,12778.0213169
7306.0,506.487072283,882.59094,3492.63072963,8149.47170247,13031.1804444
7307.0,852.310766153,1063.694016,3762.24696339,8778.57624791,14456.8279935
7308.0,975.787863136,1150.806888,3499.6047195,8165.7443455,13791.9438161
7309.0,1249.87791096,1070.571348,3648.99302034,8514.31704746,14483.7593268
7310.0,1749.68320144,1029.307356,3128.70148074,7300.30345506,13207.9954932
7311.0,1749.68320144,930.732264,3397.02479247,7926.39118243,14003.8314403
7312.0,1749.68320144,777.138516,3326.74378464,7762.40216416,13615.9676662
7313.0,1154.13110206,646.469208,3693.92650857,8619.16185333,14113.688672
7314.0,557.71012373,451.611468,4252.06858929,9921.49337501,15182.883556
7315.0,342.806435385,343.8666,4256.83394748,9932.61254412,14876.119527
7316.0,170.448476735,314.064828,4506.02563473,10514.0598144,15504.5987538
7317.0,53.2218585898,252.16884,4268.70745767,9960.31740123,14534.4155575
7318.0,136.173269816,181.103076,3899.80400301,9099.54267369,13316.6230225
7319.0,308.531228466,126.08442,3182.88904881,7426.74111389,11044.2458112
7320.0,199.636752475,139.839084,3005.17629363,7012.07801847,10356.7301486
