hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,183.80817,4654.01471256,10859.3676626,15697.1905452
2.0,0.0,141.3909,4439.44660695,10358.7087495,14939.5462565
3.0,0.0,178.152534,3990.51123372,9311.19287868,13479.8566464
4.0,0.0,203.602896,3835.46022846,8949.40719974,12988.4703242
5.0,0.0,200.775078,3884.5735737,9064.0050053,13149.353657
6.0,0.0,268.64271,3983.62154607,9295.11694083,13547.3811969
7.0,0.0,494.86815,3913.07639949,9130.51159881,13538.4561483
8.0,0.0,647.570322,3777.3208062,8813.7485478,13238.639676
9.0,0.0,791.78904,4959.60578541,11572.4134993,17323.8083247
10.0,0.0,1088.70993,5016.34694706,11704.8095431,17809.8664202
11.0,0.0,1312.107552,4370.81805906,10198.5754711,15881.5010822
12.0,0.0,1419.564636,3862.63579176,9012.81684744,14295.0172752
13.0,0.0,1320.591006,3630.56580672,8471.32021568,13422.4770284
14.0,0.0,1269.690282,3458.39540259,8069.58927271,12797.6749573
15.0,0.0,1148.094108,3832.83446448,8943.28041712,13924.2089896
16.0,0.0,958.630302,3828.95965464,8934.23919416,13721.8291508
17.0,0.0,797.444676,3929.76822363,9169.45918847,13896.6720881
18.0,0.0,557.080146,4968.6310179,11593.4723751,17119.183539
19.0,0.0,424.1727,5500.06699104,12833.4896458,18757.7293368
20.0,0.0,387.411066,5934.00237657,13846.0055453,20167.4189879
21.0,0.0,311.05998,6250.16154126,14583.7102629,21144.9317842
22.0,0.0,223.397622,5825.16661617,13592.0554377,19640.6196759
23.0,0.0,155.52999,5101.29535254,11903.0224893,17159.8478318
24.0,0.0,172.496898,4603.87010901,10742.3635877,15518.7305947
25.0,0.0,183.80817,4212.49813653,9829.16231857,14225.4686251
26.0,0.0,141.3909,3721.9032006,8684.4408014,12547.734902
27.0,0.0,178.152534,3454.37001735,8060.19670715,11692.7192585
28.0,0.0,203.602896,3491.52316173,8146.88737737,11842.0134351
29.0,0.0,200.775078,3789.01675497,8841.03909493,12830.8309279
30.0,0.0,268.64271,3825.94033077,8927.19410513,13021.7771459
31.0,0.0,494.86815,4049.5680606,9448.9921414,13993.428352
32.0,0.0,647.570322,3746.35665549,8741.49886281,13135.4258403
33.0,0.0,791.78904,4161.23887809,9709.55738221,14662.5853003
34.0,0.0,1088.70993,4241.98083933,9897.95529177,15228.6460611
35.0,0.0,1312.107552,3978.03011034,9282.07025746,14572.2079198
36.0,0.0,1419.564636,3954.13816365,9226.32238185,14600.0251815
37.0,0.0,1320.591006,3782.56621806,8825.98784214,13929.1450662
38.0,0.0,1269.690282,3660.74537196,8541.73920124,13472.1748552
39.0,0.0,1148.094108,3703.48816338,8641.47238122,13493.0546526
40.0,0.0,958.630302,3959.01691767,9237.70614123,14155.3533609
41.0,0.0,797.444676,4859.39021022,11338.5771572,16995.4120434
42.0,0.0,557.080146,5348.96045055,12480.907718,18386.9483145
43.0,0.0,424.1727,5657.8031697,13201.5407293,19283.516599
44.0,0.0,387.411066,6250.33551405,14584.1161994,21221.8627795
45.0,0.0,311.05998,6815.72667651,15903.3622452,23030.1489017
46.0,0.0,223.397622,6049.9916313,14116.6471397,20390.036393
47.0,0.0,155.52999,5270.0173005,12296.7070345,17722.254325
48.0,0.0,172.496898,4944.94502094,11538.2050489,16655.6469678
49.0,0.0,183.80817,4149.64097196,9682.49560124,14015.9447432
50.0,0.0,141.3909,3568.67193777,8326.90118813,12036.9640259
51.0,0.0,178.152534,3391.25683551,7912.93261619,11482.3419857
52.0,0.0,203.602896,3492.17797515,8148.41527535,11844.1961465
53.0,0.0,200.775078,3667.15253178,8556.68924082,12424.6168506
54.0,0.0,268.64271,3731.66689245,8707.22274905,12707.5323515
55.0,0.0,494.86815,3972.99427818,9270.31998242,13738.1824106
56.0,0.0,647.570322,4418.85988086,10310.6730553,15377.1032582
57.0,0.0,791.78904,4224.80501358,9857.87836502,14874.4724186
58.0,0.0,1088.70993,4054.27586568,9459.97701992,14602.9628156
59.0,0.0,1312.107552,4090.22475795,9543.85776855,14946.1900785
60.0,0.0,1419.564636,4131.3956631,9639.9232139,15190.883513
61.0,0.0,1320.591006,4025.18497917,9392.09828473,14737.8742699
62.0,0.0,1269.690282,4489.38425304,10475.2299238,16234.3044588
63.0,0.0,1148.094108,3958.07882007,9235.51724683,14341.6901749
64.0,0.0,958.630302,4129.14716892,9634.67672748,14722.4541984
65.0,0.0,797.444676,4130.86312422,9638.68062318,14566.9884234
66.0,0.0,557.080146,5567.80078398,12991.5351626,19116.4160926
67.0,0.0,424.1727,6334.03833921,14779.4227915,21537.6338307
68.0,0.0,387.411066,6295.12869045,14688.633611,21371.1733675
69.0,0.0,311.05998,6106.01232483,14247.3620913,20664.4343961
70.0,0.0,223.397622,6030.30291813,14070.706809,20324.4073491
71.0,0.0,155.52999,5254.31162532,12260.0604591,17669.9020744
72.0,0.0,172.496898,4730.42223765,11037.6518879,15940.5710235
73.0,0.0,183.80817,3807.23755956,8883.55430564,12874.6000352
74.0,0.0,141.3909,3623.07560883,8453.84308727,12218.3095961
75.0,0.0,178.152534,3322.72790361,7753.03177509,11253.9122127
76.0,0.0,203.602896,3298.74707667,7697.07651223,11199.4264849
77.0,0.0,200.775078,3307.18731897,7716.77041093,11224.7328079
78.0,0.0,268.64271,3570.21353634,8330.49825146,12169.3544978
79.0,0.0,494.86815,3551.96894511,8287.92753859,12334.7646337
80.0,0.0,647.570322,4095.27373821,9555.63872249,14298.4827827
81.0,0.0,791.78904,4509.33867489,10521.7902414,15822.9179563
82.0,0.0,1088.70993,4329.20395575,10101.4758967,15519.3897825
83.0,0.0,1312.107552,4287.35806011,10003.8354736,15603.3010857
84.0,0.0,1419.564636,4660.93293369,10875.5101786,16956.0077483
85.0,0.0,1320.591006,5149.62461838,12015.7907762,18486.0064006
86.0,0.0,1269.690282,4855.72218981,11330.0184429,17455.4309147
87.0,0.0,1148.094108,3767.78189109,8791.49107921,13707.3670783
88.0,0.0,958.630302,3748.05769794,8745.46796186,13452.1559618
89.0,0.0,797.444676,3827.58149898,8931.02349762,13556.0496726
90.0,0.0,557.080146,5534.46940056,12913.7619346,19005.3114812
91.0,0.0,424.1727,5884.76248449,13731.1124638,20040.0476483
92.0,0.0,387.411066,5697.10679862,13293.2491968,19377.7670614
93.0,0.0,311.05998,5969.58465741,13929.0308673,20209.6755047
94.0,0.0,223.397622,5423.54197509,12654.9312752,18301.8708723
95.0,0.0,155.52999,5068.00489986,11825.3447663,17048.8796562
96.0,0.0,172.496898,4295.23717989,10022.2200864,14489.9541643
97.0,0.0,183.80817,3698.47452813,8629.77389897,12512.0565971
98.0,0.0,141.3909,3456.65945631,8065.53873139,11663.5890877
99.0,0.0,178.152534,3246.48398961,7575.12930909,10999.7658327
100.0,0.0,203.602896,3077.83370832,7181.61198608,10463.0485904
101.0,0.0,200.775078,3048.3095427,7112.7222663,10361.806887
102.0,0.0,268.64271,3438.98498898,8024.29830762,11731.9260066
103.0,0.0,494.86815,3333.02001702,7777.04670638,11604.9348734
104.0,0.0,647.570322,3762.82053567,8779.91458323,13190.3054409
105.0,0.0,791.78904,4876.31482236,11378.0679188,17046.1717812
106.0,0.0,1088.70993,4132.41529221,9642.30234849,14863.4275707
107.0,0.0,1312.107552,4242.83074779,9899.93841151,15454.8767113
108.0,0.0,1419.564636,4298.08260312,10028.8594073,15746.5066464
109.0,0.0,1320.591006,4249.88144391,9916.39003579,15486.8624857
110.0,0.0,1269.690282,3922.93454064,9153.51392816,14346.1387508
111.0,3.47918287109,1148.094108,4675.96146498,10910.5767516,16738.1115075
112.0,89.5889589307,958.630302,4442.23596621,10365.2172545,15855.6724816
113.0,0.0,797.444676,4625.58214974,10793.0250161,16216.0518418
114.0,0.0,557.080146,5455.65463788,12729.8608217,18742.5956056
115.0,0.0,424.1727,6356.5875531,14832.0376239,21612.797877
116.0,0.0,387.411066,6688.81925592,15607.2449305,22683.4752524
117.0,0.0,311.05998,6609.40629288,15421.9480167,22342.4142896
118.0,0.0,223.397622,6325.93394367,14760.5125352,21309.8441009
119.0,0.0,155.52999,5998.74585831,13997.0736694,20151.3495177
120.0,0.0,172.496898,5035.81638351,11750.2382282,16958.5515097
121.0,0.0,183.80817,3979.42394757,9285.32254433,13448.5546619
122.0,0.0,141.3909,3848.97639063,8980.94491147,12971.3122021
123.0,0.0,178.152534,3823.67001393,8921.89669917,12923.7192471
124.0,0.0,203.602896,3744.50269386,8737.17295234,12685.2785422
125.0,0.0,200.775078,3846.78311445,8975.82726705,13023.3854595
126.0,0.0,268.64271,4027.5243948,9397.5569212,13693.724026
127.0,0.0,494.86815,4193.7845613,9785.4973097,14474.150021
128.0,0.0,647.570322,4043.60748264,9435.08412616,14126.2619308
129.0,0.0,791.78904,4750.05399483,11083.4593213,16625.3023561
130.0,0.0,1088.70993,4405.80727863,10280.2169835,15774.7341921
131.0,0.0,1312.107552,4326.75025668,10095.7505989,15734.6084076
132.0,0.0,1419.564636,4024.61184213,9390.76096497,14834.9374431
133.0,0.0,1320.591006,4113.44885307,9598.04732383,15032.0871829
134.0,0.0,1269.690282,4397.57124414,10260.9995697,15928.2610958
135.0,0.0,1148.094108,4576.60318191,10678.7407578,16403.4380477
136.0,0.0,958.630302,3751.52319111,8753.55411259,13463.7076057
137.0,0.0,797.444676,4525.18799613,10558.771991,15881.4046631
