hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,124.07031,1336.63406138,3118.81280988,4579.51718125
2.0,0.0,95.4387,1150.41706633,2684.30648812,3930.16225445
3.0,0.0,120.252762,1138.3172931,2656.07368391,3914.64373901
4.0,0.0,137.431728,1147.18919827,2676.77479597,3961.39572224
5.0,0.0,135.522954,1161.67938514,2710.585232,4007.78757115
6.0,0.0,181.33353,1225.44530388,2859.37237571,4266.15120959
7.0,0.0,334.03545,1214.01609706,2832.70422647,4380.75577353
8.0,0.0,437.109246,1520.08637859,3546.8682167,5504.06384129
9.0,0.0,534.45672,1607.16787284,3750.05836995,5891.68296279
10.0,0.0,734.87799,1716.51743106,4005.20733914,6456.6027602
11.0,0.0,885.671136,1586.15846568,3701.03641993,6172.86602161
12.0,0.0,958.204548,1616.945314,3772.87239932,6348.02226132
13.0,0.0,891.397458,1523.73665472,3555.38552768,5970.5196404
14.0,0.0,857.039526,1625.50957896,3792.85568424,6275.4047892
15.0,0.0,774.962244,1481.5358677,3456.91702462,5713.41513632
16.0,0.0,647.074386,1236.54519446,2885.27212042,4768.89170088
17.0,0.0,538.274268,1778.93408572,4150.84620001,6468.05455373
18.0,0.0,376.028478,2242.27918375,5231.98476207,7850.29242382
19.0,0.0,286.3161,2071.6551761,4833.86207758,7191.83335368
20.0,0.0,261.502038,2100.27529299,4900.64235031,7262.4196813
21.0,0.0,209.96514,1980.62214866,4621.45168021,6812.03896887
22.0,0.0,150.793146,2025.14809692,4725.34555949,6901.28680241
23.0,0.0,104.98257,1726.57132458,4028.66642403,5860.22031861
24.0,0.0,116.435214,1297.64337472,3027.83454102,4441.91312975
25.0,0.0,124.07031,1072.68179301,2502.92418368,3699.67628669
26.0,0.0,95.4387,1035.31977316,2415.74613736,3546.50461052
27.0,0.0,120.252762,1012.47981218,2362.45289508,3495.18546926
28.0,0.0,137.431728,915.776703108,2136.81230725,3190.02073836
29.0,0.0,135.522954,1119.22445919,2611.52373812,3866.27115131
30.0,0.0,181.33353,1101.78827259,2570.83930272,3853.96110531
31.0,0.0,334.03545,1235.09868782,2881.89693824,4451.03107606
32.0,0.0,437.109246,1687.86313859,3938.34732337,6063.31970796
33.0,0.0,534.45672,1666.10385506,3887.57566181,6088.13623687
34.0,0.0,734.87799,1510.53369316,3524.57861739,5769.99030055
35.0,0.0,885.671136,1231.03983001,2872.42627002,4989.13723603
36.0,0.0,958.204548,1619.25835855,3778.26950327,6355.73240982
37.0,0.0,891.397458,1393.25344101,3250.92469568,5535.57559469
38.0,0.0,857.039526,1352.84042296,3156.62765358,5366.50760254
39.0,0.0,774.962244,1202.45854308,2805.73660051,4783.15738759
40.0,0.0,647.074386,1297.50467521,3027.51090882,4972.08997003
41.0,0.0,538.274268,1574.27800396,3673.31534258,5785.86761454
42.0,0.0,376.028478,2043.7796919,4768.81928111,7188.62745101
43.0,0.0,286.3161,2192.10537493,5114.91254149,7593.33401642
44.0,0.0,261.502038,2195.94988725,5123.88307026,7581.33499551
45.0,0.0,209.96514,2218.51215074,5176.52835174,7605.00564248
46.0,0.0,150.793146,1939.53107216,4525.57250172,6615.89671988
47.0,0.0,104.98257,1695.01864682,3955.04350925,5755.04472607
48.0,0.0,116.435214,1319.78672477,3079.50235779,4515.72429656
49.0,0.0,124.07031,1124.82596926,2624.59392828,3873.49020755
50.0,0.0,95.4387,1108.31572681,2586.07002923,3789.82445604
51.0,0.0,120.252762,1050.51490778,2451.2014515,3621.96912128
52.0,0.0,137.431728,967.464163566,2257.41638165,3362.31227322
53.0,0.0,135.522954,1029.18269317,2401.42628405,3566.13193122
54.0,0.0,181.33353,1129.29926104,2635.0316091,3945.66440015
55.0,0.0,334.03545,1265.32541647,2952.42597178,4551.78683825
56.0,0.0,437.109246,1362.93685511,3180.18599526,4980.23209637
57.0,0.0,534.45672,1632.41983689,3808.97961941,5975.8561763
58.0,0.0,734.87799,1526.08167414,3560.85723967,5821.81690381
59.0,0.0,885.671136,1134.30938739,2646.7219039,4666.70242729
60.0,0.0,958.204548,1079.79350999,2519.51818997,4557.51624796
61.0,0.0,891.397458,1096.4368896,2558.35274239,4546.18708999
62.0,0.0,857.039526,944.707768773,2204.31812714,4006.06542191
63.0,0.0,774.962244,1139.79056611,2659.51132092,4574.26413103
64.0,0.0,647.074386,1109.18239473,2588.09225437,4344.3490351
65.0,0.0,538.274268,1170.18796626,2730.43858795,4438.90082221
66.0,0.0,376.028478,1563.57378749,3648.33883747,5587.94110296
67.0,0.0,286.3161,1967.70076632,4591.30178809,6845.31865441
68.0,0.0,261.502038,2157.84603873,5034.97409038,7454.32216711
69.0,0.0,209.96514,2092.33090524,4882.10544556,7184.4014908
70.0,0.0,150.793146,1820.11707801,4246.9398487,6217.85007271
71.0,0.0,104.98257,1621.28114385,3782.98933566,5509.25304951
72.0,0.0,116.435214,1394.69302732,3254.28373041,4765.41197173
73.0,0.0,124.07031,1151.45790257,2686.735106,3962.26331857
74.0,0.0,95.4387,1097.89474903,2561.75441441,3755.08786345
75.0,0.0,120.252762,1079.55319317,2518.95745072,3718.76340589
76.0,0.0,137.431728,1012.36472898,2362.18436761,3511.98082459
77.0,0.0,135.522954,1035.44411949,2416.03627881,3587.0033523
78.0,0.0,181.33353,1124.5553098,2623.96238954,3929.85122935
79.0,0.0,334.03545,1178.97666425,2750.94554991,4263.95766416
80.0,0.0,437.109246,1373.74088485,3205.39539798,5016.24552883
81.0,0.0,534.45672,1523.52994989,3554.90321641,5612.8898863
82.0,0.0,734.87799,1652.49864393,3855.83016918,6243.20680311
83.0,0.0,885.671136,1949.09529015,4547.88901036,7382.65543651
84.0,0.0,958.204548,1594.83634041,3721.2847943,6274.32568271
85.0,0.0,891.397458,1318.73019042,3077.03711099,5287.16475941
86.0,0.0,857.039526,981.933744696,2291.17873762,4130.15200832
87.0,0.0,774.962244,952.285926744,2222.00049574,3949.24866648
88.0,0.0,647.074386,1068.22152859,2492.51690003,4207.81281462
89.0,0.0,538.274268,1532.12510761,3574.95858442,5645.35796003
90.0,0.0,376.028478,1924.75250166,4491.08917055,6791.87015021
91.0,0.0,286.3161,1918.85673006,4477.33237013,6682.50520019
92.0,0.0,261.502038,1912.66331657,4462.88107201,6637.04642658
93.0,0.0,209.96514,2015.27361859,4702.30511003,6927.54386862
94.0,0.0,150.793146,1738.49263334,4056.48281112,5945.76859045
95.0,0.0,104.98257,1428.63547176,3333.48276745,4867.10080921
96.0,0.0,116.435214,1432.05532652,3341.46242856,4889.95296908
97.0,0.0,124.07031,1095.16890763,2555.39411781,3774.63333544
98.0,0.0,95.4387,1043.17724933,2434.08024844,3572.69619777
99.0,0.0,120.252762,964.505009217,2250.51168817,3335.26945939
100.0,0.0,137.431728,810.37357116,1890.87166604,2838.6769652
101.0,0.0,135.522954,785.807190528,1833.55011123,2754.88025576
102.0,0.0,181.33353,922.922649342,2153.4861818,3257.74236114
103.0,0.0,334.03545,976.07698575,2277.51296675,3587.6254025
104.0,0.0,437.109246,1083.60357713,2528.40834664,4049.12116977
105.0,0.0,534.45672,1345.31256842,3139.06265965,5018.83194807
106.0,0.0,734.87799,1409.50619326,3288.84778427,5433.23196753
107.0,0.0,885.671136,1659.55220407,3872.28847616,6417.51181623
108.0,0.0,958.204548,1829.96640399,4269.92160931,7058.0925613
109.0,0.0,891.397458,1410.7805238,3291.82122219,5593.99920399
110.0,0.0,857.039526,1067.81703575,2491.57308342,4416.42964517
111.0,0.0,774.962244,1147.53753081,2677.58757189,4600.0873467
112.0,0.0,647.074386,1167.38509371,2723.89855198,4538.35803169
113.0,0.0,538.274268,1694.52213261,3953.8849761,6186.68137671
114.0,0.0,376.028478,1963.0392133,4580.42483102,6919.49252232
115.0,0.0,286.3161,1765.85693619,4120.3328511,6172.50588729
116.0,0.0,261.502038,2035.12208274,4748.61819307,7045.24231381
117.0,0.0,209.96514,2173.66560548,5071.8864128,7455.51715828
118.0,0.0,150.793146,1862.65057873,4346.18468369,6359.62840842
119.0,0.0,104.98257,1625.45051715,3792.71787334,5523.15096049
120.0,0.0,116.435214,1392.04604003,3248.10742674,4756.58868077
121.0,0.0,124.07031,1147.57827371,2677.68263866,3949.33122237
122.0,0.0,95.4387,1075.26030673,2508.94071571,3679.63972244
123.0,0.0,120.252762,1008.58545055,2353.36605129,3482.20426384
124.0,0.0,137.431728,987.554747958,2304.2944119,3429.28088786
125.0,0.0,135.522954,974.042854116,2272.7666596,3382.33246772
126.0,0.0,181.33353,1245.25596568,2905.59725326,4332.18674894
127.0,0.0,334.03545,1341.11077417,3129.25847307,4804.40469724
128.0,0.0,437.109246,1446.13770595,3374.32131387,5257.56826582
129.0,0.0,534.45672,1479.43968671,3452.02593565,5465.92234236
130.0,0.0,734.87799,1404.44303205,3277.03374145,5416.3547635
131.0,0.0,885.671136,1216.56734108,2838.65712919,4940.89560627
