hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,148.97883,2952.39151562,6888.91353645,9990.28388207
2.0,0.0,114.5991,2540.15195025,5927.02121726,8581.77226751
3.0,0.0,144.394866,2335.47828267,5449.44932623,7929.3224749
4.0,0.0,165.022704,2247.39867167,5243.93023389,7656.35160956
5.0,0.0,162.730722,2179.05437053,5084.46019791,7426.24529044
6.0,0.0,217.73829,2154.97826756,5028.28262431,7400.99918187
7.0,0.0,401.09685,2403.71065738,5608.65820054,8413.46570792
8.0,0.0,524.863878,2709.13624805,6321.3179121,9555.31803815
9.0,0.0,641.75496,2460.8985142,5742.09653312,8844.75000732
10.0,0.0,882.41307,2229.88855788,5203.07330171,8315.37492959
11.0,0.0,1063.479648,2336.61396142,5452.09924332,8852.19285274
12.0,0.0,1150.574964,2103.09997671,4907.233279,8160.90821971
13.0,0.0,1070.355594,1979.10366785,4617.90855831,7667.36782015
14.0,0.0,1029.099918,1962.5719476,4579.33454439,7571.00640999
15.0,0.0,930.544692,1879.09773471,4384.56138098,7194.20380769
16.0,0.0,776.981898,1828.63783819,4266.82162243,6872.44135862
17.0,0.0,646.338924,2205.05564892,5145.12984748,7996.5244204
18.0,0.0,451.520454,3203.83445235,7475.61372215,11130.9686285
19.0,0.0,343.7973,3855.24815436,8995.57902684,13194.6244812
20.0,0.0,314.001534,4279.34811129,9985.14559301,14578.4952383
21.0,0.0,252.11802,3892.25856054,9081.93664126,13226.3132218
22.0,0.0,181.066578,3783.49259988,8828.14939972,12792.7085776
23.0,0.0,126.05901,3292.27697778,7681.97961482,11100.3156026
24.0,0.0,139.810902,2732.03103912,6374.73909127,9246.58103239
25.0,0.0,148.97883,2378.36251315,5549.5125307,8076.85387385
26.0,0.0,114.5991,2095.03480846,4888.41455307,7098.04846153
27.0,0.0,144.394866,1995.68411063,4656.59625815,6796.67523478
28.0,0.0,165.022704,1919.9905472,4479.97794346,6564.99119466
29.0,0.0,162.730722,1897.64125747,4427.82960075,6488.20158022
30.0,0.0,217.73829,2058.01817362,4802.04240513,7077.79886875
31.0,0.0,401.09685,2261.62346547,5277.12141944,7939.84173491
32.0,0.0,524.863878,2763.09932825,6447.23176593,9735.19497218
33.0,0.0,641.75496,2529.37816117,5901.88237605,9073.01549722
34.0,0.0,882.41307,1996.86098734,4659.34230379,7538.61636113
35.0,36.7984542606,1063.479648,1949.60877546,4549.08714273,7598.97402045
36.0,61.4136365025,1150.574964,1622.36556056,3785.51964131,6619.87380237
37.0,95.9389605471,1070.355594,1433.76383178,3345.44894081,5945.50732714
38.0,93.228139572,1029.099918,1453.20670927,3390.81565496,5966.3504218
39.0,131.065831943,930.544692,1348.75701919,3147.09971143,5557.46725456
40.0,121.628762016,776.981898,1305.88492045,3047.06481439,5251.56039486
41.0,82.5124975061,646.338924,1630.74031667,3805.06073889,6164.65247706
42.0,0.994552817855,451.520454,2678.28113596,6249.32265057,9380.11879335
43.0,0.0,343.7973,3486.04110978,8134.09592282,11963.9343326
44.0,0.0,314.001534,3700.30794531,8634.05187239,12648.3613517
45.0,0.0,252.11802,3577.23395205,8346.87922145,12176.2311935
46.0,0.0,181.066578,3418.32636546,7976.09485274,11575.4877962
47.0,0.0,126.05901,3197.99908518,7461.99786542,10786.0559606
48.0,0.0,139.810902,2750.57102338,6417.99905456,9308.38097995
49.0,0.0,148.97883,2262.78346777,5279.82809146,7691.59038923
50.0,0.0,114.5991,1946.47823854,4541.78255658,6602.85989512
51.0,0.0,144.394866,1800.26483864,4200.61795684,6145.27766148
52.0,0.0,165.022704,1781.05912268,4155.80461959,6101.88644627
53.0,0.0,162.730722,1781.11559543,4155.93638935,6099.78270678
54.0,0.0,217.73829,1881.53343077,4390.2446718,6489.51639257
55.0,0.0,401.09685,2182.57225743,5092.66860066,7676.33770809
56.0,0.0,524.863878,2297.39097283,5360.57893662,8182.83378745
57.0,0.0,641.75496,2018.30612781,4709.38096489,7369.4420527
58.0,0.0,882.41307,1932.85446519,4509.99375211,7325.2612873
59.0,1.23551468231,1063.479648,1801.00855951,4202.35330552,7068.07702771
60.0,82.0394203711,1150.574964,1990.90637436,4645.44820685,7868.96896558
61.0,300.816470226,1070.355594,1678.82367424,3917.25523988,6967.25097835
62.0,207.689890289,1029.099918,1667.82338439,3891.5878969,6796.20108958
63.0,283.258014024,930.544692,1390.00113274,3243.33597639,5847.13981515
64.0,316.005635523,776.981898,1633.69444885,3811.95371398,6538.63569635
65.0,162.103696631,646.338924,2017.16414996,4706.71634991,7532.3231205
66.0,0.994552817855,451.520454,2850.75991422,6651.77313317,9955.04805421
67.0,0.0,343.7973,3345.29997546,7805.69994274,11494.7972182
68.0,0.0,314.001534,3555.88787205,8297.07170145,12166.9611075
69.0,0.0,252.11802,3435.46474587,8016.08440703,11703.6671729
70.0,0.0,181.066578,3528.78603036,8233.83407084,11943.6866792
71.0,0.0,126.05901,3121.31475003,7283.06775007,10530.4415101
72.0,0.0,139.810902,2717.43578495,6340.68349822,9197.93018517
73.0,0.0,148.97883,2369.76294806,5529.44687881,8048.18865687
74.0,0.0,114.5991,2134.08707853,4979.53651658,7228.22269511
75.0,0.0,144.394866,1949.61034073,4549.09079505,6643.09600178
76.0,0.0,165.022704,1898.21598708,4429.17063653,6492.40932761
77.0,0.0,162.730722,1924.62286132,4490.78667642,6578.14025974
78.0,0.0,217.73829,1971.23537093,4599.54919884,6788.52285977
79.0,0.0,401.09685,2064.54756073,4817.27764171,7282.92205244
80.0,0.0,524.863878,2269.85719369,5296.33345194,8091.05452363
81.0,0.0,641.75496,2233.92204032,5212.48476074,8088.16176106
82.0,0.0,882.41307,2428.14793609,5665.67851755,8976.23952365
83.0,0.0,1063.479648,2125.94452884,4960.53723396,8149.9614108
84.0,12.1832720187,1150.574964,2199.40349274,5131.94148305,8494.10321181
85.0,91.0497736287,1070.355594,1996.06914018,4657.49466043,7814.96916824
86.0,142.510615859,1029.099918,1930.25879617,4503.93719105,7605.80652108
87.0,164.095576689,930.544692,1802.99682854,4206.99259993,7104.62969716
88.0,145.950578684,776.981898,1974.56520197,4607.31880461,7504.81648326
89.0,65.4551414195,646.338924,2249.61469044,5249.10094437,8210.50970023
90.0,0.994552817855,451.520454,3210.2894445,7490.6753705,11153.4798218
91.0,0.0,343.7973,3786.26660325,8834.62207425,12964.6859775
92.0,0.0,314.001534,3733.79097153,8712.17893357,12759.9714391
93.0,0.0,252.11802,3569.55992208,8328.97315152,12150.6510936
94.0,0.0,181.066578,3310.48776018,7724.47144042,11216.0257786
95.0,0.0,126.05901,3076.73994369,7179.05986861,10381.8588223
96.0,0.0,139.810902,2911.67162928,6793.90046833,9845.38299961
97.0,0.0,148.97883,2399.50592144,5598.84715004,8147.33190148
98.0,0.0,114.5991,2217.24083696,5173.56195292,7505.40188988
99.0,0.0,144.394866,2129.32958889,4968.4357074,7242.16016229
100.0,0.0,165.022704,1985.62993102,4633.13650572,6783.78914074
101.0,0.0,162.730722,1972.59013493,4602.71031483,6738.03117176
102.0,0.0,217.73829,1998.37468756,4662.87427096,6878.98724852
103.0,0.0,401.09685,2141.4687039,4996.76030909,7539.32586299
104.0,0.0,524.863878,2283.4268511,5327.99598591,8136.28671501
105.0,0.0,641.75496,2362.71143678,5512.99335248,8517.45974926
106.0,0.0,882.41307,2292.4870756,5349.13650973,8524.03665533
107.0,0.0,1063.479648,2247.08829283,5243.20601661,8553.77395744
108.0,0.0,1150.574964,2408.37680482,5619.54587792,9178.49764674
109.0,55.9750140359,1070.355594,2546.13059114,5940.97137934,9613.43257852
110.0,115.12127692,1029.099918,2190.30422992,5110.70986982,8445.23529466
111.0,152.613491914,930.544692,1753.57698258,4091.67962602,6928.41479251
112.0,102.165810855,776.981898,1669.13776519,3894.65478545,6442.9402595
113.0,30.4083364324,646.338924,2169.41066543,5061.95821933,7908.11614519
114.0,0.0,451.520454,3151.2485982,7352.9133958,10955.682448
115.0,0.0,343.7973,3913.33342632,9131.11132808,13388.2420544
116.0,0.0,314.001534,3958.47094347,9236.43220143,13508.9046789
