hour_ending,cooling,poolpump,plugload,other,total
133.0,0.0,1485.113238,5651.8074057,13187.5506133,20324.471257
134.0,0.0,1427.871186,5475.26729844,12775.6236964,19678.7621808
135.0,0.0,1291.126284,5516.87135823,12872.6998359,19680.6974781
136.0,0.0,1078.058646,5374.4214804,12540.3167876,18992.796914
137.0,0.0,896.792148,7114.76480553,16601.1178796,24612.6748331
138.0,0.0,626.482458,9135.88554693,21317.0662762,31079.4342811
139.0,0.0,477.0171,9607.2626643,22416.9462167,32501.225981
140.0,0.0,435.675618,8894.73421959,20754.3798457,30084.7896833
141.0,0.0,349.81254,9248.81591103,21580.5704591,31179.1989101
142.0,0.0,251.229006,8356.46642109,19498.4216492,28106.1170763
143.0,0.0,174.90627,6657.66112353,15534.5426216,22367.1100151
144.0,0.0,193.986954,5392.56809832,12582.6588961,18169.2139484
145.0,0.0,206.70741,4733.63133903,11045.1397911,15985.4785401
146.0,0.0,159.0057,4425.33168096,10325.7739222,14910.1113032
147.0,0.0,200.347182,4502.54472723,10505.9376969,15208.8296061
148.0,0.0,228.968208,4459.62687738,10405.7960472,15094.3911326
149.0,0.0,225.788094,4824.32644431,11256.7617034,16306.8762417
150.0,0.0,302.11083,5937.07991448,13853.1864671,20092.3772116
151.0,0.0,556.51995,7458.83403471,17403.946081,25419.3000657
152.0,0.0,728.246106,6910.27361658,16123.971772,23762.4914946
153.0,0.0,890.43192,6506.07516261,15180.8420461,22577.3491287
154.0,0.0,1224.34389,6083.58985458,14195.042994,21502.9767386
155.0,0.0,1475.572896,6068.25704961,14159.2664491,21703.0963947
156.0,0.0,1596.417228,5504.14113504,12842.9959818,19943.5543448
157.0,0.0,1485.113238,5608.85818584,13087.335767,20181.3071908
158.0,0.0,1427.871186,5535.72495279,12916.6915565,19880.2876953
159.0,0.0,1291.126284,5414.38489764,12633.5647612,19339.0759428
160.0,0.0,1078.058646,6082.14063117,14191.6614727,21351.8607499
161.0,0.0,896.792148,6716.20694274,15671.1495331,23284.1486238
162.0,0.0,626.482458,9047.02556172,21109.7263107,30783.2343304
163.0,0.0,477.0171,9758.76539973,22770.4525994,33006.2350991
164.0,0.0,435.675618,9246.48563031,21575.1331374,31257.2943857
165.0,0.0,349.81254,8862.19201032,20678.4480241,29890.4525744
166.0,0.0,251.229006,7967.54349153,18590.9348136,26809.7073111
167.0,0.0,174.90627,6908.46511629,16119.751938,23203.1233243
168.0,0.0,193.986954,5749.66836516,13415.892852,19359.5481712
169.0,0.0,206.70741,4889.83006236,11409.6034788,16506.1409512
170.0,0.0,159.0057,4698.6829443,10963.5935367,15821.282181
171.0,0.0,200.347182,4859.06673936,11337.8223918,16397.2363132
172.0,0.0,228.968208,5114.15525508,11933.0289285,17276.1523916
173.0,0.0,225.788094,5359.57113357,12505.6659783,18091.0252059
174.0,0.0,302.11083,7036.79913624,16419.1979846,23758.1079508
175.0,0.0,556.51995,7728.25876197,18032.6037779,26317.3824899
176.0,0.0,728.246106,7571.70374412,17667.3087363,25967.2585864
177.0,0.0,890.43192,6887.07506991,16069.8418298,23847.3488197
178.0,0.0,1224.34389,6406.95548745,14949.5628041,22580.8621815
179.0,0.0,1475.572896,6376.40152611,14878.2702276,22730.2446497
180.0,0.0,1596.417228,5860.63516707,13674.8153898,21131.8677849
181.0,0.0,1485.113238,5987.12537328,13969.9592043,21442.1978156
182.0,0.0,1427.871186,5707.16833203,13316.7261081,20451.7656261
183.0,0.0,1291.126284,5509.56380229,12855.648872,19656.3389583
184.0,0.0,1078.058646,6621.79908645,15450.8645351,23150.7222675
185.0,0.0,896.792148,7554.51530517,17627.2023787,26078.5098319
186.0,0.0,626.482458,9387.93469653,21905.1809586,31919.5981131
187.0,0.0,477.0171,9804.63871938,22877.4903452,33159.1461646
188.0,0.0,435.675618,10230.4093453,23870.9551391,34537.0401024
189.0,0.0,349.81254,9842.23582269,22965.2169196,33157.2652823
190.0,0.0,251.229006,8338.47523809,19456.4422222,28046.1464663
191.0,0.0,174.90627,7194.7711506,16787.7993514,24157.476772
192.0,0.0,193.986954,5443.86488757,12702.3514043,18340.2032459
193.0,0.0,206.70741,4750.10227173,11083.5719674,16040.3816491
194.0,0.0,159.0057,4800.65163468,11201.5204809,16161.1778156
195.0,0.0,200.347182,4357.64995092,10167.8498855,14725.8470184
196.0,0.0,228.968208,4697.17764513,10960.081172,15886.2270251
197.0,0.0,225.788094,5028.14257809,11732.3326822,16986.2633543
198.0,0.0,302.11083,6126.37439358,14294.873585,20723.3588086
199.0,0.0,556.51995,7219.81431342,16846.233398,24622.5676614
200.0,0.0,728.246106,6897.09500508,16093.2216785,23718.5627896
201.0,0.0,890.43192,6428.65431756,15000.1934076,22319.2796452
202.0,0.0,1224.34389,6103.74016608,14242.0603875,21570.1444436
203.0,0.0,1475.572896,5863.01859573,13680.3767234,21018.9682151
204.0,0.0,1596.417228,5139.71009067,11992.6568782,18728.7841969
205.0,0.0,1485.113238,5032.56673845,11742.6557231,18260.3356995
206.0,0.0,1427.871186,4946.06854293,11540.8266002,17914.7663291
207.0,0.0,1291.126284,4701.04843692,10969.1130195,16961.2877404
208.0,0.0,1078.058646,5655.90614346,13197.1143347,19931.0791242
209.0,0.0,896.792148,6975.92426562,16277.1566198,24149.8730334
210.0,0.0,626.482458,9546.04539108,22274.1059125,32446.6337616
211.0,0.0,477.0171,10436.4659362,24351.7538511,35265.2368873
212.0,0.0,435.675618,9455.37081957,22062.5319123,31953.5783499
213.0,0.0,349.81254,9201.74411187,21470.736261,31022.2929129
214.0,0.0,251.229006,7802.69426418,18206.2866164,26260.2098866
215.0,0.0,174.90627,6696.47880297,15625.1172069,22496.5022799
216.0,0.0,193.986954,5489.38379304,12808.5621838,18491.9329308
217.0,0.0,206.70741,4764.53065956,11117.2382056,16088.4762752
218.0,0.0,159.0057,4579.94953053,10686.5489046,15425.5041351
219.0,0.0,200.347182,4384.13774757,10229.6547443,14814.1396739
220.0,0.0,228.968208,4386.32376552,10234.7554529,14850.0474264
221.0,0.0,225.788094,4993.47061191,11651.4314278,16870.6901337
222.0,0.0,302.11083,6186.76470459,14435.7843107,20924.6598453
223.0,0.0,556.51995,7206.78959229,16815.842382,24579.1519243
224.0,0.0,728.246106,6991.90079835,16314.4351961,24034.5821005
225.0,0.0,890.43192,7054.750284,16461.083996,24406.2662
226.0,0.0,1224.34389,6687.20383728,15603.4756203,23515.0233476
227.0,0.0,1475.572896,7010.98477947,16358.9644854,24845.5221609
228.0,0.0,1596.417228,6262.84396506,14613.3025851,22472.5637782
229.0,0.0,1485.113238,5330.08811622,12436.8722712,19252.0736254
230.0,0.0,1427.871186,5895.44153868,13756.0302569,21079.3429816
231.0,0.0,1291.126284,5649.78217209,13182.8250682,20123.7335243
232.0,0.0,1078.058646,5576.49792462,13011.8284908,19666.3850614
233.0,0.0,896.792148,6139.16338647,14324.7145684,21360.6701029
234.0,0.0,626.482458,8213.05168845,19163.7872731,28003.3214195
235.0,0.0,477.0171,8769.3948984,20461.9214296,29708.333428
236.0,0.0,435.675618,8326.61295171,19428.763554,28191.0521237
237.0,0.0,349.81254,8793.77608344,20518.8108614,29662.3994848
238.0,0.0,251.229006,7887.94952796,18405.2155652,26544.3940992
239.0,0.0,174.90627,7206.65335233,16815.5244888,24197.0841111
240.0,0.0,193.986954,5740.47691317,13394.4461307,19328.9099979
241.0,0.0,206.70741,4831.47222342,11273.435188,16311.6148214
242.0,0.0,159.0057,4651.46508918,10853.4185414,15663.8893306
243.0,0.0,200.347182,4672.84782921,10903.3116015,15776.5066127
244.0,0.0,228.968208,4669.67491821,10895.9081425,15794.5512687
245.0,0.0,225.788094,4983.38006712,11627.8868233,16837.0549844
246.0,0.0,302.11083,5684.42009712,13263.6468933,19250.1778204
247.0,0.0,556.51995,6017.43566667,14040.6832222,20614.6388389
248.0,0.0,728.246106,6666.56592837,15555.3204995,22950.1325339
249.0,0.0,890.43192,6730.81367121,15705.2318995,23326.4774907
250.0,0.0,1224.34389,6618.04364064,15442.1018282,23284.4893588
251.0,0.0,1475.572896,6511.12666731,15192.6288904,23179.3284537
252.0,0.0,1596.417228,6677.28042534,15580.3209925,23854.0186458
253.0,0.0,1485.113238,6811.2263904,15892.8615776,24189.201206
254.0,0.0,1427.871186,6564.5230515,15317.2204535,23309.614691
255.0,0.0,1291.126284,6587.41263609,15370.6294842,23249.1684043
256.0,0.0,1078.058646,7011.43097868,16360.0056169,24449.4952416
257.0,0.0,896.792148,8118.06794013,18942.158527,27957.0186151
258.0,0.0,626.482458,9601.25976654,22402.9394553,32630.6816798
259.0,0.0,477.0171,9762.43526532,22779.0156191,33018.4679844
260.0,0.0,435.675618,9610.46806092,22424.4254755,32470.5691544
261.0,0.0,349.81254,8745.78392661,20406.8291621,29502.4256287
262.0,0.0,251.229006,8596.00601202,20057.3473614,28904.5823794
263.0,0.0,174.90627,6940.0374507,16193.4207183,23308.364439
264.0,0.0,193.986954,6015.01807548,14035.0421761,20244.0472056
265.0,0.0,206.70741,5061.55305948,11810.2904721,17078.5509416
266.0,0.0,159.0057,4784.48848272,11163.8064597,16107.3006424
267.0,0.0,200.347182,4555.66022085,10629.8738487,15385.8812515
268.0,0.0,228.968208,4560.28050462,10640.6545108,15429.9032234
269.0,0.0,225.788094,4827.76332918,11264.7811014,16318.3325246
270.0,0.0,302.11083,5258.53531269,12269.9157296,17830.5618723
271.0,0.0,556.51995,5783.56950066,13494.9955015,19835.0849522
272.0,0.0,728.246106,6971.74116015,16267.3960404,23967.3833065
273.0,0.0,890.43192,8218.55318559,19176.6240997,28285.6092053
274.0,0.0,1224.34389,8247.53091993,19244.2388132,28716.1136231
275.0,0.0,1475.572896,7757.97795153,18101.9485536,27335.4994011
276.0,0.0,1596.417228,7753.15559373,18090.6963854,27440.2692071
277.0,0.0,1485.113238,7242.80548779,16899.8794715,25627.7981973
278.0,0.0,1427.871186,7226.82022815,16862.5805324,25517.2719465
279.0,0.0,1291.126284,6733.06534392,15710.4858025,23734.6774304
280.0,0.0,1078.058646,7149.0681435,16681.1590015,24908.285791
281.0,0.0,896.792148,7533.79008909,17578.8435412,26009.4257783
282.0,0.0,626.482458,10067.5518675,23490.9543576,34184.9886831
283.0,0.0,477.0171,10418.2882194,24309.3391786,35204.644498
284.0,0.0,435.675618,9710.72623656,22658.3612186,32804.7630732
285.0,0.0,349.81254,9196.40458245,21458.2773591,31004.4944815
286.0,0.0,251.229006,8077.68236142,18847.92551,27176.8368774
287.0,0.0,174.90627,6932.43937026,16175.6918639,23283.0375042
288.0,0.0,193.986954,5947.366191,13877.187779,20018.540924
289.0,0.0,206.70741,4880.92773777,11388.8313881,16476.4665359
290.0,0.0,159.0057,4867.87840869,11358.3829536,16385.2670623
291.0,0.0,200.347182,4931.52112254,11506.8826193,16638.7509238
292.0,0.0,228.968208,5052.51983112,11789.2129393,17070.7009784
293.0,0.0,225.788094,4873.41747162,11371.3074338,16470.5129994
294.0,0.0,302.11083,6529.71172092,15235.9940155,22067.8165664
295.0,0.0,556.51995,8332.64685987,19442.842673,28332.0094829
296.0,0.0,728.246106,8033.31422409,18744.3998562,27505.9601863
297.0,0.0,890.43192,7214.5024758,16833.8391102,24938.773506
298.0,0.0,1224.34389,6525.9267318,15227.1623742,22977.432996
299.0,0.0,1475.572896,5624.7077028,13124.3179732,20224.598572
300.0,0.0,1596.417228,6066.47985573,14155.1196634,21818.0167471
301.0,0.0,1485.113238,5674.84451022,13241.3038572,20401.2616054
302.0,0.0,1427.871186,5331.05094642,12439.118875,19198.0410074
303.0,0.0,1291.126284,5274.88397592,12308.0626105,18874.0728704
304.0,0.0,1078.058646,5849.0705484,13647.8312796,20574.960474
305.0,0.0,896.792148,7287.12803505,17003.2987485,25187.2189315
306.0,0.0,626.482458,9260.4013689,21607.6031941,31494.487021
307.0,0.0,477.0171,9759.0545271,22771.1272299,33007.198857
308.0,0.0,435.675618,9835.00903026,22948.3544039,33219.0390522
309.0,0.0,349.81254,9195.73306083,21456.7104753,31002.2560761
310.0,0.0,251.229006,7850.64743547,18318.1773494,26420.0537909
311.0,0.0,174.90627,6949.53519114,16215.5821127,23340.0235738
312.0,0.0,193.986954,5965.76308497,13920.1138649,20079.8639039
313.0,0.0,206.70741,5238.55962588,12223.3057937,17668.5728296
314.0,0.0,159.0057,4746.30968148,11074.7225901,15980.0379716
315.0,0.0,200.347182,4896.45277203,11425.0564681,16521.8564221
316.0,0.0,228.968208,5093.35207536,11884.4881758,17206.8084592
317.0,0.0,225.788094,5498.70201612,12830.3047043,18554.7948144
318.0,0.0,302.11083,6549.64285521,15282.4999955,22134.2536807
319.0,0.0,556.51995,8280.33346149,19320.7780768,28157.6314883
320.0,0.0,728.246106,7629.47791887,17802.115144,26159.8391689
321.0,0.0,890.43192,6681.9905064,15591.3111816,23163.733608
322.0,0.0,1224.34389,5805.52394997,13546.2225499,20576.0903899
323.0,0.0,1475.572896,5699.03208711,13297.7415366,20472.3465197
324.0,0.0,1596.417228,6112.28322522,14261.9941922,21970.6946454
325.0,0.0,1485.113238,5642.09850528,13164.8965123,20292.1082556
326.0,0.0,1427.871186,5022.43678251,11719.0191592,18169.3271277
327.0,0.0,1291.126284,4967.68801902,11591.2720444,17850.0863474
328.0,0.0,1078.058646,5727.98945871,13365.308737,20171.3568417
329.0,0.0,896.792148,6466.40948622,15088.2888012,22451.4904354
330.0,0.0,626.482458,8462.29364268,19745.3518329,28834.1279336
331.0,0.0,477.0171,9683.87208741,22595.7015373,32756.5907247
332.0,0.0,435.675618,9997.96960308,23328.5957405,33762.2409616
333.0,0.0,349.81254,8698.88634999,20297.4014833,29346.1003733
334.0,0.0,251.229006,8178.57848259,19083.3497927,27513.1572813
335.0,0.0,174.90627,6657.88496406,15535.0649161,22367.8561502
336.0,0.0,193.986954,5614.38940515,13100.2419454,18908.6183045
337.0,0.0,206.70741,5026.06034463,11727.4741375,16960.2418921
338.0,0.0,159.0057,4680.66378123,10921.5488229,15761.2183041
339.0,0.0,200.347182,4860.68958324,11341.6090276,16402.6457928
340.0,0.0,228.968208,4846.05025431,11307.4505934,16382.4690557
341.0,0.0,225.788094,5117.52023838,11940.8805562,17284.1888886
342.0,0.0,302.11083,7104.31037427,16576.7242066,23983.1454109
343.0,0.0,556.51995,7737.748668,18054.746892,26349.01551
344.0,0.0,728.246106,7663.92604455,17882.494104,26274.6662545
345.0,0.0,890.43192,6475.63751319,15109.8208641,22475.8902973
346.0,0.0,1224.34389,5818.72587819,13577.0270491,20620.0968173
347.0,0.0,1475.572896,5528.46093612,12899.7421843,19903.7760164
348.0,0.0,1596.417228,5207.95347378,12151.8914388,18956.2621406
349.0,0.0,1485.113238,5333.03064276,12443.7381664,19261.8820472
350.0,0.0,1427.871186,5188.69801368,12106.9620319,18723.5312316
351.0,0.0,1291.126284,5000.36382198,11667.5155846,17959.0056906
352.0,0.0,1078.058646,5440.67380566,12694.9055465,19213.6379982
353.0,0.0,896.792148,6224.89266615,14524.7495543,21646.4343685
354.0,0.0,626.482458,8651.08383051,20185.8622712,29463.4285597
355.0,0.0,477.0171,9767.19448722,22790.1204702,33034.3320574
356.0,0.0,435.675618,8832.3433338,20608.8011122,29876.820064
357.0,0.0,349.81254,8605.30235298,20079.0388236,29034.1537166
358.0,0.0,251.229006,7655.88751665,17863.7375389,25770.8540615
359.0,0.0,174.90627,7668.89804715,17894.0954434,25737.8997605
360.0,0.0,193.986954,6154.16220192,14359.7118045,20707.8609604
361.0,0.0,206.70741,5248.67442006,12246.9069801,17702.2888102
362.0,0.0,159.0057,4741.92147432,11064.4834401,15965.4106144
363.0,0.0,200.347182,4895.82788388,11423.5983957,16519.7734616
364.0,0.0,228.968208,4794.35241741,11186.8223073,16210.1429327
365.0,0.0,225.788094,5101.37573979,11903.2100595,17230.3738933
366.0,0.0,302.11083,6701.47668813,15636.778939,22640.3664571
367.0,0.0,556.51995,8324.22952308,19423.2022205,28303.9516936
368.0,0.0,728.246106,7982.60035287,18626.06749,27336.9139489
369.0,0.0,890.43192,6606.51427599,15415.1999773,22912.1461733
370.0,0.0,1224.34389,6060.90734703,14142.1171431,21427.3683801
371.0,0.0,1475.572896,5950.39101789,13884.2457084,21310.2096223
372.0,0.0,1596.417228,5387.40363267,12570.6084762,19554.4293369
373.0,0.0,1485.113238,4790.51691024,11177.8727906,17453.5029388
374.0,0.0,1427.871186,4179.97202592,9753.26806048,15361.1112724
375.0,0.0,1291.126284,4390.19637693,10243.7915462,15925.1142071
376.0,0.0,1078.058646,5207.46388506,12150.7490651,18436.2715962
377.0,0.0,896.792148,6734.06648418,15712.8217964,23343.6804286
378.0,0.0,626.482458,8428.82929338,19667.2683512,28722.5801026
379.0,0.0,477.0171,9597.17114301,22393.3993337,32467.5875767
380.0,0.0,435.675618,9012.6328947,21029.4767543,30477.785267
381.0,0.0,349.81254,8432.7632706,19676.4476314,28459.023442
382.0,0.0,251.229006,8271.04327692,19299.1009795,27821.3732624
383.0,0.0,174.90627,6743.96097645,15735.908945,22654.7761915
384.0,0.0,193.986954,5404.88399109,12611.3959792,18210.2669243
385.0,0.0,206.70741,4640.76549708,10828.4528265,15675.9257336
386.0,0.0,159.0057,4375.3452915,10209.1390135,14743.490005
387.0,0.0,200.347182,4553.19797496,10624.1286082,15377.6737652
388.0,0.0,228.968208,4709.81997204,10989.5799348,15928.3681148
389.0,0.0,225.788094,4980.55781103,11621.3015591,16827.6474641
390.0,0.0,302.11083,6043.04042772,14100.4276647,20445.5789224
391.0,0.0,556.51995,8275.63747359,19309.8207717,28141.9781953
392.0,0.0,728.246106,7515.63169011,17536.4739436,25780.3517397
393.0,0.0,890.43192,6445.41437763,15039.3002145,22375.1465121
394.0,0.0,1224.34389,6497.0326494,15159.7428486,22881.119388
395.0,0.0,1475.572896,6039.93655857,14093.1853033,21608.6947579
396.0,0.0,1596.417228,6429.26455668,15001.6172989,23027.2990836
397.0,0.0,1485.113238,5489.54772327,12808.9446876,19783.6056489
398.0,0.0,1427.871186,5385.98602203,12567.3007181,19381.1579261
399.0,0.49803275479,1291.126284,4778.41166913,11149.627228,17219.6632139
400.0,12.8243434358,1078.058646,4977.212379,11613.495551,17681.5909194
401.0,18.4272119272,896.792148,6260.70500382,14608.3116756,21784.2360393
402.0,6.10090124618,626.482458,7285.80635085,17000.2148187,24918.6045287
403.0,0.0,477.0171,8316.7312761,19405.7063109,28199.454687
404.0,0.0,435.675618,8291.11557354,19345.9363383,28072.7275298
405.0,0.0,349.81254,8256.56346279,19265.3147465,27871.6907493
406.0,0.0,251.229006,7529.31502077,17568.4017151,25348.9457419
407.0,0.0,174.90627,6353.14472904,14824.0043678,21352.0553668
408.0,0.0,193.986954,5232.1257315,12208.2933735,17634.406059
