hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,206.64189,7893.40173384,18417.937379,26517.9810028
2.0,0.0,158.9553,7092.02650245,16548.061839,23799.0436415
3.0,0.0,200.283678,7014.36561732,16366.8531071,23581.5024024
4.0,0.0,228.895632,6900.68935623,16101.6084979,23231.1934861
5.0,0.0,225.716526,6999.29820633,16331.6958148,23556.7105471
6.0,0.0,302.01507,6997.85943138,16328.3386732,23628.2131746
7.0,0.0,556.34355,7380.84750816,17221.977519,25159.1685772
8.0,0.0,728.015274,8178.08932599,19082.2084273,27988.3130273
9.0,0.0,890.14968,9272.00645055,21634.681718,31796.8378485
10.0,0.0,1223.95581,10184.7023205,23764.3054146,35172.9635451
11.0,0.0,1475.105184,9478.9458351,22117.5402819,33071.591301
12.0,0.0,1595.911212,9150.90243069,21352.1056716,32098.9193143
13.0,0.0,1484.642502,9144.2252388,21336.5255572,31965.393298
14.0,0.0,1427.418594,8716.83926196,20339.2916112,30483.5494672
15.0,0.0,1290.717036,7619.92823544,17779.8325494,26690.4778208
16.0,0.0,1077.716934,7789.57926093,18175.6849422,27042.9811371
17.0,0.0,896.507892,8543.48076543,19934.7884527,29374.7771101
18.0,0.0,626.283882,11399.4708385,26598.76529,38624.5200105
19.0,0.0,476.8659,12621.6205108,29450.4478584,42548.9342692
20.0,0.0,435.537522,11720.1664436,27347.055035,39502.7590005
21.0,0.0,349.70166,11605.4742582,27079.4399358,39034.615854
22.0,0.0,251.149374,9753.53937333,22758.2585378,32762.9472851
23.0,0.0,174.85083,8735.95414218,20383.8929984,29294.6979706
24.0,0.0,193.925466,7771.57007973,18133.6635194,26099.1590651
25.0,0.0,206.64189,6763.62375978,15781.7887728,22752.0544226
26.0,0.0,158.9553,6559.32244791,15305.0857118,22023.3634597
27.0,0.0,200.283678,6264.77803701,14617.8154197,21082.8771347
28.0,0.0,228.895632,6156.05868864,14364.1369402,20749.0912608
29.0,0.0,225.716526,6626.06849055,15460.826478,22312.6114945
30.0,0.0,302.01507,7265.33146719,16952.4400901,24519.7866273
31.0,0.0,556.34355,8332.49600142,19442.49067,28331.3302214
32.0,0.0,728.015274,8891.38163007,20746.5571368,30365.9540409
