hour_ending,cooling,poolpump,plugload,other,total
1.0,0.0,99.95986,1228.26348818,2865.94813909,4194.17148727
2.0,0.0,76.8922,1136.51835546,2651.87616274,3865.2867182
3.0,0.0,96.884172,1065.29146059,2485.68007472,3647.85570731
4.0,0.0,110.724768,1042.73711804,2433.05327544,3586.51516148
5.0,0.0,109.186924,1026.27496396,2394.64158256,3530.10347052
6.0,0.0,146.09518,1112.38915061,2595.57468477,3854.05901538
7.0,0.0,269.1227,1014.44141933,2367.02997844,3650.59409777
8.0,0.0,352.166276,1005.21955945,2345.51230538,3702.89814083
9.0,0.0,430.59632,1063.92542189,2482.49265107,3977.01439296
10.0,0.0,592.06994,979.500449634,2285.50104915,3857.07143878
11.0,0.0,713.559616,932.373648408,2175.53851295,3821.47177736
12.0,0.0,771.997688,873.560986557,2038.30896863,3683.86764319
13.0,0.0,718.173148,779.283098445,1818.32722971,3315.78347615
14.0,0.0,690.491956,758.164461831,1769.05041094,3217.70682877
15.0,0.0,624.364664,744.636251865,1737.48458768,3106.48550355
16.0,0.0,521.329116,784.340520918,1830.12788214,3135.79751906
17.0,0.0,433.672008,956.197421193,2231.12731612,3620.99674531
18.0,0.0,302.955268,1423.46347428,3321.41477332,5047.8335156
19.0,0.0,230.6766,1696.78281593,3959.15990385,5886.61931978
20.0,0.0,210.684628,1686.28048397,3934.65446261,5831.61957458
21.0,0.0,169.16284,1624.6560021,3790.86400491,5584.68284701
22.0,0.0,121.489676,1413.90438318,3299.11022743,4834.50428661
23.0,0.0,84.58142,1211.51732007,2826.87374683,4122.9724869
24.0,0.0,93.808484,1001.3135061,2336.3981809,3431.520171
25.0,0.0,99.95986,862.108746498,2011.58707516,2973.65568166
26.0,0.0,76.8922,770.19925467,1797.13159423,2644.2230489
27.0,0.0,96.884172,791.558579004,1846.97001768,2735.41276868
28.0,0.0,110.724768,797.757634233,1861.43447988,2769.91688211
29.0,0.0,109.186924,762.646829151,1779.50926802,2651.34302117
30.0,0.0,146.09518,920.233893636,2147.21241848,3213.54149212
31.0,0.0,269.1227,816.206883546,1904.48272827,2989.81231182
32.0,0.0,352.166276,1027.81152974,2398.22690272,3778.20470845
33.0,0.0,430.59632,1052.58839179,2456.03958083,3939.22429262
34.0,0.0,592.06994,906.302376279,2114.70554465,3613.07786093
35.0,5.02312712653,713.559616,859.85674236,2006.33239884,3584.77188433
36.0,8.3831918936,771.997688,825.097242495,1925.22689915,3530.70502154
37.0,6.85588972675,718.173148,722.899187751,1686.76477142,3134.6929969
38.0,8.3831918936,690.491956,652.351516773,1522.15353914,2873.3802038
39.0,36.2297937567,624.364664,717.524083266,1674.22286095,3052.34140198
40.0,28.3382971517,521.329116,808.961950368,1887.57788419,3246.20724771
41.0,5.02312712653,433.672008,907.071371301,2116.49986637,3462.2663728
42.0,0.135760192609,302.955268,1331.39057579,3106.57801017,4741.05961415
43.0,0.0,230.6766,1547.90452402,3611.7772227,5390.35834672
44.0,0.0,210.684628,1585.68740623,3699.9372812,5496.30931543
45.0,0.0,169.16284,1646.73449183,3842.38048095,5658.27781278
46.0,0.0,121.489676,1426.69349221,3328.95148182,4877.13465003
47.0,0.0,84.58142,1185.31060582,2765.7247469,4035.61677272
48.0,0.0,93.808484,1007.55711464,2350.96660082,3452.33219946
49.0,0.0,99.95986,869.584609347,2029.03075514,2998.57522449
50.0,0.0,76.8922,786.05476917,1834.12779473,2697.0747639
51.0,0.0,96.884172,749.249885361,1748.24973251,2594.38378987
52.0,0.0,110.724768,716.919299151,1672.81169802,2500.45576517
53.0,0.0,109.186924,785.238814131,1832.22389964,2726.64963777
54.0,0.0,146.09518,988.174195512,2305.73978953,3440.00916504
55.0,0.0,269.1227,1061.67932598,2477.25176063,3808.05378661
56.0,0.0,352.166276,1030.52260912,2404.55275462,3787.24163974
57.0,0.0,430.59632,937.245929448,2186.90716871,3554.74941816
58.0,0.0,592.06994,799.832405493,1866.27561282,3258.17795831
59.0,0.0,713.559616,845.291776383,1972.34747823,3531.19887061
60.0,6.85588972675,771.997688,730.599545205,1704.73227215,3214.18539508
61.0,52.6741824962,718.173148,792.856887741,1849.99940473,3413.70362297
62.0,81.746010787,690.491956,845.443895436,1972.70242268,3590.38428491
63.0,94.1577418074,624.364664,901.73745177,2104.05405413,3724.31391171
64.0,94.8303347593,521.329116,961.773088308,2244.13720605,3822.06974512
65.0,18.0283544109,433.672008,1106.78997201,2582.50993468,4141.0002691
66.0,0.135760192609,302.955268,1580.34914791,3687.48134512,5570.92152122
67.0,0.0,230.6766,1553.80660794,3625.54875185,5410.03195979
68.0,0.0,210.684628,1599.73050757,3732.70451767,5543.11965324
69.0,0.0,169.16284,1439.7483347,3359.41278098,4968.32395568
70.0,0.0,121.489676,1314.71930336,3067.6783745,4503.88735386
71.0,0.0,84.58142,1229.01586089,2867.7036754,4181.30095629
72.0,0.0,93.808484,1148.69557857,2680.28968334,3922.79374591
73.0,0.0,99.95986,990.842099712,2311.96489933,3402.76685904
74.0,0.0,76.8922,894.907128012,2088.11663203,3059.91596004
75.0,0.0,96.884172,764.44812921,1783.71230149,2645.0446027
76.0,0.0,110.724768,735.485813469,1716.13356476,2562.34414623
77.0,0.0,109.186924,831.98377377,1941.29547213,2882.4661699
78.0,0.0,146.09518,871.188757035,2032.77376642,3050.05770345
79.0,0.0,269.1227,871.988608773,2034.64008714,3175.75139591
80.0,0.0,352.166276,950.834382708,2218.61355965,3521.61421836
81.0,0.0,430.59632,888.611501199,2073.42683613,3392.63465733
82.0,0.0,592.06994,939.081320031,2191.18974674,3722.34100677
83.0,0.0,713.559616,851.535369021,1986.91586105,3552.01084607
84.0,1.66306235946,771.997688,900.900047799,2102.10011153,3776.66090969
85.0,28.3382971517,718.173148,947.303360676,2210.37450824,3904.18931407
86.0,49.5943408312,690.491956,863.300963781,2014.36891549,3617.7561761
87.0,63.8500318745,624.364664,996.642820179,2325.49991375,4010.3574298
88.0,58.0715209718,521.329116,1020.74958296,2381.7490269,3981.89924683
89.0,36.8154772922,433.672008,1071.98844113,2501.30636265,4043.78228907
90.0,0.135760192609,302.955268,1484.84128427,3464.62966329,5252.56197574
91.0,0.0,230.6766,1567.52620848,3657.56115311,5455.76396159
92.0,0.0,210.684628,1727.23156,4030.20697333,5968.12316133
93.0,0.0,169.16284,1543.67160792,3601.90041849,5314.73486641
94.0,0.0,121.489676,1454.54324563,3393.9342398,4969.96716143
95.0,0.0,84.58142,1295.39527711,3022.58897993,4402.56567704
96.0,0.0,93.808484,1030.06696812,2403.48959228,3527.3650444
97.0,0.0,99.95986,936.703429569,2185.64133566,3222.30462523
98.0,0.0,76.8922,945.759687396,2206.77260392,3229.42449132
99.0,0.0,96.884172,850.133487606,1983.64480441,2930.66246402
100.0,0.0,110.724768,834.151274172,1946.35297307,2891.22901524
101.0,0.0,109.186924,805.694879664,1879.95471922,2794.83652288
102.0,0.0,146.09518,873.24263004,2037.56613676,3056.9039468
103.0,0.0,269.1227,822.368341599,1918.85946373,3010.35050533
104.0,0.0,352.166276,902.857203672,2106.66680857,3361.69028824
105.0,0.0,430.59632,964.849248531,2251.31491324,3646.76048177
106.0,0.0,592.06994,1002.55986645,2339.30635504,3933.93616149
107.0,0.0,713.559616,988.948765023,2307.54711839,4010.05549941
108.0,0.0,771.997688,928.536245325,2166.58457243,3867.11850575
109.0,33.4554125251,718.173148,913.791854931,2132.18099484,3797.6014103
110.0,68.967147248,690.491956,995.152204692,2322.02181095,4076.63311889
111.0,88.6958887607,624.364664,956.971623153,2232.93378736,3902.96596327
112.0,72.7771353579,521.329116,941.837988888,2197.62197407,3733.56621432
113.0,25.4281557275,433.672008,1069.23170298,2494.87397363,4023.20584034
114.0,0.0,302.955268,1414.21095997,3299.82557325,5016.99180122
115.0,0.0,230.6766,1617.38245423,3773.89239319,5621.95144742
116.0,0.0,210.684628,1541.56629788,3596.9880284,5349.23895428
117.0,0.0,169.16284,1576.94351823,3679.53487588,5425.64123411
118.0,0.0,121.489676,1412.72752833,3296.36423276,4830.58143709
119.0,0.0,84.58142,1240.68155353,2894.92362491,4220.18659844
120.0,0.0,93.808484,1008.21435528,2352.50016231,3454.52300159
121.0,0.0,99.95986,935.717585127,2183.34103196,3219.01847709
122.0,0.0,76.8922,887.759830407,2071.43960428,3036.09163469
123.0,0.0,96.884172,841.014484008,1962.36712935,2900.26578536
124.0,0.0,110.724768,813.284486175,1897.66380107,2821.67305525
125.0,0.0,109.186924,886.533206193,2068.57748112,3064.29761131
126.0,0.0,146.09518,1075.66689281,2509.88941657,3731.65148938
127.0,0.0,269.1227,988.891884522,2307.41439722,3565.42898174
128.0,0.0,352.166276,1197.21052034,2793.49121413,4342.86801047
129.0,0.0,430.59632,1223.63028994,2855.1373432,4509.36395314
130.0,0.0,592.06994,1058.51375322,2469.86542417,4120.44911739
131.0,0.0,713.559616,791.683605237,1847.26174555,3352.50496679
132.0,0.0,771.997688,774.761047749,1807.77577808,3354.53451383
133.0,0.0,718.173148,695.86004769,1623.67344461,3037.7066403
134.0,0.0,690.491956,642.137380983,1498.32055563,2830.94989261
135.0,0.0,624.364664,725.664348792,1693.21681385,3043.24582664
136.0,0.0,521.329116,846.993184983,1976.31743163,3344.63973261
137.0,0.0,433.672008,1079.6848444,2519.26463695,4032.62148935
138.0,0.0,302.955268,1643.79060253,3835.51140589,5782.25727642
139.0,0.0,230.6766,1677.03410856,3913.07958664,5820.7902952
140.0,0.0,210.684628,1740.18351623,4060.42820454,6011.29634877
141.0,0.0,169.16284,1655.56363096,3862.98180557,5687.70827653
142.0,0.0,121.489676,1489.70472982,3475.97770291,5087.17210873
143.0,0.0,84.58142,1239.03853456,2891.08991398,4214.70986855
144.0,0.0,93.808484,1008.7894393,2353.84202504,3456.43994834
145.0,0.0,99.95986,855.618644826,1996.44350459,2952.02200942
146.0,0.0,76.8922,848.81946225,1980.57874525,2906.2904075
147.0,0.0,96.884172,821.872939524,1917.70352556,2836.46063708
148.0,0.0,110.724768,772.618880025,1802.77738673,2686.12103475
149.0,0.0,109.186924,862.051674234,2011.45390655,2982.69250478
150.0,0.0,146.09518,960.65306916,2241.52382804,3348.2720772
151.0,0.0,269.1227,936.232048023,2184.54144539,3389.89619341
152.0,0.0,352.166276,1057.05793633,2466.46851811,3875.69273044
153.0,0.0,430.59632,980.129620215,2286.96911383,3697.69505405
154.0,0.0,592.06994,876.809486418,2045.88880164,3514.76822806
155.0,0.0,713.559616,813.388321131,1897.90608264,3424.85401977
156.0,0.0,771.997688,928.336642728,2166.11883303,3866.45316376
157.0,5.02312712653,718.173148,876.359948298,2044.83987936,3644.39610279
158.0,5.02312712653,690.491956,766.41000657,1788.29001533,3250.21510503
159.0,38.3427794591,624.364664,866.383425741,2021.56132673,3550.65219593
160.0,29.778689902,521.329116,958.422723891,2236.31968908,3745.85021887
161.0,23.1454697844,433.672008,1257.80599569,2934.88065661,4649.50413008
162.0,0.0,302.955268,1626.27144833,3794.63337943,5723.86009575
163.0,0.0,230.6766,1684.2591546,3929.9380274,5844.873782
164.0,0.0,210.684628,1676.33819727,3911.45579363,5798.4786189
165.0,0.0,169.16284,1545.52039068,3606.21424493,5320.89747561
166.0,0.0,121.489676,1507.44965353,3517.38252491,5146.32185444
167.0,0.0,84.58142,1241.17449197,2896.07381461,4221.82972658
168.0,0.0,93.808484,1042.6363394,2432.81812528,3569.26294868
169.0,0.0,99.95986,859.890633702,2006.41147864,2966.26197234
170.0,0.0,76.8922,898.028902299,2095.40077203,3070.32187433
171.0,0.0,96.884172,875.025704055,2041.72664279,3013.63651885
172.0,0.0,110.724768,822.074870079,1918.17469685,2850.97433493
173.0,0.0,109.186924,930.402759756,2170.93977276,3210.52945652
174.0,0.0,146.09518,1111.07472993,2592.50770318,3849.67761311
175.0,0.0,269.1227,1164.94529549,2718.20568947,4152.27368496
176.0,0.0,352.166276,1233.0291197,2877.06794596,4462.26334166
177.0,0.0,430.59632,1045.27673137,2438.97903987,3914.85209124
178.0,0.0,592.06994,873.194788368,2037.45450619,3502.71923456
179.0,0.0,713.559616,887.846894589,2071.64275404,3673.04926463
180.0,33.9827511626,771.997688,970.829705475,2265.26931277,4042.07945741
181.0,116.756071398,718.173148,890.1984981,2077.1298289,3802.2575464
182.0,300.018696798,690.491956,942.099905085,2198.23311186,4130.84366975
183.0,418.909088973,624.364664,967.852914045,2258.32346611,4269.45013312
184.0,333.654834466,521.329116,966.988689108,2256.30694125,4078.27958083
185.0,259.561567901,433.672008,1261.60349864,2943.74149684,4898.57857138
186.0,37.4011608277,302.955268,1518.60929563,3543.42168981,5402.38741427
187.0,0.0,230.6766,1626.34753303,3794.81091041,5651.83504344
188.0,0.0,210.684628,1546.00256965,3607.33932919,5364.02652684
189.0,0.0,169.16284,1574.80752227,3674.55088531,5418.52124758
190.0,0.0,121.489676,1506.38172288,3514.89068672,5142.7620856
191.0,0.0,84.58142,1387.81703561,3238.23974975,4710.63820536
192.0,0.0,93.808484,1091.68154827,2547.25694596,3732.74697823
193.0,0.0,99.95986,925.6949598,2159.9549062,3185.609726
194.0,0.0,76.8922,900.739963635,2101.72658181,3079.35874545
195.0,0.0,96.884172,807.906926073,1885.11616084,2789.90725891
196.0,0.0,110.724768,781.820005365,1824.24667919,2716.79145255
197.0,0.0,109.186924,861.887343276,2011.07046764,2982.14473492
198.0,0.0,146.09518,1110.0067228,2590.01568653,3846.11758933
199.0,0.0,269.1227,1075.89169727,2510.4139603,3855.42835757
200.0,0.0,352.166276,1028.87960974,2400.71908938,3781.76497512
201.0,0.0,430.59632,1051.76678407,2454.12249615,3936.48560022
202.0,0.0,592.06994,920.761252899,2148.44292343,3661.27411633
203.0,0.0,713.559616,1038.55651803,2423.29854207,4175.4146761
204.0,93.5832556946,771.997688,1068.29756663,2492.69432213,4426.57283245
205.0,236.292929205,718.173148,1134.74767638,2647.74457823,4736.95833181
206.0,118.478439807,690.491956,1045.14124469,2438.66290429,4292.77454479
207.0,116.405925871,624.364664,908.030359863,2118.73750635,3767.53845608
208.0,213.192021822,521.329116,1048.70084776,2446.96864477,4230.19063035
209.0,92.6416370632,433.672008,1291.44244269,3013.36569962,4831.12178737
210.0,0.0,302.955268,1591.43738681,3713.35390257,5607.74655738
211.0,0.0,230.6766,1753.43779934,4091.35486512,6075.46926445
212.0,0.0,210.684628,1688.53758703,3939.9210364,5839.14325143
213.0,0.0,169.16284,1516.56111893,3538.64261085,5224.36656978
214.0,0.0,121.489676,1543.5968518,3601.72598754,5266.81251534
215.0,0.0,84.58142,1297.20265582,3026.80619692,4408.59027275
216.0,0.0,93.808484,1047.31912755,2443.74463095,3584.8722425
217.0,0.0,99.95986,900.88484058,2102.06462802,3102.9093286
218.0,0.0,76.8922,891.867460143,2081.02407367,3049.78373381
219.0,0.0,96.884172,826.719931626,1929.01317379,2852.61727742
220.0,0.0,110.724768,812.545091982,1895.93854796,2819.20840794
221.0,0.0,109.186924,894.912772761,2088.12980311,3092.22949987
222.0,0.0,146.09518,1043.21658715,2434.17203668,3623.48380383
223.0,0.0,269.1227,1084.10697754,2529.58294759,3882.81262513
