 02/14/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45
CO2,6759,6724,6644,6563,6550,6555,6523,6480,6446,6408,6366,6345,6279,6255,6278,6283,6255,6242,6230,6186,6217,6258,6251,6179,6150,6120,6159,6132,6117,6101,6076,6056,6023,6004,5981,5984,6000,6016,6027,6032,6047,6042,6085,6091,6116,6088,6057,6080,6127,6133,6170,6177,6198,6191,6212,6216,6269,6270,6258,6305,6381,6448,6590,6669,6716,6669,6685,6734,6800,6896,6970,7089,7148,7248,7316,7274,7291,7305,7365,7394,7490,7707,7527,7592,7662,7738,7826,7772,7793,7780,7775,7744,7706,7619,7550,7522,7482,7517,7620,7600,7586,7617,7569,7590,7601,7592,7562,7654,7687,7743,7753,7721,7714,7719,7700,7666,7613,7548,7514,7449,7407,7348,7291,7160,7048,7051,6961,6860,6735,6735,6581,6535,6421,6449,6442,6364,6345,6281,6214,6205,6182,6032,6128,6166,6112,6250,6433,6308,6363,6234,6172,6090,6238,6143,6013,6109,6245,6033,6211,6185,5840,5794,5934,5805,5848,5955,5875,5908,5714,5638,5666,5692,5735,5692,5674,5654,5748,5659,5652,5564,5536,5588,5562,5395,5517,5557,5592,5668,5688,5712,5569,5922,6062,6052,6082,6206,6307,6451,6599,6656,6762,6795,6720,6787,7037,7171,7352,7425,7553,7696,7810,7864,7989,8169,8158,8202,8276,8310,8207,8334,8484,8497,8521,8529,8526,8458,8435,8411,8316,8282,8206,8258,8287,8328,8348,8392,8394,8393,8358,8298,8259,8270,8265,8278,8234,8302,8286,8297,8297,8275,8257,8241,8240,8176,8107,8016,8012,7937,7865,7804,7663,7581,7497,7409,7297,7257,7218,7208,7174,7133,7051,7000,6947,6897,6892,6839,6630,6689,6895,6819,6757,6678,6634,6599,6584,6558
