 08/21/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
CO2,7664,7596,7560,7471,7376,7286,7185,7152,7081,7021,6976,6935,6906,6839,6748,6679,6659,6698,6644,6517,6477,6394,6330,6285,6239,6198,6240,6276,6257,6271,6253,6227,6207,6197,6175,6117,6061,6053,6053,6117,6133,6049,6062,6060,6062,6069,6082,6052,6075,6105,6134,6152,6197,6238,6265,6295,6357,6415,6474,6489,6513,6592,6801,6918,6916,6971,6989,7022,7107,7199,7286,7344,7390,7451,7591,7626,7656,7634,7663,7645,7668,7633,7561,7512,7402,7331,7355,7263,7112,6971,6782,6626,6514,6290,6052,5869,5704,5575,5575,5530,5371,5260,5109,5036,4957,4868,4858,4861,4857,4831,4937,5045,5045,4950,5000,5001,5022,5012,5069,5096,5134,5099,5115,5094,5120,5136,5174,5198,5254,5323,5350,5394,5467,5484,5487,5484,5563,5712,5749,5747,5799,5860,5899,5969,5999,6021,6064,6100,6134,6214,6276,6371,6429,6467,6560,6680,6744,6829,6936,7017,6983,7063,7138,7182,7256,7298,7348,7419,7521,7627,7645,7671,7778,7800,7840,7884,7949,7986,8029,8076,8097,8129,8077,8080,8152,8256,8312,8463,8457,8490,8620,8694,8732,8836,8871,8847,8890,8945,8964,9086,9146,9247,9275,9332,9430,9451,9327,9331,9401,9493,9564,9699,9901,10005,10150,10281,10478,10665,10613,10821,10985,11134,11295,11413,11636,11719,11779,11921,12021,12141,12192,12256,12304,12301,12263,12240,12223,12201,12209,12200,12225,12260,12281,12240,12293,12239,12180,12137,11974,11912,11856,11748,11683,11524,11428,11359,11319,11236,11129,10992,10899,10763,10689,10556,10357,10227,10160,10098,10052,9938,9845,9738,9596,9500,9406,9304,9247,9189,9199,9189,9101,9034,8921,8793,8671,8499,8456,8384
