hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1879,0.450605869,0.403596762,0.200511207,0.356523207,0.35764339,0.181913172,0.191823691,0.225829901,0.268091344,0.213138268,0.485749209,0.392877137,0.642445529,0.266453482,0.139500831,1.908699617
1880,0.413156798,0.188506638,0.100600305,0.108727648,0.350801646,0.074420194,0.008810653,0.018217911,0.053946332,0.113045823,0.469430146,0.256884662,0.286752311,0.030607506,0.054589017,0.984583751
1881,0.383599798,0.027288815,0.039565933,0.000912918,0.246522658,0.001450514,0,0,0,0.0346705,0.478621656,0.061811972,0.129960893,0,0.002326862,0.511575809
1882,0.241614696,0,0.001300579,0,0.134158572,0,0,0,0,0.031614343,0.425700778,0,0.005594258,0,0,0.322346745
1883,0.170541664,0,0,0,0.01743098,0,0,0,0,0,0.374710347,0,0,0,0,0.112569767
1884,0.140419252,0,0,0,0,0,0,0,0,0,0.294025319,0,0,0,0,0.031392415
1885,0.120054448,0,0,0,0,0,0,0,0,0,0.171700465,0,0,0,0,0
1886,0.083985775,0,0,0,0,0,0,0,0,0,0.056480872,0,0,0,0,0
1887,0.060541985,0,0,0,0,0,0,0,0,0,0.024059948,0,0,0,0,0
1888,0.040525361,0,0,0,0,0,0,0,0,0,0.136521091,0,0,0,0,0
1889,0.016560706,0,0,0,0,0,0,0,0,0,0.188582112,0,0,0,0,0
1890,0.040586882,0.027907853,0,0,0,0,0,0,0,0,0.322917493,0,0,0,0,0
1891,0.157756227,0.122065766,0,0,0,0,0,0,0,0,0.350013723,0,0,0,0,0.030829371
1892,0.216661633,0.123317485,0,0,0,0,0,0,0,0,0.351461063,0,0,0,0,0.123317485
1893,0.219635843,0.141793747,0,0,0.100976078,0,0,0,0,0.030829371,0.36820904,0,0,0,0,0.135144753
1894,0.266777938,0.210791758,0.004653186,0,0.168396166,0.002216361,0,0,0,0.133787057,0.38694632,0,0.030829371,0,0,0.195471541
1895,0.336018667,0.293125466,0.023363221,0,0.236121291,0.038248183,0,0,0,0.197118206,0.413696644,0,0.126061709,0,0,0.305217771
1896,0.398863319,0.32787001,0.048011963,0,0.295181741,0.083993305,0,0.016321533,0.00767096,0.275641729,0.443228781,0.069226819,0.201468149,0.038645249,0,0.407332352
1897,0.435719661,0.366418311,0.076547126,0.006012157,0.33821755,0.124904361,0.001703952,0.071251259,0.062741625,0.337501536,0.465618213,0.20175915,0.292467191,0.157604033,0,0.508621411
1898,0.705181324,0.407480778,0.097075642,0.065861325,0.366228439,0.15824768,0.023096264,0.132374601,0.128841263,0.382912501,0.478589193,0.27629173,0.360899776,0.214572253,0,0.601135652
1899,0.847412651,0.447745191,0.112844516,0.122204778,0.375452254,0.185991884,0.044997179,0.289155868,0.18139291,0.407897241,0.497663213,0.327346708,0.607475529,0.246817892,0.019140109,0.722166991
1900,0.88814071,0.622997713,0.125923335,0.16356637,0.392001755,0.206110845,0.076036611,0.301624365,0.222258759,0.438870197,0.50769451,0.37177239,0.721050142,0.276757481,0.069969327,1.003019692
1901,0.948285937,0.840449471,0.139019282,0.198399597,0.39522773,0.218226199,0.108179505,0.222955729,0.311107927,0.465228422,0.513106619,0.405910901,0.771699097,0.289438113,0.117233988,1.322943443
1902,0.973864814,0.867194973,0.147408891,0.310937164,0.391167249,0.219788108,0.121835535,0.201859066,0.356223951,0.468380805,0.480079242,0.423809165,0.775479045,0.297201414,0.125966126,1.59776493
1903,0.859458208,0.706963263,0.145705472,0.284774566,0.362049079,0.194738183,0.103319248,0.111192284,0.289517843,0.368281431,0.449517927,0.386692035,0.66085738,0.193810064,0.089581228,1.775355724
1904,0.409742577,0.336639823,0.12093446,0.187301564,0.298295689,0.123300091,0.059612037,0.012271388,0.104545633,0.144122927,0.414552461,0.225088954,0.301144714,0.078019849,0.017484721,1.22769643
1905,0.398662375,0.134013168,0.107911751,0.131751844,0.12297557,0.037816918,0.020860084,0,0,0.005880953,0.420371269,0.025092652,0.105088078,0.041749989,0,0.647875024
1906,0.344016414,0.038159006,0.079206113,0.033012565,0.021285457,0,0,0,0,0,0.412457371,0,0.003116293,0.008174414,0,0.449225813
1907,0.247841005,0,0.019010996,0,0,0,0,0,0,0,0.270038519,0,0,0.004903882,0,0.256407964
1908,0.253847061,0,0,0,0,0,0,0,0,0,0.136412592,0,0,0.004797912,0,0.125854194
1909,0.274433136,0,0,0,0,0,0,0,0,0,0.077685927,0,0,0,0,0.017945621
1910,0.284998496,0,0,0,0,0,0,0,0,0,0.018371405,0,0,0,0,0
1911,0.373061388,0,0,0,0,0,0,0,0,0,0.002800424,0,0,0,0,0
1912,0.393436114,0,0,0,0,0,0,0,0,0,0.007552888,0,0,0,0,0
1913,0.40786168,0,0,0,0,0,0,0,0,0,0.036162274,0,0,0.052468033,0,0
1914,0.408346749,0,0,0,0,0,0,0,0,0,0.04662453,0,0,0.214944604,0,0
1915,0.388768767,0.123317485,0,0,0.061658742,0,0,0,0,0,0.113848624,0,0,0.27624782,0,0
1916,0.383684308,0.123317485,0,0,0.125469599,0,0,0,0,0,0.23022574,0,0,0.27141737,0,0
1917,0.377153352,0.142889933,0,0,0.16590401,0,0,0,0,0,0.262459004,0,0,0.309467013,0,0.07477735
1918,0.363571813,0.210172911,0,0,0.226231549,0.003122146,0,0,0,0,0.281219544,0.061658742,0,0.371615089,0,0.178796708
1919,0.397885683,0.312364951,0.000650743,0.003768319,0.290807263,0.169470017,0,0,0,0.008806651,0.317235052,0.157276157,0,0.440090357,0,0.254869386
1920,0.404881626,0.400356752,0.040305921,0.035962121,0.338088797,0.227081185,0.016821477,0.02636373,0.010494125,0.194060109,0.366187907,0.254967461,0.119474008,0.537208161,0,0.33130083
1921,0.43158167,0.621988229,0.085609808,0.076417368,0.382926702,0.243940292,0.045479768,0.080405492,0.084667043,0.268629817,0.407017067,0.317281308,0.215842677,0.61693662,0,0.428381155
1922,0.433038195,0.746897204,0.128480238,0.116278752,0.422827344,0.206515656,0.0951589,0.14039361,0.135166649,0.315186077,0.452574031,0.351748779,0.269473846,0.658921175,0,0.5264614
1923,0.438225173,0.809302177,0.167731807,0.162473674,0.606145748,0.231494842,0.144582524,0.262315978,0.17146827,0.346736253,0.483905033,0.372380789,0.314126776,0.717007449,0,0.608269985
1924,0.459491278,0.858420946,0.199427671,0.197574485,0.83977634,0.250146133,0.17719035,0.347154364,0.200153396,0.368269198,0.502518539,0.380752101,0.358121263,0.873088765,0,0.68579904
1925,0.47201114,0.957828457,0.223896554,0.209259345,0.938705594,0.254903723,0.192994272,0.385231888,0.296080202,0.402459542,0.5008899,0.399051574,0.379716447,1.053110346,0.036814039,0.784486446
1926,0.470494379,1.117316352,0.235387382,0.207188619,0.976484387,0.24696107,0.196978644,0.356217929,0.347184553,0.406066663,0.496546875,0.416505933,0.378565001,1.185169981,0.060697733,0.955300739
1927,0.454305485,0.9173728,0.230392114,0.165118335,0.498392651,0.21271936,0.168456236,0.320620262,0.350344297,0.275075016,0.457561925,0.370529519,0.284269403,0.685716569,0.001640959,0.918968608
1928,0.418739126,0.42521222,0.198545244,0.072497738,0.226137445,0.1526179,0.111942154,0.240897725,0.327784574,0.033548506,0.337003678,0.301121934,0.103620256,0.491857947,0,0.649944874
1929,0.43796974,0.255625257,0.177491574,0.012129667,0.075412104,0.103138992,0.058833227,0.164183749,0.238985924,0,0.19089523,0.171940475,0.029701577,0.42585308,0,0.484576687
1930,0.375656586,0.082664956,0.141344224,0,0.009455501,0.041349723,0,0.084002734,0.053649591,0,0.105822901,0.126535194,0,0.358366355,0,0.277327023
1931,0.252588566,0.007724668,0.097165859,0,0,7.47E-06,0,0.000224918,0,0,0.022697461,0.045411462,0,0.298941025,0,0.122165429
1932,0.301727166,0,0.059906155,0,0,0,0,0,0,0,0,0,0,0.263736194,0,0.05612441
1933,0.212867013,0,0.026829909,0.011258972,0,0,0,0,0,0,0,0,0,0.127791744,0,0.002375526
1934,0.069020438,0,0.002449027,0.080921028,0,0,0,0,0,0,0,0,0,0.016328867,0,0
1935,0.059032896,0,0,0.123179008,0,0,0,0,0,0,0,0,0,0,0,0
1936,0.162903471,0,0,0.141428125,0,0,0,0,0,0,0,0,0,0,0,0
1937,0.237994068,0,0,0.165790103,0,0,0,0,0,0,0,0,0,0,0,0
1938,0.265563972,0,0,0.196561371,0,0,0,0,0,0,0,0,0,0.030829371,0,0
1939,0.287126954,0,0,0.21663891,0,0,0,0,0,0,0,0,0,0.138905946,0,0
1940,0.303660835,0.060381897,0,0.227932786,0,0,0,0,0,0,0,0,0,0.220684367,0,0
1941,0.308668037,0.123197123,0,0.299086047,0.123317485,0,0,0,0,0,0,0,0,0.31632541,0,0
1942,0.327749869,0.123317485,0,0.26337434,0.158387194,0,0,0,0,0,0,0.004133612,0,0.390255027,0,0
1943,0.374658646,0.164694975,0,0.22119214,0.235742186,0.012696559,0,0.013789211,0,0,0.014011098,0.043661545,0,0.462401563,0,0.013293075
1944,0.428031244,0.251945554,0.017191808,0.211423578,0.248914956,0.052792086,0.007583068,0.062906607,0.010203428,0,0.078491126,0.086985593,0,0.561781796,0,0.049820288
1945,0.451318966,0.326758209,0.065701625,0.238256141,0.179039732,0.100443828,0.039481158,0.111156989,0.057329626,0.038162016,0.269646309,0.119199455,0.042671545,0.628212692,0,0.107228257
1946,0.464592299,0.57042952,0.089369186,0.271266807,0.215431533,0.13818063,0.083423118,0.152556743,0.093386404,0.104071641,0.337449945,0.144962362,0.10184348,0.732656964,0,0.152915622
1947,0.490825431,0.757484478,0.09450711,0.277840443,0.299105307,0.166905362,0.122849697,0.169318668,0.13172636,0.156167357,0.398504922,0.167019187,0.150911145,0.696501193,0.004828893,0.194520909
1948,0.519551628,0.84724685,0.117986868,0.265029088,0.438182292,0.189941039,0.159093515,0.186313651,0.175595024,0.1934743,0.442120155,0.195465627,0.193632954,0.664398605,0.038833576,0.226695221
1949,0.506422631,0.962110153,0.127354637,0.259323776,0.609635388,0.201967858,0.181363441,0.198833742,0.19697627,0.225565463,0.663768217,0.211639323,0.229993321,0.691646939,0.108719426,0.246755101
1950,0.487505654,1.026828197,0.121078993,0.262356208,0.713551526,0.198629172,0.177293091,0.194597637,0.200673849,0.260640889,0.776454355,0.218026993,0.334855899,0.820868918,0.117294517,0.255264454
1951,0.456988472,0.860844966,0.109590485,0.234061853,0.428358719,0.175224468,0.138805168,0.170758151,0.187144292,0.107643086,0.704084426,0.236242718,0.264410085,0.555711132,0.002551925,0.223587552
1952,0.386317013,0.472280984,0.076398729,0.218502104,0.091395265,0.138442801,0.089754508,0.125297786,0.173464554,0,0.388811545,0.218991145,0.076935844,0.363005909,0,0.261793268
1953,0.336422626,0.161586359,0.051254944,0.209092143,0.003589884,0.117451692,0.038571493,0.098044217,0.167638161,0,0.142154413,0.206538144,0.002079911,0.297391248,0,0.276280557
1954,0.207981376,0.015264078,0.009512764,0.133524542,0,0.086408455,0,0.058822503,0.135233883,0,0.003642334,0.197503689,0,0.26337198,0,0.259949879
