hour_ending,cooling,poolpump,plugload,other,total
5000.0,1545.86807132,352.166276,2900.53566126,6767.91654294,11566.4865515
5001.0,1956.05374823,430.59632,2964.18057897,6916.42135093,12267.2519981
5002.0,3281.57503981,592.06994,3261.73350975,7610.71152275,14746.0900123
5003.0,4331.51941549,713.559616,3289.78791345,7676.17179805,16011.038743
5004.0,5984.51262453,771.997688,3839.98402563,8959.96272647,19556.4570646
5005.0,7047.07719147,718.173148,4424.17835361,10323.0828251,22512.5115182
5006.0,7838.09694362,690.491956,4588.83112068,10707.2726149,23824.6926352
5007.0,8728.37124039,624.364664,4614.94508946,10768.2052087,24735.8862026
5008.0,9923.2030635,521.329116,5511.81164334,12860.8938345,28817.2376573
5009.0,9505.14407109,433.672008,5784.56544057,13497.3193613,29220.700881
5010.0,9566.6269266,302.955268,5263.74803844,12282.0787564,27415.4089894
5011.0,9000.9602309,230.6766,5568.12244536,12992.2857058,27792.0449821
5012.0,7394.44904186,210.684628,5673.28813353,13237.6723116,26516.094115
5013.0,5464.25544023,169.16284,6324.49352808,14757.1515655,26715.0633738
5014.0,4029.2075584,121.489676,5696.6587398,13292.2037262,23139.5597004
5015.0,3247.54196095,84.58142,4901.17527573,11436.0756434,19669.3743
5016.0,2558.53290736,93.808484,4368.86005335,10194.0067912,17215.2082359
5017.0,1498.56346694,99.95986,3478.43503482,8116.34841458,13193.3067763
5018.0,1585.46735073,76.8922,3184.27158942,7429.96704198,12276.5981821
5019.0,1248.70618658,96.884172,3033.32084838,7077.74864622,11456.6598532
5020.0,969.518684469,110.724768,2974.04942985,6939.44866965,10993.741552
5021.0,901.352184886,109.186924,2879.95748131,6719.90078971,10610.3973799
5022.0,615.801469808,146.09518,2709.6224221,6322.45231823,9793.97139014
5023.0,663.009089214,269.1227,2662.79884565,6213.19730651,9808.12794137
5024.0,1098.36349036,352.166276,2483.72157897,5795.35035093,9729.60169626
5025.0,2363.94410796,430.59632,2345.02379157,5471.72218033,10611.2863999
5026.0,4163.41495193,592.06994,2635.0356763,6148.41657802,13538.9371463
5027.0,6267.96705205,713.559616,3169.81619028,7396.23777732,17547.5806357
5028.0,7657.62330159,771.997688,4004.95814481,9344.90233789,21779.4814723
5029.0,9154.13125219,718.173148,5034.65644371,11747.531702,26654.4925459
5030.0,9180.27474193,690.491956,5738.92061226,13390.8147619,29000.5020721
5031.0,9862.11619927,624.364664,6286.79324442,14669.184237,31442.4583447
5032.0,9992.38880506,521.329116,6255.77132679,14596.7997625,31366.2890104
5033.0,10051.7137208,433.672008,6093.05250375,14217.1225087,30795.5607413
5034.0,9392.74767911,302.955268,6393.50047956,14918.1677856,31007.3712123
5035.0,8601.52505354,230.6766,6043.63688124,14101.8193896,28977.6579243
5036.0,6739.56888449,210.684628,6258.89757243,14604.0943357,27813.2454206
5037.0,4982.0440243,169.16284,6087.56363757,14204.3151543,25443.0856562
5038.0,3742.92986953,121.489676,5439.03913488,12691.0913147,21994.5499951
5039.0,2650.55313175,84.58142,4923.19668417,11487.4589297,19145.7901656
5040.0,2511.98570164,93.808484,4432.27528644,10341.9756684,17380.0451404
5041.0,1873.66998582,99.95986,3909.8333637,9122.9445153,15006.4077248
5042.0,1289.21833171,76.8922,3450.79054632,8051.84460808,12868.7456861
5043.0,1219.04132774,96.884172,3334.82403702,7781.25608638,12432.0056231
5044.0,929.005884589,110.724768,3243.02550147,7567.05950343,11849.8156575
5045.0,867.746481299,109.186924,2884.16819115,6729.72577936,10590.8273758
5046.0,649.050266495,146.09518,2744.11006262,6402.92347945,9942.17898856
5047.0,797.07708053,269.1227,2657.42434456,6200.65680397,9924.28092906
5048.0,1141.68327593,352.166276,2847.87190006,6645.03443348,10986.7558855
5049.0,1962.20659599,430.59632,2893.04610372,6750.44090868,12036.2899284
5050.0,3940.87057381,592.06994,2984.39862693,6963.59679617,14480.9359369
5051.0,5985.29507217,713.559616,3584.148576,8363.013344,18646.0166082
5052.0,7997.48620557,771.997688,4288.29909543,10006.0312227,23063.8142117
5053.0,9549.27214344,718.173148,5099.03296431,11897.7435834,27264.2218391
5054.0,10885.7815811,690.491956,5645.69447736,13173.2871138,30395.2551283
