 09/01/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
CO2,9069,9016,9063,8986,8882,8766,8681,8612,8549,8500,8463,8399,8363,8359,8341,8346,8340,8308,8252,8209,8187,8142,8094,8046,7982,7930,7968,7955,7879,7863,7834,7785,7748,7713,7658,7627,7592,7520,7518,7542,7514,7456,7442,7425,7375,7383,7366,7335,7324,7293,7293,7285,7277,7268,7256,7249,7243,7223,7212,7208,7188,7199,7237,7257,7279,7269,7294,7323,7325,7357,7382,7411,7438,7434,7437,7451,7443,7451,7449,7445,7426,7398,7336,7286,7275,7204,7205,7112,7014,6816,6681,6527,6427,6278,6065,5901,5816,5685,5643,5493,5410,5594,5558,5449,5393,5318,5277,5249,5213,5220,5205,5226,5203,5113,5064,5054,5016,4955,5001,4724,4751,4771,4823,4839,4852,4866,4880,4904,4932,5008,5050,5111,5164,5202,5317,5411,5491,5538,5624,5670,5774,5812,5864,5928,6029,6115,6173,6167,6269,6376,6421,6479,6607,6668,6725,6822,6894,6964,6980,6962,7065,7142,7246,7321,7429,7499,7623,7714,7775,7847,7860,7927,7972,8087,8229,8362,8544,8643,8674,8740,8740,8781,8871,8823,8786,8811,8943,9036,9144,9299,9378,9401,9420,9500,9623,9766,9939,10025,10082,10122,10174,10209,10284,10344,10441,10582,10524,10506,10569,10670,10740,10885,11021,11142,11283,11537,11652,11799,11921,12074,12193,12296,12399,12534,12662,12750,12796,12836,12895,12887,12880,12867,12838,12782,12743,12728,12718,12692,12682,12632,12610,12553,12466,12375,12358,12328,12307,12272,12184,12126,12044,12000,11941,11909,11853,11760,11743,11650,11562,11505,11445,11390,11305,11162,11042,10969,10958,10891,10770,10684,10577,10517,10475,10403,10299,10165,10091,9980,9981,9897,9775,9655,9545,9465,9381,9288,9227,9119
