"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Francisco, CA"
"Location:","Lat, Lon: 37.77, -122.42"
"Lat (deg N):","37.77"
"Long (deg W):","122.42"
"Elev (m):","55.159999847412"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.153"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","4","18","0","0","11","2","0","11","0","0"
"10","4","19","0","0","10","2","0","10","0","0"
"10","4","20","0","0","10","1","0","10","0","0"
"10","4","21","0","0","9","1","0","9","0","0"
"10","4","22","0","0","9","1","0","9","0","0"
"10","4","23","0","0","9","1","0","9","0","0"
"10","5","0","0","0","9","1","0","9","0","0"
"10","5","1","0","0","9","1","0","9","0","0"
"10","5","2","0","0","9","1","0","9","0","0"
"10","5","3","0","0","9","1","0","9","0","0"
"10","5","4","0","0","9","1","0","9","0","0"
"10","5","5","0","0","9","1","0","9","0","0"
"10","5","6","183","21","9","1","51.227","8.214","37.023","31.23"
"10","5","7","567","66","11","1","274.652","17.854","219.945","209.989"
"10","5","8","733","90","13","1","519.448","28.59","426.001","409.864"
"10","5","9","818","103","15","1","725.457","37.671","581.477","559.632"
"10","5","10","873","107","17","1","879.051","44.727","683.765","657.673"
"10","5","11","889","112","18","1","947.696","48.137","725.148","697.228"
"10","5","12","886","113","18","1","943.856","48.296","721.576","693.817"
"10","5","13","869","107","18","1","869.233","46.246","670.659","645.133"
"10","5","14","819","100","18","1","713.27","41.616","559.934","538.933"
"10","5","15","725","88","17","2","501.609","30.928","405.529","390.077"
"10","5","16","540","64","16","2","253.362","22.714","196.59","187.234"
"10","5","17","113","16","14","2","33.086","13.815","23.732","18.193"
"10","5","18","0","0","12","2","0","12","0","0"
"10","5","19","0","0","11","2","0","11","0","0"
"10","5","20","0","0","10","1","0","10","0","0"
"10","5","21","0","0","10","1","0","10","0","0"
"10","5","22","0","0","10","1","0","10","0","0"
"10","5","23","0","0","9","1","0","9","0","0"
"10","6","0","0","0","9","1","0","9","0","0"
"10","6","1","0","0","10","0","0","10","0","0"
"10","6","2","0","0","10","0","0","10","0","0"
"10","6","3","0","0","10","0","0","10","0","0"
"10","6","4","0","0","9","1","0","9","0","0"
"10","6","5","0","0","9","1","0","9","0","0"
"10","6","6","139","20","10","1","43.07","9.017","31.854","26.161"
"10","6","7","540","68","12","2","266.903","17.504","214.469","204.655"
"10","6","8","721","92","14","1","514.069","29.363","420.019","404.084"
"10","6","9","814","105","17","1","723.411","39.488","574.518","552.947"
"10","6","10","883","104","18","1","876.632","45.586","678.788","652.912"
"10","6","11","903","107","20","1","952.917","50.119","721.484","693.729"
"10","6","12","905","108","21","1","953.342","51.343","717.065","689.508"
"10","6","13","868","112","21","0","871.493","55.366","640.333","616.093"
"10","6","14","826","102","21","0","717.977","50.45","538.12","517.957"
"10","6","15","739","87","21","0","505.815","43.054","384.611","369.842"
"10","6","16","559","63","19","0","256.792","31.413","190.495","181.292"
"10","6","17","119","15","16","1","32.675","16.063","22.803","17.281"
"10","6","18","0","0","14","1","0","14","0","0"
"10","6","19","0","0","12","2","0","12","0","0"
"10","6","20","0","0","12","1","0","12","0","0"
"10","6","21","0","0","11","1","0","11","0","0"
"10","6","22","0","0","11","1","0","11","0","0"
"10","6","23","0","0","11","1","0","11","0","0"
"10","7","0","0","0","10","1","0","10","0","0"
"10","7","1","0","0","10","1","0","10","0","0"
"10","7","2","0","0","10","1","0","10","0","0"
"10","7","3","0","0","10","1","0","10","0","0"
"10","7","4","0","0","10","1","0","10","0","0"
"10","7","5","0","0","10","1","0","10","0","0"
"10","7","6","192","19","11","1","50.664","10.298","35.628","29.862"
"10","7","7","601","59","13","0","277.935","22.316","216.761","206.888"
"10","7","8","773","77","15","0","524.36","35.063","415.972","400.172"
"10","7","9","858","88","17","0","735.305","45.32","566.548","545.289"
"10","7","10","907","92","19","0","881.869","52.734","657.37","632.412"
"10","7","11","925","95","20","1","957.421","50.263","724.3","696.418"
"10","7","12","923","95","20","1","952.746","50.42","720.119","692.425"
"10","7","13","891","97","20","2","865.785","43.727","676.611","650.83"
"10","7","14","845","89","19","2","714.6","38.761","568.736","547.392"
"10","7","15","95","170","18","2","224.739","24.656","191.535","182.306"
"10","7","16","589","55","16","2","256.289","21.857","197.33","187.955"
"10","7","17","136","13","14","2","33.512","13.838","22.86","17.337"
"10","7","18","0","0","12","1","0","12","0","0"
"10","7","19","0","0","11","1","0","11","0","0"
"10","7","20","0","0","11","1","0","11","0","0"
"10","7","21","0","0","10","1","0","10","0","0"
"10","7","22","0","0","10","1","0","10","0","0"
"10","7","23","0","0","10","1","0","10","0","0"
"10","8","0","0","0","10","1","0","10","0","0"
"10","8","1","0","0","10","1","0","10","0","0"
"10","8","2","0","0","10","1","0","10","0","0"
"10","8","3","0","0","9","1","0","9","0","0"
"10","8","4","0","0","9","1","0","9","0","0"
"10","8","5","0","0","10","1","0","10","0","0"
"10","8","6","0","2","10","1","1.889","7.614","1.756","0"
"10","8","7","0","12","11","1","11.357","8.777","10.502","5.209"
"10","8","8","0","98","12","1","93.919","12.663","85.374","78.601"
"10","8","9","0","139","14","1","134.06","16.499","119.786","112.263"
"10","8","10","35","269","15","1","306.88","23.304","265.701","254.508"
"10","8","11","141","342","16","1","497.528","30.996","415.316","399.538"
"10","8","12","905","100","17","1","939.558","45.5","728.769","700.686"
"10","8","13","872","102","17","1","858.529","45.006","666.475","641.129"
"10","8","14","827","93","16","2","703.631","35.578","568.865","547.516"
"10","8","15","740","79","15","2","491.592","28.683","400.519","385.231"
"10","8","16","548","58","14","2","244.558","20.449","189.941","180.753"
"10","8","17","86","13","12","2","26.136","11.556","19.122","13.669"
"10","8","18","0","0","11","1","0","11","0","0"
"10","8","19","0","0","11","1","0","11","0","0"
"10","8","20","0","0","10","1","0","10","0","0"
"10","8","21","0","0","10","1","0","10","0","0"
"10","8","22","0","0","10","1","0","10","0","0"
"10","8","23","0","0","10","1","0","10","0","0"
"10","9","0","0","0","10","1","0","10","0","0"
"10","9","1","0","0","10","1","0","10","0","0"
"10","9","2","0","0","9","1","0","9","0","0"
"10","9","3","0","0","9","1","0","9","0","0"
"10","9","4","0","0","9","1","0","9","0","0"
