"PVWatts: Hourly PV Performance Data"
"Requested Location:","Stockton, CA"
"Location:","Lat, Lon: 37.97, -121.3"
"Lat (deg N):","37.97"
"Long (deg W):","121.3"
"Elev (m):","3"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","27","21","0","0","21","2","0","21","0","0"
"7","27","22","0","0","19","2","0","19","0","0"
"7","27","23","0","0","18","2","0","18","0","0"
"7","28","0","0","0","17","2","0","17","0","0"
"7","28","1","0","0","16","2","0","16","0","0"
"7","28","2","0","0","16","2","0","16","0","0"
"7","28","3","0","0","15","2","0","15","0","0"
"7","28","4","0","0","15","2","0","15","0","0"
"7","28","5","130","23","16","2","17.747","14.524","15.999","10.605"
"7","28","6","463","73","18","2","149.37","20.265","105.359","98.156"
"7","28","7","634","104","21","3","362.226","28.476","284.926","273.19"
"7","28","8","731","124","23","3","580.866","36.079","463.838","446.394"
"7","28","9","789","139","26","3","773.532","43.916","602.756","580.059"
"7","28","10","819","150","29","3","916.076","50.433","692.482","666.011"
"7","28","11","839","155","32","3","1001.796","55.515","737.256","708.789"
"7","28","12","841","155","33","3","1006.137","56.757","735.436","707.053"
"7","28","13","847","141","34","3","956.262","56.663","699.118","672.356"
"7","28","14","818","136","35","4","839.498","53.257","623.958","600.396"
"7","28","15","765","128","34","4","662.06","48.455","500.247","481.496"
"7","28","16","675","114","31","4","447.311","40.685","340.54","327.158"
"7","28","17","527","90","28","4","226.488","32.567","162.272","153.762"
"7","28","18","254","48","24","4","46.362","24.143","34.852","29.1"
"7","28","19","0","0","21","3","0","21","0","0"
"7","28","20","0","0","19","3","0","19","0","0"
"7","28","21","0","0","18","2","0","18","0","0"
"7","28","22","0","0","18","2","0","18","0","0"
"7","28","23","0","0","17","2","0","17","0","0"
"7","29","0","0","0","16","2","0","16","0","0"
"7","29","1","0","0","16","2","0","16","0","0"
"7","29","2","0","0","15","2","0","15","0","0"
"7","29","3","0","0","15","2","0","15","0","0"
"7","29","4","0","0","15","2","0","15","0","0"
"7","29","5","102","22","16","2","16.943","14.501","15.276","9.895"
"7","29","6","428","79","18","2","147.377","20.208","105.593","98.385"
"7","29","7","614","111","20","2","360.676","28.397","284.344","272.626"
"7","29","8","727","128","23","2","582.311","37.791","461.097","443.75"
"7","29","9","799","136","26","2","778.384","46.279","599.119","576.569"
"7","29","10","886","113","28","2","934.532","52.546","698.43","671.698"
"7","29","11","902","117","31","3","1018.655","54.951","751.98","722.841"
"7","29","12","905","118","33","3","1033.262","57.375","752.686","723.514"
"7","29","13","867","134","34","3","968.364","56.98","706.723","679.625"
"7","29","14","845","126","34","4","847.815","52.461","632.818","608.89"
"7","29","15","801","115","33","4","673.307","47.706","510.56","491.43"
"7","29","16","725","100","30","4","457.271","39.911","348.629","334.997"
"7","29","17","589","78","27","4","230.679","31.662","163.413","154.876"
"7","29","18","315","43","23","3","43.388","23.118","31.483","25.796"
"7","29","19","0","0","20","3","0","20","0","0"
"7","29","20","0","0","18","3","0","18","0","0"
"7","29","21","0","0","17","3","0","17","0","0"
"7","29","22","0","0","17","2","0","17","0","0"
"7","29","23","0","0","16","2","0","16","0","0"
"7","30","0","0","0","15","2","0","15","0","0"
"7","30","1","0","0","15","1","0","15","0","0"
"7","30","2","0","0","14","1","0","14","0","0"
"7","30","3","0","0","14","1","0","14","0","0"
"7","30","4","0","0","14","1","0","14","0","0"
"7","30","5","124","22","15","2","16.972","13.476","15.372","9.989"
"7","30","6","481","71","17","2","149.819","19.257","105.242","98.042"
"7","30","7","664","99","20","2","368.801","28.62","289.178","277.321"
"7","30","8","765","116","23","2","593.281","38.095","468.745","451.128"
"7","30","9","825","126","25","2","788.684","45.595","609.158","586.202"
"7","30","10","886","118","28","3","939.729","50.014","711.92","684.592"
"7","30","11","903","120","30","3","1022.868","54.088","758.656","729.209"
"7","30","12","906","121","32","3","1037.462","56.509","759.374","729.895"
"7","30","13","884","125","33","4","975.499","54.171","722.99","695.167"
"7","30","14","858","120","33","4","852.599","51.586","639.371","615.171"
"7","30","15","811","112","32","4","676.762","46.793","515.577","496.261"
"7","30","16","756","91","30","4","463.387","40.045","352.496","338.745"
"7","30","17","624","72","27","3","233.391","32.281","163.413","154.876"
"7","30","18","351","40","23","3","41.825","23.087","29.767","24.114"
"7","30","19","0","0","20","3","0","20","0","0"
"7","30","20","0","0","18","3","0","18","0","0"
"7","30","21","0","0","16","3","0","16","0","0"
"7","30","22","0","0","15","2","0","15","0","0"
"7","30","23","0","0","15","2","0","15","0","0"
"7","31","0","0","0","14","2","0","14","0","0"
"7","31","1","0","0","14","2","0","14","0","0"
"7","31","2","0","0","13","2","0","13","0","0"
"7","31","3","0","0","13","2","0","13","0","0"
"7","31","4","0","0","13","2","0","13","0","0"
"7","31","5","134","21","14","2","16.187","12.43","14.73","9.359"
"7","31","6","503","67","16","2","149.389","18.226","104.124","96.948"
"7","31","7","688","92","19","2","371.246","27.682","291.687","279.757"
"7","31","8","790","106","22","2","598.352","37.248","474.503","456.681"
"7","31","9","850","115","25","2","793.877","45.738","612.641","589.544"
"7","31","10","906","107","28","2","946.924","52.885","706.39","679.307"
"7","31","11","921","110","31","3","1030.609","55.235","759.621","730.13"
"7","31","12","923","111","32","3","1044.386","56.674","763.746","734.064"
"7","31","13","904","113","33","3","982.305","56.334","719.45","691.787"
"7","31","14","881","107","33","3","858.592","53.526","637.118","613.011"
"7","31","15","837","98","32","3","677.973","48.311","512.176","492.986"
"7","31","16","781","84","37","4","467.852","47.183","342.582","329.137"
"7","31","17","652","67","34","3","235.108","39.447","157.709","149.308"
"7","31","18","375","38","30","3","39.972","30.24","27.162","21.558"
"7","31","19","0","0","26","3","0","26","0","0"
"7","31","20","0","0","23","2","0","23","0","0"
"7","31","21","0","0","21","2","0","21","0","0"
"7","31","22","0","0","20","1","0","20","0","0"
"7","31","23","0","0","19","1","0","19","0","0"
"8","1","0","0","0","19","1","0","19","0","0"
"8","1","1","0","0","18","1","0","18","0","0"
"8","1","2","0","0","17","1","0","17","0","0"
"8","1","3","0","0","16","1","0","16","0","0"
"8","1","4","0","0","16","1","0","16","0","0"
"8","1","5","188","19","17","1","14.219","15.068","12.788","7.453"
"8","1","6","595","56","20","2","154.202","22.422","101.246","94.133"
"8","1","7","764","76","24","2","386.433","33.106","294.15","282.149"
"8","1","8","856","88","28","2","619.166","43.725","474.656","456.829"
"8","1","9","910","96","32","2","821.822","53.265","609.239","586.28"
"8","1","10","939","101","35","2","971.119","60.248","695.584","668.977"
"8","1","11","955","104","38","2","1058.243","65.524","736.023","707.612"
"8","1","12","959","104","39","3","1073.348","64.112","752.687","723.516"
"8","1","13","945","106","39","3","1014.111","62.893","715.891","688.387"
"8","1","14","925","100","39","4","888.285","58.281","642.105","617.79"
"8","1","15","888","92","38","4","706.284","53.424","519.012","499.568"
"8","1","16","826","78","36","4","482.879","46.536","354.261","340.454"
"8","1","17","705","61","33","3","243.373","38.653","162.411","153.898"
"8","1","18","439","34","29","1","37.035","29.517","24.163","18.615"
"8","1","19","0","0","26","1","0","26","0","0"
"8","1","20","0","0","23","2","0","23","0","0"
"8","1","21","0","0","21","1","0","21","0","0"
"8","1","22","0","0","19","1","0","19","0","0"
"8","1","23","0","0","18","1","0","18","0","0"
"8","2","0","0","0","18","1","0","18","0","0"
"8","2","1","0","0","17","1","0","17","0","0"
"8","2","2","0","0","16","1","0","16","0","0"
"8","2","3","0","0","15","1","0","15","0","0"
"8","2","4","0","0","15","1","0","15","0","0"
"8","2","5","0","25","16","2","23.22","14.677","20.918","15.432"
"8","2","6","515","57","19","1","141.092","21.451","94.695","87.723"
"8","2","7","477","131","23","1","322.132","31.818","252.025","241.21"
"8","2","8","868","84","26","1","622.23","44.46","475.082","457.24"
"8","2","9","918","92","30","1","823.963","55.078","604.802","582.023"
"8","2","10","943","99","33","2","972.796","58.371","704.148","677.165"
"8","2","11","956","101","35","2","1056.241","62.617","747.03","718.119"
"8","2","12","956","102","36","2","1068.329","64.059","749.393","720.373"
"8","2","13","942","101","37","3","1005.993","60.768","718.786","691.152"
