"PVWatts: Hourly PV Performance Data"
"Requested Location:","Mt. Shasta, CA"
"Location:","Lat, Lon: 41.33, -122.3"
"Lat (deg N):","41.33"
"Long (deg W):","122.3"
"Elev (m):","1226.5"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.131"
"Capacity Factor (%)","17.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","21","10","418","392","25","1","793.559","49.861","2407.652","2317.002"
"6","21","11","968","100","26","1","1066.341","58.392","3089.456","2969.125"
"6","21","12","968","102","26","1","1078.66","59.669","3103.038","2982.071"
"6","21","13","968","94","27","1","1024.451","59.222","2953.521","2839.452"
"6","21","14","947","92","27","1","904.966","55.886","2652.173","2551.375"
"6","21","15","909","87","26","2","729.678","46.003","2234.498","2150.698"
"6","21","16","845","80","24","1","516.678","41.174","1571.246","1511.105"
"6","21","17","739","69","22","1","289.192","31.558","830.442","791.894"
"6","21","18","542","49","19","1","82.157","20.921","196.235","172.119"
"6","21","19","105","13","15","0","9.985","12.63","36.311","15.244"
"6","21","20","0","0","13","0","0","13","0","0"
"6","21","21","0","0","12","0","0","12","0","0"
"6","21","22","0","0","12","0","0","12","0","0"
"6","21","23","0","0","11","0","0","11","0","0"
"6","22","0","0","0","10","0","0","10","0","0"
"6","22","1","0","0","9","0","0","9","0","0"
"6","22","2","0","0","9","0","0","9","0","0"
"6","22","3","0","0","9","0","0","9","0","0"
"6","22","4","0","0","10","0","0","10","0","0"
"6","22","5","440","37","13","0","27.797","10.129","102.21","79.916"
"6","22","6","693","59","17","0","207.205","23.208","568.733","536.594"
"6","22","7","818","73","20","0","431.889","36.224","1311.843","1259.844"
"6","22","8","888","83","23","0","652.271","47.827","1963.536","1889.896"
"6","22","9","930","90","24","0","841.525","55.714","2463.611","2370.687"
"6","22","10","966","88","26","0","985.837","62.619","2786.942","2680.313"
"6","22","11","977","91","27","0","1065.851","66.402","2950.141","2836.225"
"6","22","12","979","91","27","0","1078.423","67.101","2972.912","2857.96"
"6","22","13","968","91","28","1","1021.622","60.072","2931.348","2818.284"
"6","22","14","944","89","28","1","899.757","56.671","2625.544","2525.878"
"6","22","15","902","86","27","1","724.299","50.552","2165.514","2084.365"
"6","22","16","837","80","26","2","513.171","40.088","1569.605","1509.518"
"6","22","17","731","68","23","1","286.384","32.448","819.202","780.943"
"6","22","18","536","49","20","1","82.119","21.924","195.715","171.609"
"6","22","19","105","13","16","0","9.983","13.677","36.135","15.072"
"6","22","20","0","0","14","0","0","14","0","0"
"6","22","21","0","0","13","0","0","13","0","0"
"6","22","22","0","0","12","0","0","12","0","0"
"6","22","23","0","0","11","0","0","11","0","0"
"6","23","0","0","0","10","0","0","10","0","0"
"6","23","1","0","0","10","0","0","10","0","0"
"6","23","2","0","0","9","0","0","9","0","0"
"6","23","3","0","0","9","0","0","9","0","0"
"6","23","4","0","0","10","0","0","10","0","0"
"6","23","5","337","39","12","0","29.591","9.175","109.264","86.836"
"6","23","6","683","62","16","0","207.301","22.214","573.738","541.482"
"6","23","7","808","77","21","0","430.841","37.161","1303.217","1251.478"
"6","23","8","880","87","24","0","650.615","48.718","1949.462","1876.33"
"6","23","9","925","93","26","0","840.099","57.513","2435.109","2343.347"
"6","23","10","958","93","28","0","983.3","64.362","2752.113","2647.007"
"6","23","11","961","100","29","0","1059.151","68.009","2904.099","2792.265"
"6","23","12","952","107","30","0","1067.902","69.479","2902.876","2791.096"
"6","23","13","943","105","30","1","1012.426","61.648","2879.221","2768.503"
"6","23","14","926","98","30","1","894.084","58.359","2584.785","2486.839"
"6","23","15","906","84","29","1","725.604","52.468","2147.255","2066.8"
"6","23","16","862","71","28","1","517.597","45.065","1542.065","1482.871"
"6","23","17","768","60","26","1","290.252","35.573","813.084","774.981"
"6","23","18","296","66","21","0","78.576","24.87","220.624","196.022"
"6","23","19","0","13","18","0","12.315","15.857","44.143","22.932"
"6","23","20","0","0","16","0","0","16","0","0"
"6","23","21","0","0","15","0","0","15","0","0"
"6","23","22","0","0","13","0","0","13","0","0"
"6","23","23","0","0","12","0","0","12","0","0"
"6","24","0","0","0","12","0","0","12","0","0"
"6","24","1","0","0","11","0","0","11","0","0"
"6","24","2","0","0","11","0","0","11","0","0"
"6","24","3","0","0","11","0","0","11","0","0"
"6","24","4","0","0","12","0","0","12","0","0"
"6","24","5","465","34","14","0","25.21","11.077","92.312","70.205"
"6","24","6","457","91","18","0","182.42","23.149","533.679","502.35"
"6","24","7","820","69","23","0","428.132","38.849","1281.884","1230.785"
"6","24","8","885","78","26","0","644.043","50.398","1911.882","1840.101"
