"PVWatts: Hourly PV Performance Data"
"Requested Location:","Long Beach, CA"
"Location:","Lat, Lon: 33.77, -118.18"
"Lat (deg N):","33.77"
"Long (deg W):","118.18"
"Elev (m):","8.2272729873657"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.160"
"Capacity Factor (%)","18.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","6","9","843","114","26","1","804.6","50.764","605.328","582.527"
"7","6","10","883","111","27","2","935.761","51.69","702.695","675.776"
"7","6","11","893","115","28","3","1000.354","51.661","751.747","722.619"
"7","6","12","891","116","28","3","997.023","51.728","748.96","719.96"
"7","6","13","896","101","27","4","930.823","47.337","715.247","687.771"
"7","6","14","869","97","27","4","797.877","44.49","619.993","596.595"
"7","6","15","823","90","26","3","614.871","40.844","479.778","461.768"
"7","6","16","742","80","25","3","398.76","34.478","305.151","292.829"
"7","6","17","601","62","24","2","177.769","28.402","118.245","110.757"
"7","6","18","298","31","22","1","24.038","21.51","20.992","15.505"
"7","6","19","0","0","21","0","0","21","0","0"
"7","6","20","0","0","21","0","0","21","0","0"
"7","6","21","0","0","20","0","0","20","0","0"
"7","6","22","0","0","20","0","0","20","0","0"
"7","6","23","0","0","20","0","0","20","0","0"
"7","7","0","0","0","20","0","0","20","0","0"
"7","7","1","0","0","19","0","0","19","0","0"
"7","7","2","0","0","19","1","0","19","0","0"
"7","7","3","0","0","19","1","0","19","0","0"
"7","7","4","0","0","19","1","0","19","0","0"
"7","7","5","319","35","20","1","26.898","18.593","23.806","18.266"
"7","7","6","601","66","21","1","193.95","25.223","134.476","126.619"
"7","7","7","713","94","23","1","413.668","34.846","319.11","306.376"
"7","7","8","796","107","25","1","628.359","44.037","483.635","465.486"
"7","7","9","846","115","26","1","807.887","50.859","607.486","584.598"
"7","7","10","905","101","27","2","946.281","51.952","709.59","682.365"
"7","7","11","916","105","27","3","1013.409","51.005","764.242","734.537"
"7","7","12","915","106","27","3","1011.148","51.102","762.13","732.523"
"7","7","13","890","112","27","3","936.749","49.469","711.753","684.433"
"7","7","14","863","107","26","3","803.549","45.392","621.54","598.078"
"7","7","15","817","98","25","2","619.444","42.008","480.649","462.608"
"7","7","16","743","84","24","2","403.491","34.998","308.248","295.836"
"7","7","17","598","65","23","1","180.189","28.665","120.305","112.77"
"7","7","18","293","32","22","1","25.025","21.556","21.85","16.346"
"7","7","19","0","0","20","1","0","20","0","0"
"7","7","20","0","0","20","0","0","20","0","0"
"7","7","21","0","0","20","0","0","20","0","0"
"7","7","22","0","0","19","0","0","19","0","0"
"7","7","23","0","0","19","0","0","19","0","0"
"7","8","0","0","0","19","0","0","19","0","0"
"7","8","1","0","0","18","1","0","18","0","0"
"7","8","2","0","0","18","1","0","18","0","0"
"7","8","3","0","0","17","1","0","17","0","0"
"7","8","4","0","0","17","1","0","17","0","0"
"7","8","5","300","37","19","2","28.893","17.914","25.652","20.076"
"7","8","6","589","72","21","1","196.424","25.312","137.149","129.231"
"7","8","7","178","217","22","1","286.043","29.961","234.945","224.592"
"7","8","8","466","241","23","1","543.096","39.092","430.938","414.633"
"7","8","9","854","114","24","2","813.283","45.09","630.408","606.58"
"7","8","10","878","121","25","2","941.168","49.934","713.434","686.038"
"7","8","11","888","123","25","2","1003.822","51.792","753.824","724.6"
"7","8","12","888","122","25","3","1000.778","48.931","763.091","733.439"
"7","8","13","893","107","25","2","935.014","50.304","707.288","680.166"
"7","8","14","872","100","25","2","804.278","46.951","617.052","593.774"
"7","8","15","832","90","24","2","621.469","41.086","484.38","466.205"
"7","8","16","742","83","23","2","402.413","33.985","308.963","296.53"
"7","8","17","600","64","22","2","179.84","26.444","121.182","113.627"
"7","8","18","293","31","21","1","24.105","20.49","21.15","15.659"
"7","8","19","0","0","19","1","0","19","0","0"
"7","8","20","0","0","19","0","0","19","0","0"
"7","8","21","0","0","18","0","0","18","0","0"
"7","8","22","0","0","18","0","0","18","0","0"
"7","8","23","0","0","18","0","0","18","0","0"
"7","9","0","0","0","18","0","0","18","0","0"
"7","9","1","0","0","17","1","0","17","0","0"
"7","9","2","0","0","17","1","0","17","0","0"
