"PVWatts: Hourly PV Performance Data"
"Requested Location:","Arcata"
"Location:","Lat, Lon: 40.85, -124.1"
"Lat (deg N):","40.85"
"Long (deg W):","124.1"
"Elev (m):","0"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","14.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","17","2","0","0","13","3","0","13","0","0"
"10","17","3","0","0","13","3","0","13","0","0"
"10","17","4","0","0","12","3","0","12","0","0"
"10","17","5","0","0","12","3","0","12","0","0"
"10","17","6","0","0","12","2","0","12","0","0"
"10","17","7","0","25","13","2","23.687","11.615","21.633","16.133"
"10","17","8","0","31","13","2","29.385","11.86","26.807","21.21"
"10","17","9","24","182","14","2","196.531","17.541","174.543","165.735"
"10","17","10","70","253","14","1","320.606","23.055","277.719","266.188"
"10","17","11","244","288","14","1","524.011","29.913","439.389","422.796"
"10","17","12","215","292","15","1","504.112","31.213","420.102","404.164"
"10","17","13","100","263","15","1","356.217","26.649","303.335","291.068"
"10","17","14","801","77","15","1","641.361","34.526","519.425","499.966"
"10","17","15","708","65","14","0","442.161","33.88","348.736","335.101"
"10","17","16","510","45","13","0","211.104","23.418","159.032","150.599"
"10","17","17","0","0","13","0","0","13","0","0"
"10","17","18","0","0","13","0","0","13","0","0"
"10","17","19","0","0","13","1","0","13","0","0"
"10","17","20","0","0","12","1","0","12","0","0"
"10","17","21","0","0","12","1","0","12","0","0"
"10","17","22","0","0","12","1","0","12","0","0"
"10","17","23","0","0","12","1","0","12","0","0"
"10","18","0","0","0","12","1","0","12","0","0"
"10","18","1","0","0","12","1","0","12","0","0"
"10","18","2","0","0","11","1","0","11","0","0"
"10","18","3","0","0","11","1","0","11","0","0"
"10","18","4","0","0","11","1","0","11","0","0"
"10","18","5","0","0","11","0","0","11","0","0"
"10","18","6","0","0","11","0","0","11","0","0"
"10","18","7","466","45","13","0","191.702","18.206","147.125","138.974"
"10","18","8","678","68","14","0","423.602","29.975","339.718","326.361"
"10","18","9","777","81","15","0","621.989","39.259","491.571","473.136"
"10","18","10","848","80","15","0","767.829","45.034","594.653","572.283"
"10","18","11","865","84","16","1","841.192","42.914","660.36","635.274"
"10","18","12","864","85","16","1","842.7","43.249","660.437","635.349"
"10","18","13","845","82","16","1","771.217","41.259","609.109","586.155"
"10","18","14","24","183","16","2","197.796","22.133","172.011","163.265"
"10","18","15","701","64","15","1","435.19","27.615","353.455","339.674"
"10","18","16","497","44","14","1","204.608","20.584","155.869","147.512"
"10","18","17","0","0","13","1","0","13","0","0"
"10","18","18","0","0","13","1","0","13","0","0"
"10","18","19","0","0","13","1","0","13","0","0"
"10","18","20","0","0","12","1","0","12","0","0"
"10","18","21","0","0","12","1","0","12","0","0"
"10","18","22","0","0","12","2","0","12","0","0"
"10","18","23","0","0","12","2","0","12","0","0"
"10","19","0","0","0","12","2","0","12","0","0"
"10","19","1","0","0","12","2","0","12","0","0"
"10","19","2","0","0","12","2","0","12","0","0"
"10","19","3","0","0","12","2","0","12","0","0"
"10","19","4","0","0","12","2","0","12","0","0"
"10","19","5","0","0","12","1","0","12","0","0"
"10","19","6","0","0","12","1","0","12","0","0"
"10","19","7","0","33","12","0","31.297","9.283","28.877","23.24"
"10","19","8","184","133","13","0","234.386","20.351","201.274","191.799"
"10","19","9","0","61","14","0","57.931","16.266","51.817","45.733"
"10","19","10","7","188","14","0","190.541","19.851","167.647","159.007"
"10","19","11","0","135","14","1","130.166","16.895","116.099","108.659"
"10","19","12","25","240","15","1","260.34","21.805","226.993","216.851"
"10","19","13","0","94","15","1","89.509","16.942","79.819","73.163"
"10","19","14","48","194","15","2","233.973","19.783","205.491","195.908"
"10","19","15","74","137","14","2","179.25","17.784","157.456","149.062"
"10","19","16","404","54","14","3","186.056","17.291","146.049","137.924"
"10","19","17","0","0","13","4","0","13","0","0"
"10","19","18","0","0","13","4","0","13","0","0"
"10","19","19","0","0","13","5","0","13","0","0"
"10","19","20","0","0","12","5","0","12","0","0"
"10","19","21","0","0","12","5","0","12","0","0"
"10","19","22","0","0","11","6","0","11","0","0"
"10","19","23","0","0","11","6","0","11","0","0"
"10","20","0","0","0","11","6","0","11","0","0"
"10","20","1","0","0","11","6","0","11","0","0"
"10","20","2","0","0","10","6","0","10","0","0"
"10","20","3","0","0","10","6","0","10","0","0"
"10","20","4","0","0","10","6","0","10","0","0"
"10","20","5","0","0","10","6","0","10","0","0"
"10","20","6","0","0","10","6","0","10","0","0"
"10","20","7","538","40","11","5","205.207","13.636","158.578","150.157"
"10","20","8","21","123","13","5","132.295","14.564","118.709","111.211"
"10","20","9","859","67","15","5","652.268","26.634","547.585","527.06"
"10","20","10","914","70","17","5","803.15","32.408","662.469","637.294"
"10","20","11","936","72","19","5","882.032","36.176","716.175","688.657"
"10","20","12","935","73","20","6","883.326","35.535","719.531","691.864"
"10","20","13","906","74","20","7","804.318","32.847","662.146","636.984"
"10","20","14","855","69","19","7","656.05","29.375","543.944","523.559"
"10","20","15","757","59","18","7","452.96","24.943","371.42","357.074"
"10","20","16","548","41","16","6","213.238","19.172","161.679","153.184"
"10","20","17","0","0","14","6","0","14","0","0"
"10","20","18","0","0","13","6","0","13","0","0"
"10","20","19","0","0","12","5","0","12","0","0"
"10","20","20","0","0","12","4","0","12","0","0"
"10","20","21","0","0","12","4","0","12","0","0"
"10","20","22","0","0","12","3","0","12","0","0"
"10","20","23","0","0","11","3","0","11","0","0"
"10","21","0","0","0","11","3","0","11","0","0"
"10","21","1","0","0","11","3","0","11","0","0"
"10","21","2","0","0","12","3","0","12","0","0"
"10","21","3","0","0","12","3","0","12","0","0"
"10","21","4","0","0","12","3","0","12","0","0"
"10","21","5","0","0","12","3","0","12","0","0"
"10","21","6","0","0","12","3","0","12","0","0"
"10","21","7","469","43","13","3","188.061","15.851","144.994","136.894"
"10","21","8","81","131","15","4","175.793","17.769","154.125","145.809"
"10","21","9","184","200","17","4","339.036","23.34","291.684","279.755"
"10","21","10","111","253","18","4","353.456","24.998","303.232","290.967"
"10","21","11","408","242","19","5","619.637","30.391","518.036","498.628"
"10","21","12","867","91","20","6","843.974","34.511","690.941","664.537"
"10","21","13","844","88","19","6","774.562","32.579","638.49","614.327"
"10","21","14","788","82","18","7","627.878","27.88","524.448","504.8"
"10","21","15","111","134","17","7","200.16","19.834","173.432","164.651"
"10","21","16","456","46","16","7","190.492","18.205","146.551","138.414"
"10","21","17","0","0","14","7","0","14","0","0"
"10","21","18","0","0","13","7","0","13","0","0"
"10","21","19","0","0","13","7","0","13","0","0"
"10","21","20","0","0","13","7","0","13","0","0"
"10","21","21","0","0","12","7","0","12","0","0"
"10","21","22","0","0","12","7","0","12","0","0"
"10","21","23","0","0","12","8","0","12","0","0"
"10","22","0","0","0","12","7","0","12","0","0"
"10","22","1","0","0","12","7","0","12","0","0"
"10","22","2","0","0","11","7","0","11","0","0"
"10","22","3","0","0","10","7","0","10","0","0"
"10","22","4","0","0","10","7","0","10","0","0"
"10","22","5","0","0","10","6","0","10","0","0"
"10","22","6","0","0","10","5","0","10","0","0"
"10","22","7","444","47","12","5","184.308","14.235","143.83","135.757"
"10","22","8","166","129","14","5","220.742","17.279","192.292","183.045"
"10","22","9","54","189","17","6","232.717","20.223","203.867","194.326"
"10","22","10","251","245","18","7","473.645","24.821","406.225","390.75"
"10","22","11","222","278","19","8","492.178","25.775","420.838","404.875"
"10","22","12","490","215","20","7","669.041","30.261","559.552","538.566"
"10","22","13","479","197","20","7","608.206","29.475","509.614","490.519"
"10","22","14","803","86","19","7","639.726","28.903","531.569","511.654"
"10","22","15","702","71","18","7","436.199","24.657","358.321","344.388"
"10","22","16","474","46","16","7","194.273","18.521","148.651","140.464"
"10","22","17","0","0","14","6","0","14","0","0"
"10","22","18","0","0","13","5","0","13","0","0"
"10","22","19","0","0","13","4","0","13","0","0"
"10","22","20","0","0","13","3","0","13","0","0"
"10","22","21","0","0","12","3","0","12","0","0"
"10","22","22","0","0","12","2","0","12","0","0"
"10","22","23","0","0","12","2","0","12","0","0"
"10","23","0","0","0","12","3","0","12","0","0"
"10","23","1","0","0","12","3","0","12","0","0"
"10","23","2","0","0","12","2","0","12","0","0"
"10","23","3","0","0","12","2","0","12","0","0"
"10","23","4","0","0","12","1","0","12","0","0"
"10","23","5","0","0","11","1","0","11","0","0"
"10","23","6","0","0","11","1","0","11","0","0"
"10","23","7","107","54","13","1","89.007","13.456","75.15","68.592"
"10","23","8","103","128","15","1","188.993","19.289","164.101","155.547"
"10","23","9","258","188","16","2","381.856","25.101","325.218","312.301"
"10","23","10","350","224","17","2","525.896","30.505","438.664","422.096"
"10","23","11","123","278","17","2","408.965","27.914","346.286","332.727"
"10","23","12","25","232","17","2","252.34","23.374","218.409","208.492"
"10","23","13","46","229","16","1","275.66","23.906","237.866","227.434"
"10","23","14","49","186","16","1","226.318","22.459","196.261","186.913"
"10","23","15","35","122","16","1","143.487","19.542","125.564","117.91"
"10","23","16","64","55","15","1","78.451","15.942","67.063","60.672"
"10","23","17","0","0","13","1","0","13","0","0"
"10","23","18","0","0","12","0","0","12","0","0"
"10","23","19","0","0","12","0","0","12","0","0"
"10","23","20","0","0","12","0","0","12","0","0"
"10","23","21","0","0","12","1","0","12","0","0"
"10","23","22","0","0","12","1","0","12","0","0"
"10","23","23","0","0","12","1","0","12","0","0"
"10","24","0","0","0","12","1","0","12","0","0"
"10","24","1","0","0","12","1","0","12","0","0"
"10","24","2","0","0","12","1","0","12","0","0"
"10","24","3","0","0","12","1","0","12","0","0"
"10","24","4","0","0","12","1","0","12","0","0"
"10","24","5","0","0","11","2","0","11","0","0"
"10","24","6","0","0","11","2","0","11","0","0"
"10","24","7","0","12","13","3","11.354","11.504","10.374","5.084"
"10","24","8","120","126","15","3","194.973","18.071","169.851","161.158"
"10","24","9","260","186","16","3","380.489","24.015","325.631","312.702"
"10","24","10","422","205","17","3","569.429","29.926","476.071","458.194"
"10","24","11","307","259","18","3","551.915","30.97","460.172","442.857"
"10","24","12","382","242","18","3","595.128","31.93","493.784","475.268"
"10","24","13","515","180","18","4","614.242","31.13","510.325","491.204"
"10","24","14","683","95","17","4","568.704","29.209","471.884","454.156"
"10","24","15","464","93","16","4","337.697","23.134","281.021","269.396"
"10","24","16","27","52","15","4","61.42","15.551","53.75","47.628"
"10","24","17","0","0","13","4","0","13","0","0"
"10","24","18","0","0","12","4","0","12","0","0"
"10","24","19","0","0","12","5","0","12","0","0"
"10","24","20","0","0","12","5","0","12","0","0"
"10","24","21","0","0","12","5","0","12","0","0"
"10","24","22","0","0","13","5","0","13","0","0"
"10","24","23","0","0","13","5","0","13","0","0"
"10","25","0","0","0","13","5","0","13","0","0"
"10","25","1","0","0","13","5","0","13","0","0"
"10","25","2","0","0","13","6","0","13","0","0"
"10","25","3","0","0","13","6","0","13","0","0"
"10","25","4","0","0","13","6","0","13","0","0"
"10","25","5","0","0","13","6","0","13","0","0"
"10","25","6","0","0","13","6","0","13","0","0"
"10","25","7","0","37","13","5","35.47","12.315","32.293","26.591"
"10","25","8","34","118","13","4","138.81","14.588","124.193","116.571"
"10","25","9","0","103","14","4","99.08","14.942","89.154","82.301"
"10","25","10","2","170","14","3","168.536","16.65","150.479","142.25"
"10","25","11","0","128","15","3","123.35","16.746","110.094","102.787"
"10","25","12","0","134","15","2","129.408","17.037","115.349","107.925"
"10","25","13","0","162","15","2","158.636","17.862","140.873","132.868"
"10","25","14","22","168","14","1","181.451","18.403","160.492","152.025"
"10","25","15","0","89","14","1","86.531","15.4","77.702","71.091"
"10","25","16","319","52","13","0","153.361","17.566","120.292","112.757"
"10","25","17","0","0","12","0","0","12","0","0"
"10","25","18","0","0","12","0","0","12","0","0"
"10","25","19","0","0","12","0","0","12","0","0"
"10","25","20","0","0","11","0","0","11","0","0"
"10","25","21","0","0","11","0","0","11","0","0"
"10","25","22","0","0","12","0","0","12","0","0"
"10","25","23","0","0","11","0","0","11","0","0"
"10","26","0","0","0","11","0","0","11","0","0"
"10","26","1","0","0","10","1","0","10","0","0"
"10","26","2","0","0","10","1","0","10","0","0"
"10","26","3","0","0","10","1","0","10","0","0"
"10","26","4","0","0","9","1","0","9","0","0"
"10","26","5","0","0","9","2","0","9","0","0"
"10","26","6","0","0","9","2","0","9","0","0"
"10","26","7","497","37","10","2","184.977","13.08","142.039","134.008"
"10","26","8","0","101","13","1","99.425","14.83","89.509","82.649"
