"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","4","6","0","3","12","1","2.835","9.509","2.613","0"
"10","4","7","38","132","14","1","149.159","16.505","132.078","124.277"
"10","4","8","194","230","16","2","365.759","24.54","312.739","300.194"
"10","4","9","36","268","18","2","302.098","25.559","258.761","247.76"
"10","4","10","240","360","19","3","601.397","32.451","498.427","479.743"
"10","4","11","237","383","20","3","634.309","34.919","519.515","500.052"
"10","4","12","20","278","19","4","291.678","25.273","250.276","239.509"
"10","4","13","29","270","18","4","299.355","23.722","258.682","247.684"
"10","4","14","794","102","17","4","669.347","30.72","553.151","532.413"
"10","4","15","691","83","16","3","440.218","26.633","358.881","344.93"
"10","4","16","183","71","15","3","124.528","17.498","101.322","94.207"
"10","4","17","0","0","13","2","0","13","0","0"
"10","4","18","0","0","12","2","0","12","0","0"
"10","4","19","0","0","12","2","0","12","0","0"
"10","4","20","0","0","12","2","0","12","0","0"
"10","4","21","0","0","12","2","0","12","0","0"
"10","4","22","0","0","12","2","0","12","0","0"
"10","4","23","0","0","11","2","0","11","0","0"
"10","5","0","0","0","11","2","0","11","0","0"
"10","5","1","0","0","11","2","0","11","0","0"
"10","5","2","0","0","11","2","0","11","0","0"
"10","5","3","0","0","11","2","0","11","0","0"
"10","5","4","0","0","11","2","0","11","0","0"
"10","5","5","0","0","11","2","0","11","0","0"
"10","5","6","86","50","11","3","69.119","10.899","58.352","52.138"
"10","5","7","0","50","11","4","47.445","10.595","43.525","37.605"
"10","5","8","0","32","12","4","30.363","11.179","27.783","22.167"
"10","5","9","0","75","13","5","71.331","13.072","64.723","58.38"
"10","5","10","0","76","14","6","72.336","14.154","65.319","58.963"
"10","5","11","0","100","15","6","95.382","15.575","85.582","78.805"
"10","5","12","0","134","15","7","128.528","16.082","115.06","107.643"
"10","5","13","0","81","15","7","77.066","15.288","69.237","62.801"
"10","5","14","0","70","16","6","66.525","16.084","59.553","53.314"
"10","5","15","0","25","15","5","23.695","14.22","21.39","15.895"
"10","5","16","0","43","13","4","40.822","12.375","37.155","31.359"
"10","5","17","0","0","11","3","0","11","0","0"
"10","5","18","0","0","10","3","0","10","0","0"
"10","5","19","0","0","9","2","0","9","0","0"
"10","5","20","0","0","8","1","0","8","0","0"
"10","5","21","0","0","8","1","0","8","0","0"
"10","5","22","0","0","8","1","0","8","0","0"
"10","5","23","0","0","7","1","0","7","0","0"
"10","6","0","0","0","7","0","0","7","0","0"
"10","6","1","0","0","7","0","0","7","0","0"
"10","6","2","0","0","6","0","0","6","0","0"
"10","6","3","0","0","6","0","0","6","0","0"
"10","6","4","0","0","6","0","0","6","0","0"
"10","6","5","0","0","7","0","0","7","0","0"
"10","6","6","408","41","8","0","129.649","10.196","95.483","88.494"
"10","6","7","737","64","11","1","397.214","22.166","323.102","310.248"
"10","6","8","861","77","13","1","645.158","32.9","524.226","504.587"
"10","6","9","924","84","15","1","838.86","41.415","662.2","637.036"
"10","6","10","954","89","17","2","968.104","43.064","760.38","730.854"
"10","6","11","961","92","18","2","1017.246","45.58","789.151","758.279"
"10","6","12","947","94","18","3","982.505","41.844","776.752","746.464"
"10","6","13","51","293","18","4","342.975","26.105","293.027","281.059"
"10","6","14","0","131","17","4","125.926","19.018","111.238","103.905"
"10","6","15","216","156","15","4","273.449","19.788","235.258","224.896"
"10","6","16","472","55","13","3","186.127","16.536","141.552","133.532"
"10","6","17","0","0","11","1","0","11","0","0"
"10","6","18","0","0","10","0","0","10","0","0"
"10","6","19","0","0","9","0","0","9","0","0"
"10","6","20","0","0","9","0","0","9","0","0"
