"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","10","12","930","66","7","2","787.822","28.853","659.916","634.85"
"1","10","13","892","68","7","1","721.061","31.178","595.208","572.815"
"1","10","14","829","62","6","0","588.658","31.719","478.698","460.727"
"1","10","15","404","73","5","0","279.327","19.439","234.63","224.285"
"1","10","16","216","28","3","0","101.889","7.807","83.119","76.394"
"1","10","17","0","0","3","0","0","3","0","0"
"1","10","18","0","0","2","0","0","2","0","0"
"1","10","19","0","0","2","0","0","2","0","0"
"1","10","20","0","0","2","0","0","2","0","0"
"1","10","21","0","0","2","0","0","2","0","0"
"1","10","22","0","0","2","0","0","2","0","0"
"1","10","23","0","0","2","0","0","2","0","0"
"1","11","0","0","0","2","0","0","2","0","0"
"1","11","1","0","0","2","0","0","2","0","0"
"1","11","2","0","0","2","1","0","2","0","0"
"1","11","3","0","0","1","1","0","1","0","0"
"1","11","4","0","0","1","1","0","1","0","0"
"1","11","5","0","0","2","0","0","2","0","0"
"1","11","6","0","0","2","0","0","2","0","0"
"1","11","7","0","0","3","0","0","3","0","0"
"1","11","8","0","6","5","0","5.673","0.765","5.43","0.23"
"1","11","9","0","29","7","1","27.483","5.244","25.806","20.228"
"1","11","10","0","119","8","1","116.65","9.458","107.547","100.296"
"1","11","11","0","75","7","1","71.267","7.415","66.293","59.917"
"1","11","12","0","157","7","1","155.569","10.02","143.076","135.02"
"1","11","13","0","136","7","1","133.965","9.772","123.341","115.738"
"1","11","14","65","150","6","0","200.198","13.082","180.709","171.75"
"1","11","15","0","78","5","0","77.523","7.683","72.029","65.535"
"1","11","16","0","3","5","0","2.835","1.778","2.701","0"
