"PVWatts: Hourly PV Performance Data"
"Requested Location:","Needles, CA"
"Location:","Lat, Lon: 34.85, -114.62"
"Lat (deg N):","34.85"
"Long (deg W):","114.62"
"Elev (m):","165.16000366211"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.117"
"Capacity Factor (%)","20.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","5","21","0","0","17","1","0","17","0","0"
"11","5","22","0","0","16","1","0","16","0","0"
"11","5","23","0","0","16","1","0","16","0","0"
"11","6","0","0","0","15","1","0","15","0","0"
"11","6","1","0","0","15","1","0","15","0","0"
"11","6","2","0","0","15","1","0","15","0","0"
"11","6","3","0","0","14","1","0","14","0","0"
"11","6","4","0","0","14","1","0","14","0","0"
"11","6","5","0","0","14","1","0","14","0","0"
"11","6","6","321","23","16","1","105.642","17.283","76.344","69.761"
"11","6","7","673","55","19","2","354.65","27.099","280.397","268.79"
"11","6","8","813","71","23","2","586.603","37.882","463","445.586"
"11","6","9","882","81","26","0","761.258","54.841","558.245","537.31"
"11","6","10","860","107","28","0","854.209","60.325","610.356","587.351"
"11","6","11","870","108","29","0","884.509","62.563","624.502","600.918"
"11","6","12","856","105","30","1","834.257","56.313","609.2","586.242"
"11","6","13","810","97","30","1","704.402","52.619","521.807","502.259"
"11","6","14","723","82","29","1","513.158","45.827","386.412","371.585"
"11","6","15","538","57","27","0","271.316","39.771","197.679","188.296"
"11","6","16","0","0","24","0","0","24","0","0"
"11","6","17","0","0","22","1","0","22","0","0"
"11","6","18","0","0","21","1","0","21","0","0"
"11","6","19","0","0","21","1","0","21","0","0"
"11","6","20","0","0","20","1","0","20","0","0"
"11","6","21","0","0","19","1","0","19","0","0"
"11","6","22","0","0","18","1","0","18","0","0"
"11","6","23","0","0","18","1","0","18","0","0"
"11","7","0","0","0","17","1","0","17","0","0"
"11","7","1","0","0","16","1","0","16","0","0"
"11","7","2","0","0","15","1","0","15","0","0"
"11","7","3","0","0","14","1","0","14","0","0"
"11","7","4","0","0","14","1","0","14","0","0"
"11","7","5","0","0","13","1","0","13","0","0"
"11","7","6","242","24","15","1","89.309","15.525","66.689","60.305"
"11","7","7","606","65","19","1","338.007","28.054","266.99","255.761"
"11","7","8","758","87","22","2","571.559","36.464","454.638","437.517"
"11","7","9","831","100","25","2","747.692","44.521","579.317","557.557"
"11","7","10","842","117","27","2","848.236","49.419","643.312","618.947"
"11","7","11","853","118","28","2","879.047","51.404","660.146","635.07"
"11","7","12","840","113","29","2","828.126","51.223","621.656","598.19"
"11","7","13","855","85","28","2","721.302","47.517","548.805","528.233"
"11","7","14","771","73","27","2","526.624","41.403","405.103","389.665"
"11","7","15","589","51","25","1","282.623","34.385","210.357","200.65"
"11","7","16","0","0","21","1","0","21","0","0"
"11","7","17","0","0","19","1","0","19","0","0"
"11","7","18","0","0","19","1","0","19","0","0"
"11","7","19","0","0","18","1","0","18","0","0"
"11","7","20","0","0","17","1","0","17","0","0"
"11","7","21","0","0","17","1","0","17","0","0"
"11","7","22","0","0","16","1","0","16","0","0"
"11","7","23","0","0","15","1","0","15","0","0"
"11","8","0","0","0","14","1","0","14","0","0"
"11","8","1","0","0","14","1","0","14","0","0"
"11","8","2","0","0","13","1","0","13","0","0"
"11","8","3","0","0","13","1","0","13","0","0"
"11","8","4","0","0","12","1","0","12","0","0"
"11","8","5","0","0","12","1","0","12","0","0"
"11","8","6","273","22","14","1","93.662","14.645","69.144","62.709"
"11","8","7","193","95","17","2","189.862","20.616","160.089","151.631"
"11","8","8","417","142","21","3","421.344","29.966","347.82","334.213"
"11","8","9","39","215","24","3","253.613","29.617","212.961","203.186"
"11","8","10","0","94","25","4","89.477","26.162","76.459","69.873"
"11","8","11","53","269","26","5","328.315","31.408","273.493","262.082"
"11","8","12","85","265","26","5","348.935","32.193","289.42","277.556"
"11","8","13","81","219","26","5","288.083","31.045","239.929","229.442"
"11","8","14","398","128","25","5","376.202","31.64","306.311","293.956"
"11","8","15","197","74","24","6","157.729","26.211","127.141","119.452"
"11","8","16","0","0","21","7","0","21","0","0"
"11","8","17","0","0","19","6","0","19","0","0"
"11","8","18","0","0","18","5","0","18","0","0"
"11","8","19","0","0","18","5","0","18","0","0"
"11","8","20","0","0","17","5","0","17","0","0"
"11","8","21","0","0","16","4","0","16","0","0"
"11","8","22","0","0","15","4","0","15","0","0"
"11","8","23","0","0","14","3","0","14","0","0"
"11","9","0","0","0","13","3","0","13","0","0"
"11","9","1","0","0","12","3","0","12","0","0"
"11","9","2","0","0","12","3","0","12","0","0"
"11","9","3","0","0","12","3","0","12","0","0"
"11","9","4","0","0","12","3","0","12","0","0"
"11","9","5","0","0","11","3","0","11","0","0"
"11","9","6","0","2","12","3","1.889","10.251","1.736","0"
"11","9","7","0","57","13","4","54.429","12.631","49.484","43.447"
"11","9","8","192","171","14","5","302.286","18.665","264.629","253.466"
"11","9","9","0","22","15","5","20.868","14.557","18.81","13.363"
"11","9","10","0","27","16","6","25.631","15.286","23.027","17.501"
"11","9","11","96","285","17","6","383.573","22.629","333.045","319.891"
"11","9","12","183","271","17","6","446.238","24.201","384.278","369.52"
"11","9","13","0","21","17","6","19.915","16.759","17.774","12.346"
"11","9","14","0","13","16","5","12.313","14.933","11.08","5.776"
"11","9","15","0","50","15","4","47.928","14.54","43.204","37.291"
"11","9","16","0","0","13","3","0","13","0","0"
"11","9","17","0","0","11","2","0","11","0","0"
"11","9","18","0","0","10","1","0","10","0","0"
"11","9","19","0","0","9","1","0","9","0","0"
"11","9","20","0","0","9","1","0","9","0","0"
"11","9","21","0","0","8","1","0","8","0","0"
"11","9","22","0","0","7","2","0","7","0","0"
"11","9","23","0","0","6","1","0","6","0","0"
"11","10","0","0","0","5","1","0","5","0","0"
"11","10","1","0","0","4","1","0","4","0","0"
"11","10","2","0","0","3","1","0","3","0","0"
"11","10","3","0","0","3","0","0","3","0","0"
"11","10","4","0","0","3","0","0","3","0","0"
"11","10","5","0","0","3","0","0","3","0","0"
"11","10","6","335","19","4","0","102.145","4.853","76.537","69.949"
"11","10","7","712","50","6","1","359.493","15.904","297.558","285.458"
"11","10","8","849","66","9","2","594.688","24.415","500.014","481.272"
"11","10","9","911","76","10","2","768.021","30.644","637.178","613.069"
"11","10","10","931","85","11","2","872.531","34.793","712.768","685.403"
"11","10","11","930","89","12","3","898.408","33.856","737.942","709.445"
"11","10","12","902","92","13","3","848.509","33.739","696.343","669.703"
"11","10","13","809","102","12","3","702.335","29.285","585.476","563.472"
"11","10","14","715","86","12","3","508.179","24.377","424.965","408.863"
"11","10","15","534","57","11","2","266.857","18.125","215.088","205.258"
"11","10","16","0","0","8","1","0","8","0","0"
"11","10","17","0","0","6","1","0","6","0","0"
"11","10","18","0","0","6","1","0","6","0","0"
"11","10","19","0","0","5","1","0","5","0","0"
"11","10","20","0","0","4","1","0","4","0","0"
"11","10","21","0","0","4","1","0","4","0","0"
"11","10","22","0","0","3","1","0","3","0","0"
"11","10","23","0","0","3","1","0","3","0","0"
"11","11","0","0","0","3","1","0","3","0","0"
"11","11","1","0","0","2","1","0","2","0","0"
"11","11","2","0","0","2","1","0","2","0","0"
"11","11","3","0","0","1","1","0","1","0","0"
"11","11","4","0","0","1","1","0","1","0","0"
"11","11","5","0","0","1","1","0","1","0","0"
