"PVWatts: Hourly PV Performance Data"
"Requested Location:","Santa Maria, CA"
"Location:","Lat, Lon: 34.93, -120.42"
"Lat (deg N):","34.93"
"Long (deg W):","120.42"
"Elev (m):","71.199996948242"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","28","19","0","0","18","1","0","18","0","0"
"7","28","20","0","0","18","1","0","18","0","0"
"7","28","21","0","0","18","1","0","18","0","0"
"7","28","22","0","0","18","0","0","18","0","0"
"7","28","23","0","0","18","0","0","18","0","0"
"7","29","0","0","0","17","0","0","17","0","0"
"7","29","1","0","0","17","0","0","17","0","0"
"7","29","2","0","0","16","0","0","16","0","0"
"7","29","3","0","0","16","0","0","16","0","0"
"7","29","4","0","0","16","0","0","16","0","0"
"7","29","5","192","19","17","0","14.153","13.782","12.801","7.466"
"7","29","6","579","58","19","0","154.093","22.828","101.829","94.703"
"7","29","7","0","118","21","0","111.983","24.699","96.352","89.345"
"7","29","8","70","272","23","0","306.473","33.972","251.337","240.54"
"7","29","9","880","103","25","1","807.865","48.665","613.991","590.838"
"7","29","10","899","115","26","1","949.663","55.357","698.996","672.239"
"7","29","11","913","118","27","2","1029.322","54.319","762.482","732.859"
"7","29","12","911","118","27","3","1034.816","51.652","777.723","747.39"
"7","29","13","897","115","27","3","969.571","50.24","733.915","705.601"
"7","29","14","867","109","26","3","837.24","46.214","645.664","621.2"
"7","29","15","818","100","25","3","653.823","40.831","512.596","493.39"
"7","29","16","737","87","24","3","432.832","34.362","336.329","323.075"
"7","29","17","588","67","22","2","202.66","27.152","141.894","133.866"
"7","29","18","279","33","20","2","25.845","19.563","22.774","17.252"
"7","29","19","0","0","19","1","0","19","0","0"
"7","29","20","0","0","19","0","0","19","0","0"
"7","29","21","0","0","18","0","0","18","0","0"
"7","29","22","0","0","18","1","0","18","0","0"
"7","29","23","0","0","18","0","0","18","0","0"
"7","30","0","0","0","18","0","0","18","0","0"
"7","30","1","0","0","18","0","0","18","0","0"
"7","30","2","0","0","18","0","0","18","0","0"
"7","30","3","0","0","17","0","0","17","0","0"
"7","30","4","0","0","17","0","0","17","0","0"
"7","30","5","87","19","18","0","14.563","14.861","13.109","7.768"
"7","30","6","0","60","20","0","56.812","19.032","50.182","44.131"
"7","30","7","0","126","22","0","119.547","24.917","102.755","95.609"
"7","30","8","221","280","24","1","411.101","35.43","333.141","319.984"
"7","30","9","788","135","26","2","770.522","45.596","595.29","572.894"
"7","30","10","847","129","27","2","916.138","51.124","689.983","663.621"
