"PVWatts: Hourly PV Performance Data"
"Requested Location:","Oakland, CA"
"Location:","Lat, Lon: 37.81, -122.26"
"Lat (deg N):","37.81"
"Long (deg W):","122.26"
"Elev (m):","15"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","24","14","838","139","20","2","856.611","43.548","670.173","644.668"
"6","24","15","796","128","19","2","684.678","37.982","546.125","525.656"
"6","24","16","722","113","18","2","474.715","31.121","379.59","364.982"
"6","24","17","601","91","16","2","255.771","22.688","192.821","183.56"
"6","24","18","375","58","14","1","67.603","15.179","47.869","41.864"
"6","24","19","0","0","13","1","0","13","0","0"
"6","24","20","0","0","12","1","0","12","0","0"
"6","24","21","0","0","12","1","0","12","0","0"
"6","24","22","0","0","12","1","0","12","0","0"
"6","24","23","0","0","11","1","0","11","0","0"
"6","25","0","0","0","11","1","0","11","0","0"
"6","25","1","0","0","11","1","0","11","0","0"
"6","25","2","0","0","11","1","0","11","0","0"
"6","25","3","0","0","11","1","0","11","0","0"
"6","25","4","0","0","11","1","0","11","0","0"
"6","25","5","0","32","12","1","29.957","10.429","27.502","21.891"
"6","25","6","14","104","14","1","99.674","15.003","88.867","82.02"
"6","25","7","16","170","15","1","167.325","18.639","147.527","139.368"
"6","25","8","13","219","16","1","216.76","21.602","189.045","179.879"
"6","25","9","19","278","17","1","281.606","24.913","241.982","231.439"
"6","25","10","19","309","18","1","315.028","27.27","267.771","256.52"
"6","25","11","64","444","19","2","503.491","31.681","419.011","403.109"
"6","25","12","280","455","20","2","746.298","39.437","597.702","575.209"
"6","25","13","889","131","19","2","981.18","45.011","763.46","733.792"
"6","25","14","865","125","19","2","862.068","42.766","677.125","651.321"
"6","25","15","122","329","18","2","406.485","29.914","340.192","326.82"
"6","25","16","34","212","17","2","219.084","22.473","189.663","180.481"
"6","25","17","0","85","16","2","80.52","17.042","71.771","65.282"
"6","25","18","0","39","14","1","37.001","13.177","33.558","27.832"
"6","25","19","0","0","13","1","0","13","0","0"
"6","25","20","0","0","13","1","0","13","0","0"
"6","25","21","0","0","12","1","0","12","0","0"
"6","25","22","0","0","12","1","0","12","0","0"
"6","25","23","0","0","12","1","0","12","0","0"
"6","26","0","0","0","12","1","0","12","0","0"
"6","26","1","0","0","12","1","0","12","0","0"
"6","26","2","0","0","12","1","0","12","0","0"
"6","26","3","0","0","12","0","0","12","0","0"
"6","26","4","0","0","12","0","0","12","0","0"
"6","26","5","219","39","12","0","30.178","9.231","27.85","22.233"
"6","26","6","524","80","13","0","174.839","17.793","125.829","118.17"
"6","26","7","0","118","15","0","111.906","18.825","98.94","91.877"
"6","26","8","0","136","16","1","129.477","18.479","114.656","107.248"
"6","26","9","8","209","17","1","206.254","22.079","179.616","170.684"
"6","26","10","22","328","18","1","336.333","27.568","285.472","273.721"
"6","26","11","873","140","19","1","1006.374","48.581","768.783","738.867"
"6","26","12","881","137","20","2","1021.569","47.676","784.168","753.531"
"6","26","13","874","133","20","2","969.202","46.45","748.514","719.535"
"6","26","14","857","123","19","2","853.742","42.526","671.42","645.862"
"6","26","15","824","110","18","3","686.988","34.776","556.609","535.737"
"6","26","16","766","95","17","3","480.849","28.618","388.448","373.554"
"6","26","17","662","76","16","2","259.607","22.811","193.155","183.886"
"6","26","18","457","49","15","2","65.101","15.743","42.442","36.544"
"6","26","19","0","0","13","2","0","13","0","0"
"6","26","20","0","0","12","2","0","12","0","0"
"6","26","21","0","0","12","2","0","12","0","0"
"6","26","22","0","0","11","2","0","11","0","0"
"6","26","23","0","0","11","2","0","11","0","0"
"6","27","0","0","0","11","2","0","11","0","0"
"6","27","1","0","0","11","1","0","11","0","0"
"6","27","2","0","0","11","1","0","11","0","0"
"6","27","3","0","0","11","1","0","11","0","0"
"6","27","4","0","0","11","1","0","11","0","0"
"6","27","5","0","11","12","2","10.408","10.219","9.564","4.288"
"6","27","6","0","34","13","2","32.231","11.892","29.399","23.753"
"6","27","7","0","95","14","2","90.238","14.612","81.318","74.631"
"6","27","8","0","161","15","2","153.318","17.579","136.325","128.426"
"6","27","9","5","184","16","2","179.812","19.536","158.442","150.024"
"6","27","10","83","424","17","2","494.009","29.025","416.359","400.547"
"6","27","11","922","105","18","2","1019.782","44.282","796.726","765.494"
"6","27","12","54","437","19","2","487.686","33.482","402.315","386.968"
"6","27","13","94","447","19","2","531.608","32.952","439.656","423.053"
"6","27","14","904","92","19","2","862.806","41.469","682.157","656.135"
"6","27","15","871","85","18","2","693.531","37.259","554.756","533.956"
"6","27","16","812","75","17","2","484.875","30.432","387.446","372.585"
"6","27","17","711","62","16","2","261.941","22.888","192.774","183.514"
"6","27","18","510","42","15","1","61.911","16.038","37.565","31.761"
"6","27","19","0","0","13","1","0","13","0","0"
"6","27","20","0","0","13","1","0","13","0","0"
"6","27","21","0","0","12","1","0","12","0","0"
"6","27","22","0","0","12","1","0","12","0","0"
"6","27","23","0","0","12","1","0","12","0","0"
"6","28","0","0","0","12","1","0","12","0","0"
"6","28","1","0","0","12","1","0","12","0","0"
"6","28","2","0","0","11","1","0","11","0","0"
"6","28","3","0","0","11","1","0","11","0","0"
"6","28","4","0","0","11","1","0","11","0","0"
"6","28","5","283","34","13","1","26.621","11.344","24.341","18.79"
"6","28","6","578","67","14","1","171.892","17.386","120.37","112.834"
"6","28","7","0","92","16","1","87.406","17.41","77.778","71.165"
"6","28","8","0","130","17","1","123.757","19.178","109.241","101.953"
"6","28","9","4","175","18","1","170.366","21.905","148.492","140.31"
"6","28","10","12","257","19","1","257.98","25.944","220.664","210.688"
"6","28","11","226","474","20","1","701.242","40.65","558.172","537.24"
"6","28","12","899","126","21","1","1028.96","52.436","770.063","740.087"
"6","28","13","896","120","21","2","977.814","47.624","750.53","721.458"
"6","28","14","879","113","21","2","863.266","44.689","671.381","645.825"
"6","28","15","843","103","20","2","692.665","39.167","549.025","528.445"
"6","28","16","779","92","19","1","485.386","35.273","379.597","364.989"
"6","28","17","667","75","18","1","260.924","26.574","190.737","181.528"
"6","28","18","452","49","16","1","65.357","17.166","42.369","36.472"
"6","28","19","0","0","14","1","0","14","0","0"
"6","28","20","0","0","13","1","0","13","0","0"
"6","28","21","0","0","13","1","0","13","0","0"
"6","28","22","0","0","12","1","0","12","0","0"
"6","28","23","0","0","12","1","0","12","0","0"
"6","29","0","0","0","12","1","0","12","0","0"
"6","29","1","0","0","12","1","0","12","0","0"
"6","29","2","0","0","11","1","0","11","0","0"
"6","29","3","0","0","11","0","0","11","0","0"
"6","29","4","0","0","11","0","0","11","0","0"
"6","29","5","339","31","13","0","23.87","9.963","21.958","16.452"
"6","29","6","0","82","15","0","77.141","14.831","69.447","63.007"
"6","29","7","42","186","17","0","193.433","23.178","166.226","157.621"
"6","29","8","849","86","20","0","615.622","42.328","475.666","457.803"
"6","29","9","894","95","23","0","806.279","53.55","596.792","574.335"
"6","29","10","900","114","24","0","943.215","59.426","678.695","652.823"
"6","29","11","914","117","25","1","1023.91","56.884","747.847","718.897"
"6","29","12","916","118","25","1","1038.132","57.544","755.514","726.213"
"6","29","13","900","121","26","1","982.941","57.068","716.997","689.443"
"6","29","14","876","116","25","2","864.152","48.543","658.673","633.659"
"6","29","15","835","108","25","2","692.554","44.002","535.655","515.585"
"6","29","16","768","96","24","2","484.306","37.29","375.225","360.757"
"6","29","17","654","78","22","2","260.477","28.85","188.952","179.788"
"6","29","18","435","51","19","1","66.502","20.259","43.286","37.371"
"6","29","19","0","0","17","1","0","17","0","0"
"6","29","20","0","0","15","1","0","15","0","0"
"6","29","21","0","0","14","1","0","14","0","0"
"6","29","22","0","0","14","1","0","14","0","0"
"6","29","23","0","0","13","1","0","13","0","0"
"6","30","0","0","0","13","1","0","13","0","0"
"6","30","1","0","0","13","1","0","13","0","0"
"6","30","2","0","0","12","0","0","12","0","0"
"6","30","3","0","0","12","0","0","12","0","0"
"6","30","4","0","0","12","0","0","12","0","0"
"6","30","5","298","33","13","0","25.82","10.066","23.742","18.202"
"6","30","6","597","64","15","0","171.49","19.624","117.708","110.232"
"6","30","7","738","83","18","1","389.114","29.033","304.074","291.784"
"6","30","8","818","96","20","1","606.506","38.465","478.074","460.125"
"6","30","9","864","105","22","1","792.263","46.549","608.741","585.802"
"6","30","10","873","122","23","1","926.312","51.873","694.766","668.195"
"6","30","11","885","127","24","1","1005.282","55.406","740.243","711.641"
"6","30","12","886","128","25","1","1018.311","56.957","743.503","714.752"
"6","30","13","880","125","25","2","968.222","51.151","729.392","701.282"
"6","30","14","858","119","25","2","852.304","48.214","650.791","626.111"
"6","30","15","819","111","24","2","686.48","42.848","534.206","514.191"
"6","30","16","663","119","18","3","453.803","28.972","367.51","353.287"
"6","30","17","728","67","16","3","272.863","22.113","202.272","192.771"
"6","30","18","521","46","14","3","66.92","14.633","41.627","35.744"
"6","30","19","0","0","12","3","0","12","0","0"
"6","30","20","0","0","12","3","0","12","0","0"
"6","30","21","0","0","11","3","0","11","0","0"
"6","30","22","0","0","11","3","0","11","0","0"
"6","30","23","0","0","11","3","0","11","0","0"
"7","1","0","0","0","11","3","0","11","0","0"
"7","1","1","0","0","10","2","0","10","0","0"
"7","1","2","0","0","10","2","0","10","0","0"
"7","1","3","0","0","10","2","0","10","0","0"
"7","1","4","0","0","10","2","0","10","0","0"
"7","1","5","368","31","12","3","24.032","10.799","22.026","16.519"
"7","1","6","665","58","14","3","179.754","16.723","122.789","115.198"
"7","1","7","666","95","15","3","369.338","22.711","298.442","286.317"
"7","1","8","879","82","17","2","628.983","33.13","508.63","489.571"
"7","1","9","922","90","19","2","822.476","40.752","651.01","626.32"
"7","1","10","942","98","20","2","965.061","45.783","747.516","718.582"
"7","1","11","961","97","21","2","1050.082","49.189","799.589","768.221"
"7","1","12","967","94","22","2","1065.23","50.728","804.553","772.947"
"7","1","13","954","96","21","3","1009.792","45.43","784.019","753.389"
"7","1","14","934","91","21","3","888.987","42.619","698.772","672.025"
"7","1","15","900","84","20","3","714.633","37.44","571.203","549.762"
"7","1","16","846","72","19","3","500.878","31.127","398.911","383.676"
"7","1","17","744","60","17","3","270.983","23.191","198.893","189.479"
"7","1","18","544","41","15","3","65.915","15.617","39.643","33.799"
"7","1","19","0","0","13","3","0","13","0","0"
"7","1","20","0","0","12","2","0","12","0","0"
"7","1","21","0","0","12","2","0","12","0","0"
"7","1","22","0","0","12","2","0","12","0","0"
"7","1","23","0","0","11","2","0","11","0","0"
"7","2","0","0","0","11","2","0","11","0","0"
"7","2","1","0","0","11","2","0","11","0","0"
"7","2","2","0","0","11","2","0","11","0","0"
"7","2","3","0","0","11","2","0","11","0","0"
"7","2","4","0","0","11","2","0","11","0","0"
"7","2","5","342","30","12","2","23.147","10.577","21.236","15.744"
"7","2","6","638","58","14","1","173.999","17.436","118.785","111.285"
"7","2","7","773","75","17","1","394.34","28.215","308.391","295.974"
"7","2","8","840","89","19","1","611.348","37.662","483.558","465.413"
"7","2","9","881","100","22","2","799.87","43.025","625.854","602.215"
"7","2","10","908","106","23","2","941.888","48.007","721.122","693.384"
"7","2","11","919","110","24","2","1021.835","51.278","769.463","739.515"
"7","2","12","919","112","25","2","1035.685","52.772","773.69","743.545"
"7","2","13","900","117","25","2","979.932","51.479","736.918","708.467"
"7","2","14","878","113","24","3","864.118","44.895","671.368","645.813"
"7","2","15","842","104","24","3","694.818","40.838","546.213","525.741"
"7","2","16","794","86","23","3","488.744","34.756","383.145","368.423"
"7","2","17","690","70","21","2","265.612","27.997","192.466","183.214"
"7","2","18","486","46","19","2","65.321","19.842","40.346","34.489"
"7","2","19","0","0","17","2","0","17","0","0"
