"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Diego, CA"
"Location:","Lat, Lon: 32.73, -117.18"
"Lat (deg N):","32.73"
"Long (deg W):","117.18"
"Elev (m):","24"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.164"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","19","22","0","0","15","0","0","15","0","0"
"6","19","23","0","0","15","0","0","15","0","0"
"6","20","0","0","0","14","0","0","14","0","0"
"6","20","1","0","0","14","0","0","14","0","0"
"6","20","2","0","0","14","1","0","14","0","0"
"6","20","3","0","0","13","1","0","13","0","0"
"6","20","4","0","0","14","1","0","14","0","0"
"6","20","5","0","26","15","1","24.643","13.34","89.334","67.283"
"6","20","6","6","117","17","1","110.999","18.421","392.002","363.831"
"6","20","7","793","91","19","1","463.639","32.016","1458.659","1402.129"
"6","20","8","874","100","21","1","685.933","42.027","2137.077","2057.008"
"6","20","9","920","105","22","2","868.055","44.924","2694.857","2592.23"
"6","20","10","952","105","23","2","997.401","49.54","3030.719","2913.114"
"6","20","11","960","108","24","3","1055.962","49.167","3216.625","3090.278"
"6","20","12","957","108","24","3","1043.667","49.027","3181.325","3056.663"
"6","20","13","943","106","23","4","962.468","44.181","3006.364","2889.88"
"6","20","14","915","101","22","3","817.117","41.868","2571.148","2473.774"
"6","20","15","866","93","22","3","620.509","37.082","1965.489","1891.778"
"6","20","16","777","83","21","3","391.892","30.341","1207.345","1158.449"
"6","20","17","625","62","19","2","161.509","22.886","422.928","394.083"
"6","20","18","271","27","18","1","20.98","17.196","74.749","52.971"
"6","20","19","0","0","16","1","0","16","0","0"
"6","20","20","0","0","16","0","0","16","0","0"
"6","20","21","0","0","16","0","0","16","0","0"
"6","20","22","0","0","15","0","0","15","0","0"
"6","20","23","0","0","15","0","0","15","0","0"
"6","21","0","0","0","14","0","0","14","0","0"
"6","21","1","0","0","13","0","0","13","0","0"
"6","21","2","0","0","13","1","0","13","0","0"
"6","21","3","0","0","13","1","0","13","0","0"
"6","21","4","0","0","13","1","0","13","0","0"
"6","21","5","0","41","15","2","38.292","14.069","138.363","115.378"
"6","21","6","0","55","17","2","52.204","16.64","186.465","162.543"
"6","21","7","770","96","18","2","457.151","28.636","1462.873","1406.21"
"6","21","8","851","106","20","2","675.921","37.523","2154.594","2073.861"
"6","21","9","898","112","21","3","856.378","41.119","2711.121","2607.793"
"6","21","10","923","116","22","3","980.918","45.279","3048.128","2929.718"
"6","21","11","937","117","23","3","1042.074","47.868","3196.183","3070.813"
"6","21","12","940","113","23","3","1032.157","47.786","3166.93","3042.952"
"6","21","13","931","108","22","3","953.936","45.078","2965.945","2851.311"
"6","21","14","902","103","22","3","809.476","41.677","2549.729","2453.25"
"6","21","15","854","95","21","3","615.804","35.975","1961.81","1888.232"
"6","21","16","774","81","20","2","389.374","30.656","1197.773","1149.156"
"6","21","17","618","62","19","1","160.863","23.959","420.088","391.305"
"6","21","18","258","28","17","1","21.91","16.196","78.415","56.568"
"6","21","19","0","0","16","1","0","16","0","0"
"6","21","20","0","0","16","0","0","16","0","0"
"6","21","21","0","0","15","0","0","15","0","0"
"6","21","22","0","0","15","0","0","15","0","0"
