"PVWatts: Hourly PV Performance Data"
"Requested Location:","Bishop, CA"
"Location:","Lat, Lon: 37.37, -118.38"
"Lat (deg N):","37.37"
"Long (deg W):","118.38"
"Elev (m):","1261.3199462891"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.130"
"Capacity Factor (%)","20.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","28","23","0","0","4","1","0","4","0","0"
"3","29","0","0","0","3","1","0","3","0","0"
"3","29","1","0","0","2","1","0","2","0","0"
"3","29","2","0","0","2","1","0","2","0","0"
"3","29","3","0","0","2","1","0","2","0","0"
"3","29","4","0","0","1","1","0","1","0","0"
"3","29","5","0","0","2","1","0","2","0","0"
"3","29","6","479","42","5","3","118.33","6.058","330.042","303.192"
"3","29","7","745","71","6","5","373.265","12.098","1249.186","1199.059"
"3","29","8","867","88","8","5","629.744","19.552","2170.775","2089.426"
"3","29","9","928","99","9","5","839.969","25.065","2870.869","2760.524"
"3","29","10","918","129","10","4","977.698","31.532","3253.834","3125.7"
"3","29","11","944","126","11","4","1057.475","34.448","3472.312","3333.333"
"3","29","12","958","118","12","3","1060.502","37.97","3421.866","3285.496"
"3","29","13","952","109","13","3","981.387","37.145","3176.768","3052.323"
"3","29","14","911","104","12","3","823.107","32.396","2714.971","2611.477"
"3","29","15","836","95","12","3","607.558","27.016","2019.493","1943.81"
"3","29","16","727","71","10","2","355.278","19.864","1140.37","1093.409"
"3","29","17","450","40","7","1","104.508","9.918","282.264","256.41"
"3","29","18","0","0","5","1","0","5","0","0"
"3","29","19","0","0","4","1","0","4","0","0"
"3","29","20","0","0","3","1","0","3","0","0"
"3","29","21","0","0","3","1","0","3","0","0"
"3","29","22","0","0","2","1","0","2","0","0"
"3","29","23","0","0","1","1","0","1","0","0"
"3","30","0","0","0","1","1","0","1","0","0"
"3","30","1","0","0","1","1","0","1","0","0"
"3","30","2","0","0","1","1","0","1","0","0"
"3","30","3","0","0","1","1","0","1","0","0"
"3","30","4","0","0","1","1","0","1","0","0"
"3","30","5","0","0","2","1","0","2","0","0"
"3","30","6","507","41","4","1","123.178","5.477","342.149","315.044"
"3","30","7","773","64","7","1","379.25","17.63","1236.899","1187.135"
"3","30","8","888","77","10","1","630.727","29.524","2074.471","1996.754"
"3","30","9","946","87","13","1","843.27","39.608","2685.182","2582.972"
"3","30","10","968","97","15","2","990.616","41.743","3133.597","3011.195"
"3","30","11","980","101","16","2","1067.011","44.977","3322.209","3190.755"
"3","30","12","975","103","17","3","1061.964","42.775","3344.208","3211.677"
"3","30","13","955","101","18","3","976.351","41.809","3087.025","2966.806"
"3","30","14","916","95","17","3","817.982","37.084","2636.417","2536.289"
"3","30","15","849","85","16","3","605.119","30.851","1974.029","1900.008"
"3","30","16","220","137","14","2","224.487","20.295","755.39","718.745"
"3","30","17","226","49","10","1","81.326","11.417","246.22","221.103"
"3","30","18","0","0","8","1","0","8","0","0"
"3","30","19","0","0","7","1","0","7","0","0"
"3","30","20","0","0","5","1","0","5","0","0"
"3","30","21","0","0","5","0","0","5","0","0"
"3","30","22","0","0","5","0","0","5","0","0"
"3","30","23","0","0","5","0","0","5","0","0"
"3","31","0","0","0","4","0","0","4","0","0"
"3","31","1","0","0","4","0","0","4","0","0"
"3","31","2","0","0","3","0","0","3","0","0"
"3","31","3","0","0","3","0","0","3","0","0"
"3","31","4","0","0","3","0","0","3","0","0"
"3","31","5","0","0","3","0","0","3","0","0"
"3","31","6","500","44","5","0","126.566","6.942","354.028","326.671"
"3","31","7","757","71","8","0","382.337","22.091","1225.93","1176.489"
"3","31","8","867","89","11","1","635.266","30.63","2080.429","2002.49"
"3","31","9","922","102","14","1","842.615","40.544","2671.07","2569.464"
"3","31","10","934","120","15","1","986.15","46.275","3047.535","2929.153"
"3","31","11","937","129","16","1","1056.672","49.646","3210.4","3084.352"
"3","31","12","926","133","17","1","1047.639","50.581","3167.072","3043.088"
"3","31","13","901","131","18","1","966.683","49.292","2939.946","2826.493"
"3","31","14","626","210","18","1","720.612","42.219","2266.151","2181.12"
"3","31","15","784","109","17","1","592.953","36.613","1883.303","1812.54"
"3","31","16","697","86","10","5","360.044","16.651","1179.271","1131.191"
"3","31","17","383","51","6","3","106.197","7.775","306.403","280.048"
"3","31","18","0","0","3","1","0","3","0","0"
"3","31","19","0","0","2","1","0","2","0","0"
"3","31","20","0","0","0","1","0","0","0","0"
"3","31","21","0","0","0","1","0","0","0","0"
"3","31","22","0","0","0","1","0","0","0","0"
"3","31","23","0","0","0","1","0","0","0","0"
"4","1","0","0","0","0","1","0","0","0","0"
"4","1","1","0","0","-1","2","0","-1","0","0"
"4","1","2","0","0","-1","1","0","-1","0","0"
"4","1","3","0","0","-1","1","0","-1","0","0"
"4","1","4","0","0","-1","1","0","-1","0","0"
"4","1","5","0","0","0","1","0","0","0","0"
"4","1","6","152","58","2","1","82.589","2.043","277.811","252.049"
"4","1","7","721","88","6","2","387.627","14.97","1291.703","1240.31"
"4","1","8","835","113","9","1","642.874","28.968","2125.103","2045.486"
"4","1","9","894","131","11","1","857.702","38.201","2752.119","2647.013"
"4","1","10","922","143","12","1","1007.765","44.17","3148.772","3025.654"
"4","1","11","923","156","13","2","1080.77","42.559","3407.375","3271.725"
"4","1","12","929","151","12","3","1078.347","38.426","3471.641","3332.781"
"4","1","13","484","320","11","4","789.666","28.996","2661.186","2560.003"
"4","1","14","514","246","10","5","668.508","22.997","2310.186","2223.426"
"4","1","15","384","210","8","5","449.327","16.513","1582.588","1522.077"
"4","1","16","642","98","7","4","351.415","14.166","1170.077","1122.263"
"4","1","17","358","53","4","2","103.805","6.074","305.43","279.095"
"4","1","18","0","0","1","1","0","1","0","0"
"4","1","19","0","0","0","1","0","0","0","0"
"4","1","20","0","0","0","1","0","0","0","0"
"4","1","21","0","0","-1","1","0","-1","0","0"
"4","1","22","0","0","-2","1","0","-2","0","0"
"4","1","23","0","0","-3","2","0","-3","0","0"
"4","2","0","0","0","-3","2","0","-3","0","0"
"4","2","1","0","0","-3","2","0","-3","0","0"
"4","2","2","0","0","-4","2","0","-4","0","0"
"4","2","3","0","0","-4","1","0","-4","0","0"
"4","2","4","0","0","-4","1","0","-4","0","0"
"4","2","5","0","0","-3","1","0","-3","0","0"
"4","2","6","460","53","-1","3","131.752","0.367","393.361","365.16"
"4","2","7","730","86","1","4","391.195","8.341","1343.109","1290.161"
"4","2","8","854","106","3","4","649.462","16.622","2273.935","2188.599"
"4","2","9","920","119","4","4","867.483","22.942","2996.381","2880.356"
"4","2","10","952","128","6","3","1014.375","30.77","3388.823","3254.094"
"4","2","11","959","136","7","3","1088.142","33.758","3585.298","3333.333"
"4","2","12","948","141","8","3","1079.402","34.683","3540.311","3333.333"
"4","2","13","923","139","9","3","996.565","33.729","3281.24","3151.781"
"4","2","14","882","129","9","3","833.628","29.795","2785.646","2679.073"
"4","2","15","813","112","8","3","614.124","23.303","2079.884","2001.964"
"4","2","16","679","89","7","2","356.718","16.979","1168.832","1121.053"
"4","2","17","383","51","4","1","106.46","7.002","308.24","281.847"
"4","2","18","0","0","1","1","0","1","0","0"
