,cooling,base,SH,WH
155,0.0,0.546518266691927,0.277248392,0.14783
156,0.0,0.607359862448179,0.151939905,0.0
157,0.0,0.6112931532964828,0.027377263,0.0
158,0.0,0.5849234074443901,0.0,0.0
159,0.0,0.6608342939553336,0.007876826,0.0
160,0.0,0.7166262067088663,0.08985312,0.0
161,0.0,0.8528764142290375,0.225373548,0.0
162,0.0,0.9223398653323229,0.235115253,0.0
163,0.0,0.9881033317567868,0.264141563,0.0
164,0.0,0.8587791533187715,0.296827096,0.0
165,0.0,0.8091178507957028,0.339256824,0.0
166,0.0,0.6237709670396292,0.441144618,0.0
167,0.0,0.5443330408416173,0.657169306,0.0
168,0.0,0.44070133401818745,0.760292315,0.0
169,0.0,0.4297102030455133,0.876316958,0.0
170,0.0,0.4043902131088129,1.0875129140000002,0.0
171,0.0,0.47518145184772426,1.299532873,0.160433
172,0.0,0.47767634874515214,1.411962334,0.322889
173,0.0,0.6121524600588419,1.440190699,0.342579
174,0.0,0.6546321697276334,1.485098037,0.366749
175,0.0,0.7610472641554853,1.333641551,0.376053
176,0.0,0.6377163889805196,0.9711204929999999,0.339099
177,0.0,0.6411570972005528,0.7121112909999999,0.333744
178,0.0,0.6248686924575402,0.462715115,0.343169
179,0.0,0.6359730286497571,0.313007523,0.362838
180,0.0,0.5738255559443677,0.09984127599999999,0.38776700000000003
181,0.0,0.537350835238265,0.01828451,0.100719
182,0.0,0.55648397751081,0.0,0.0
183,0.0,0.6048302309811437,0.002084168,0.30345900000000003
184,0.0,0.760610833655775,0.076240673,0.380542
185,0.0,0.9424925849106226,0.193761128,0.0
186,0.0,0.7879974092096464,0.238234919,0.288963
187,0.0,0.8049650452503009,0.268213085,0.366588
188,0.0,0.8106245757098917,0.297315187,0.387042
189,0.0,0.7188187970356171,0.334977911,0.384885
190,0.0,0.6139571703160523,0.388131705,0.175946
191,0.0,0.4960915508402799,0.578547344,0.0
192,0.0,0.44981252804350735,0.711537064,0.0
193,0.0,0.4540661227521954,0.784299492,0.0
194,0.0,0.45014703119957206,0.876179406,0.0
195,0.0,0.4246933860709669,1.056875521,0.0
196,0.0,0.44281425460437746,1.176130466,0.0
197,0.0,0.523998462559622,1.2160488440000001,0.0
198,0.0,0.5914359054696207,1.251985913,0.0
199,0.0,0.6327470451611465,1.0846801320000001,0.256196
200,0.0,0.629924948669371,0.7931237740000001,0.33805799999999997
201,0.0,0.5162318543618776,0.460416156,0.362183
202,0.0,0.5343512621851736,0.30893912,0.384872
203,0.0,0.5177407703427985,0.195355353,0.116875
204,0.0,0.5177400399857353,0.020806342,0.0
205,0.0,0.4939581802790532,0.0,0.0
206,0.0,0.5159025804127847,0.0,0.0
207,0.0,0.5175379044042259,0.0,0.0
208,0.0,0.5716771238309633,0.002656553,0.0
209,0.0,0.7647100006731155,0.020928943999999998,0.0
210,0.0,0.8523805023447599,0.12586097300000001,0.0
211,0.0,0.8386468837159543,0.192985878,0.0
212,0.0,0.8255377196629965,0.23700681399999998,0.28121599999999997
213,0.0,0.7026048886328177,0.289489685,0.375472
214,0.0,0.5949197047073508,0.35743186200000004,0.325946
215,0.0,0.4731978043150716,0.60601615,0.0
216,0.0,0.4148138572870325,0.707428526,0.0
217,0.0,0.462586458583337,0.773055887,0.0
218,0.0,0.464413809882762,0.80852257,0.0
219,0.0,0.424818276987028,0.8299263640000001,0.0
220,0.0,0.46801373576427585,0.61638074,0.0
221,0.0,0.5459201049391521,0.532694961,0.0
222,0.0,0.6248416692774038,0.515143076,0.0
223,0.0,0.6354639703517139,0.509136256,0.0
224,0.0,0.5373391495386262,0.512756682,0.0
225,0.0,0.5714847642134355,0.49758020299999994,0.0
226,0.0,0.5434325116034413,0.45359773700000006,0.0
227,0.0,0.5628227392725004,0.39701724299999996,0.0
228,0.0,0.5262479597601747,0.266418208,0.0
229,0.0,0.5193658129630455,0.234150097,0.0
230,0.0,0.4798689853786831,0.223140917,0.037319
231,0.0,0.46811025949716933,0.216053028,0.393085
232,0.0,0.5323195183568848,0.215222183,0.146285
233,0.0,0.7049829285293986,0.19590753800000002,0.0
234,0.0,0.7814271245219098,0.177474729,0.285621
235,0.0,0.8005536935942585,0.182276945,0.353108
236,0.0,0.7527131691659609,0.19240879600000002,0.385101
237,0.0,0.7084024564213435,0.22520993,0.12165
238,0.0,0.6040878665180761,0.340988494,0.0
239,0.0,0.5022207003610752,0.369912303,0.0
240,0.0,0.45482861466143626,0.403342772,0.0
241,0.0,0.40932157840413674,0.419851496,0.0
242,0.0,0.4553741907680649,0.42524202,0.0
243,0.0,0.4279244820523336,0.440004524,0.0
244,0.0,0.4349804536334863,0.446960456,0.0
245,0.0,0.4571657546115098,0.444184301,0.0
246,0.0,0.564516435380912,0.458291259,0.0
247,0.0,0.5143395013596042,0.456115889,0.0
248,0.0,0.7079072748941292,0.45155788399999996,0.0
249,0.0,0.6494115833637943,0.434655213,0.0
250,0.0,0.6220699673695003,0.422994792,0.294766
251,0.0,0.6086686608211118,0.423456216,0.308463
252,0.0,0.6191101560736415,0.43718600700000004,0.335884
253,0.0,0.5902296120090937,0.430333946,0.352901
254,0.0,0.5781983354433201,0.41611835399999997,0.37597600000000003
255,0.0,0.6653025188918111,0.42155875200000004,0.40225900000000003
256,0.0,0.6845200625952838,0.42073530299999995,0.017417
257,0.0,0.7402287822181608,0.404452831,0.0
258,0.0,0.6434971585744216,0.395436794,0.221308
259,0.0,0.6797578849061651,0.403272085,0.38437
260,0.0,0.7146776771853964,0.41144232799999997,0.107259
261,0.0,0.6501492431596309,0.43853712899999997,0.208718
262,0.0,0.602804630615611,0.46600709100000004,0.359476
263,0.0,0.5356286552355904,0.483405432,0.38577
264,0.0,0.4961339115009139,0.500083123,0.0
265,0.0,0.4110985351223644,0.5133683379999999,0.0
266,0.0,0.4278748178281995,0.525388933,0.0
267,0.0,0.3628972147158204,0.53532878,0.0
268,0.0,0.37285197019168187,0.5528757,0.0
269,0.0,0.5036434343066019,0.847400631,0.0
270,0.0,0.5243139764543306,0.9930951240000001,0.0
271,0.0,0.5580462094993982,0.901348989,0.026179
272,0.0,0.7306921983417287,0.486383393,0.304185
273,0.0,0.6578545014309276,0.36787484,0.335944
274,0.0,0.6386329860517987,0.319492593,0.361538
275,0.0,0.6455611452948781,0.300664805,0.384529
276,0.0,0.6418932962822628,0.258232005,0.155067
277,0.0,0.6289619646280034,0.279625807,0.0
278,0.0,0.6617184417420764,0.295919416,0.0
279,0.0,0.6982041177907545,0.32080753,0.0
280,0.0,0.6519082967993581,0.35167399,0.0
281,0.0,0.698853779013061,0.375425665,0.0
282,0.0,0.8037409681986359,0.508088212,0.0
283,0.0,0.8510972664422947,0.531302319,0.061337
284,0.0,0.9376744248339499,0.42801662100000004,0.350394
285,0.0,0.7931004082200329,0.456732067,0.38153899999999996
286,0.0,0.6656452113850132,0.480908974,0.202762
287,0.0,0.507055658632372,0.5061078489999999,0.0
288,0.0,0.48553863360674004,0.699987701,0.0
289,0.0,0.4193909998087639,0.8901525990000001,0.0
290,0.0,0.4767378409842642,0.9108613329999999,0.0
291,0.0,0.4317332898150047,0.919856185,0.0
292,0.0,0.4294567694320866,0.941647811,0.23980300000000002
293,0.0,0.5305979614942272,0.955745159,0.356083
294,0.0,0.6976070609191816,0.961311307,0.383024
295,0.0,0.7145615505460705,0.795415717,0.33218000000000003
296,0.0,0.6360015125395622,0.464293726,0.072362
297,0.0,0.5760611763785495,0.358641234,0.325764
298,0.0,0.6001329875094726,0.321532889,0.33965700000000004
299,0.0,0.4710695462488298,0.313322366,0.361005
300,0.0,0.5170118748228056,0.30221534899999997,0.386914
301,0.0,0.49901516684794717,0.234789616,0.097289
302,0.0,0.4817180881424687,0.17874822399999998,0.0
303,0.0,0.5477853174653412,0.17927306,0.300685
304,0.0,0.6013870510854543,0.211869316,0.390581
305,0.0,0.7680261405028307,0.316091236,0.08042200000000001
306,0.0,0.8563324599295679,0.327801425,0.288575
307,0.0,0.8593773150715464,0.34346703799999995,0.364392
308,0.0,0.8379479327954354,0.354951499,0.383874
309,0.0,0.6805452089243524,0.372353977,0.380997
310,0.0,0.5842813357954799,0.41033243,0.224573
311,0.0,0.5535070454999331,0.45543273100000004,0.0
312,0.0,0.4549440109481568,0.494742168,0.0
313,0.0,0.4235175125333214,0.520353135,0.0
314,0.0,0.42602555584273166,0.534021662,0.0
315,0.0,0.44851541537021344,0.54203808,0.0
316,0.0,0.4558233598537868,0.540059683,0.0
317,0.0,0.6198599094013284,0.52935298,0.0
318,0.0,0.6614237523514466,0.516377593,0.0
319,0.0,0.7094811925778985,0.5071172039999999,0.0
320,0.0,0.5904973977087326,0.503994571,0.191621
321,0.0,0.5617819816386572,0.476013754,0.29530500000000004
322,0.0,0.5578387883296929,0.434006939,0.31869899999999995
323,0.0,0.5605790849195382,0.343174727,0.338752
324,0.0,0.52433369607275,0.249737772,0.338935
325,0.0,0.46458994244639584,0.20843199699999998,0.357025
326,0.0,0.4810059570721704,0.186353679,0.37605900000000003
327,0.0,0.5258230241875808,0.17035820000000002,0.354477
328,0.0,0.5878936079124504,0.16605118900000002,0.0
329,0.0,0.6904810734453706,0.152980876,0.0
330,0.0,0.8512878894218339,0.138318652,0.0
331,0.0,0.7861773614719387,0.14816728099999998,0.0
332,0.0,0.7987884225738867,0.165161385,0.0
333,0.0,0.7158477078767886,0.192954128,0.0
334,0.0,0.5545200495965765,0.299015615,0.0
335,0.0,0.47107538909642044,0.356868585,0.0
336,0.0,0.47789764668568624,0.39039082700000005,0.0
337,0.0,0.4631911935452235,0.41449517700000005,0.0
338,0.0,0.4476039307894619,0.433716938,0.0
339,0.0,0.4064702676646012,0.450379469,0.0
340,0.0,0.45887624891454554,0.45619371,0.0
341,0.0,0.6473622037667721,0.45091681899999997,0.0
342,0.0,0.7764110379039807,0.443651533,0.132547
343,0.0,0.7240035959434762,0.435615584,0.386253
344,0.0,0.6212694969375473,0.437161442,0.380806
345,0.0,0.5510223735924753,0.41707875200000005,0.17461300000000002
346,0.0,0.5058184351713993,0.392656055,0.0
347,0.0,0.5127809211563321,0.372083317,0.0
348,0.0,0.4454900966740962,0.355572435,0.0
349,0.0,0.4702041914055186,0.277581415,0.0
350,0.0,0.4901389753131547,0.24224202399999997,0.0
351,0.0,0.5374492720679356,0.233284955,0.0
352,0.0,0.5366002336736058,0.22575522,0.0
353,0.0,0.6916756458565505,0.198846374,0.0
354,0.0,0.8810299377435029,0.168163213,0.0
355,0.0,0.8424396236392813,0.17249610899999998,0.0
356,0.0,0.8215653121027059,0.259312531,0.0
357,0.0,0.7166109301386351,0.305226442,0.0
358,0.0,0.5473866602549815,0.338147286,0.0
359,0.0,0.48286479943386973,0.367732045,0.0
360,0.0,0.4712776977755984,0.39114406700000004,0.0
361,0.0,0.4599571761378326,0.405893374,0.20992399999999997
362,0.0,0.465742327874114,0.41585085899999996,0.37435999999999997
363,0.0,0.4654326568314537,0.42397400399999996,0.334459
364,0.0,0.46140036005884194,0.42316129,0.0
365,0.0,0.6270765593545223,0.41161501899999997,0.0
366,0.0,0.7471661135648376,0.39779188299999996,0.0
367,0.0,0.6874331985735299,0.385841435,0.031955000000000004
368,0.0,0.5900212054428743,0.384490747,0.274812
369,0.0,0.509142286395043,0.308028444,3.156915
370,0.0,0.4021312212753533,0.267319284,3.097036
371,0.0,0.4531159292916685,0.252585405,0.368568
372,0.0,0.4944152915481656,0.260489413,0.388325
373,0.0,0.448044213921455,0.234426771,0.042552
374,0.0,0.4199185993656666,0.197329638,0.0
375,0.0,0.48354622808362674,0.185115059,0.0
376,0.0,0.5654818209824812,0.19342542399999998,0.0
377,0.0,0.7327789502607766,0.186177841,0.0
378,0.0,0.7912388186956715,0.173629623,0.0
379,0.0,0.7557492600320955,0.174381216,0.116164
380,0.0,0.7524188356037979,0.175090752,3.5920870000000003
381,0.0,0.6968986153702135,0.18406076600000001,0.5094529999999999
382,0.0,0.6655765579013061,0.216412453,0.37954899999999997
383,0.0,0.4522460750144875,0.313633974,0.322843
384,0.0,0.414343507872331,0.363463287,0.0
385,0.0,0.3824525028939509,0.380811587,0.0
386,0.0,0.4028316329042036,0.38879537200000003,0.0
387,0.0,0.41800624438817807,0.393428592,0.0
388,0.0,0.42031563080149775,0.40317936200000004,0.0
389,0.0,0.5850540526946909,0.408971323,0.0
390,0.0,0.6801968290019168,0.413190117,0.0
391,0.0,0.6995249763919226,0.404270804,0.0
392,0.0,0.5533879974368119,0.393884443,0.0
393,0.0,0.5718937637052557,0.344203427,0.0
394,0.0,0.5751628382115633,0.23374643399999998,0.293565
395,0.0,0.5612520655373779,0.173284749,0.303643
396,0.0,0.4895671436276913,0.11616957900000001,0.325361
397,0.0,0.431628051178175,0.067870862,0.336984
398,6.029704214817456e-05,0.3604927623600718,0.02824193,0.352815
399,0.0015526488353140462,0.35713554510397183,0.013351578999999999,0.372712
400,0.0022309905594793383,0.4662922837774351,0.03789946,0.392914
401,0.000738638766313021,0.6477957214619222,0.052846366,0.07576799999999999
402,0.0,0.7324518742477599,0.056155339000000006,0.21807800000000002
403,0.0,0.6675141929880087,0.07841752,0.37412
404,0.0,0.6786462827174252,0.102540885,0.211417
405,0.0,0.6087592249944278,0.13963910599999999,0.206517
406,0.0,0.6068836701867782,0.185276672,0.352152
407,0.0,0.4644846544376588,0.228540004,0.380604
408,0.0,0.3856799470940133,0.340601685,0.10801
409,0.0,0.3951088460812196,0.360039516,0.0
410,0.0,0.4328543866348683,0.373362564,0.0
411,0.0,0.39400454745464275,0.38261868200000004,0.0
412,0.0,0.41412951349529714,0.389879094,0.082548
413,0.0,0.5896246220077563,0.38920320399999997,0.342196
414,0.0,0.6660001645165604,0.39616285700000003,0.349864
415,0.0,0.6285416539606828,0.394411522,0.354056
416,0.0,0.6076826799046048,0.393095226,0.364996
417,0.0,0.6729655719252886,0.379689468,0.383513
418,0.0,0.7410435372531539,0.325637251,0.118548
419,0.0,0.6826347581108189,0.21768010899999998,0.0
420,0.0,0.5548009711897651,0.17404214899999998,0.0
421,6.029704214817456e-05,0.5519082771521192,0.146772478,0.0
422,0.0015526488353140462,0.5229105541468997,0.134950603,0.0
423,0.003723342352641198,0.5531115505907903,0.129112501,0.0
424,0.005792667829269379,0.5741713718800874,0.13335749800000002,0.0
425,0.0022309905594793383,0.6362690824891544,0.12727544400000002,0.0
426,0.0,0.7124516603530513,0.120250461,0.0
427,0.0,0.7020870660589309,0.131082376,0.0
428,0.0,0.6665997869834618,0.144789964,0.0
429,0.0,0.6782664974724736,0.23824805,0.0
430,0.0,0.6166521848214683,0.288745442,0.0
431,0.0,0.5397464036865333,0.26557131300000003,0.0
432,0.0,0.470727739531048,0.241300452,0.0
433,0.0,0.44629732348771894,0.253917082,0.0
434,0.0,0.4266565836290287,0.267946774,0.078308
435,0.0,0.39720350776177954,0.296179263,0.35270799999999997
436,0.0,0.4495978033120849,0.377537264,0.376155
437,0.0,0.48771801661391706,0.37015935299999997,0.279002
438,0.0,0.555866826496679,0.378080697,0.0
439,0.0,0.5752767737796995,0.375938445,0.074522
440,0.0,0.5532711404359648,0.37469577600000004,0.295605
441,0.0,0.6308123314937815,0.36304516600000003,0.313273
442,0.0,0.6533533159586323,0.33920135100000004,0.329497
443,0.0,0.6198599094013284,0.313652261,0.350643
444,0.0,0.6094597615165158,0.269615368,0.370031
445,0.0,0.4463693024294565,0.18733967699999998,0.388806
446,0.000738638766313021,0.45290701337116296,0.18437748399999998,0.15587
447,0.0031856035521731375,0.4252532584631614,0.189617585,0.0
448,0.0031856035521731375,0.5837751641605714,0.19557946,0.0
449,0.000738638766313021,0.6318276495054295,0.252098379,0.0
450,0.0,0.764842258837427,0.263673339,0.0
451,0.0,0.7440073228502653,0.266134914,0.071781
452,0.0,0.7160843432933625,0.268690378,0.32261300000000004
453,0.0,0.6515719771051575,0.254078756,0.349752
454,0.0,0.5373384191815629,0.306261805,0.373316
455,0.0,0.48241709106227426,0.341803132,0.319806
456,0.0,0.3929477219832389,0.388169353,0.0
457,0.0,0.37741961808228947,0.413826278,0.0
458,0.0,0.3732193393777025,0.42335561,0.0
459,0.0,0.38098521721882944,0.445168185,0.0
460,0.0,0.43841166722284136,0.44822411799999995,0.0
461,0.0,0.6063826458075156,0.436265471,0.0
462,0.0,0.6349760923862168,0.439612545,0.0
463,0.0,0.649840302469576,0.43001332200000003,0.0
464,0.0,0.5882070005572149,0.421171855,0.0
465,0.0,0.6468969668479472,0.396074625,0.09352200000000001
466,0.0,0.6710498475192797,0.26847066399999997,0.320412
467,0.0,0.6765158335799937,0.14542856699999998,0.33121300000000004
468,0.0,0.65718013401685,0.031679637999999996,0.356398
469,0.0,0.616821540115009,0.0,0.37951799999999997
470,0.000738638766313021,0.5508443133221281,0.0,0.385294
471,0.0031856035521731375,0.522965289966304,0.0,0.0
472,0.0023715934831721125,0.5788303816383008,0.0,0.0
473,0.0,0.6720230206169483,0.0,0.0
474,0.0,0.7246117340748005,0.009273035,0.0
475,0.0,0.7445492471760352,0.046962345999999995,0.0
476,0.0,0.7486341295947933,0.158083243,0.108396
477,0.0,0.6625076010029866,0.266191435,0.301425
478,0.0,0.5693017294298578,0.316077105,0.328468
479,0.0,0.45636382346543036,0.358379571,0.35073000000000004
480,0.0,0.44893463984754606,0.396072848,0.370133
481,0.0,0.40560552588285115,0.429044372,0.387923
482,0.0,0.42843573141621716,0.467335894,0.07409299999999999
483,0.0,0.43572395628003385,0.7280926259999999,0.0
484,0.0,0.4578763912272099,0.829171661,0.0
485,0.0,0.5710830682833326,0.988874083,0.0
486,0.0,0.7295506515445995,1.238117049,0.0
487,0.0,0.6598213507734141,1.070717997,0.0
488,0.0,0.5948751529799848,0.687779115,0.0
489,0.0,0.5522413381446976,0.361413727,0.0
490,0.0,0.5331454440422592,0.23927756100000003,0.0
491,0.0,0.565780682022021,0.07877748400000001,0.0
492,0.0,0.547371167356127,0.004238993,0.0
493,0.000738638766313021,0.5124792628473811,0.0,0.0
494,0.003045000628475906,0.4848762300094236,0.0,0.0
495,0.005445728167922257,0.504538095569429,0.0,0.0
496,0.00930102661070744,0.5965512508599831,0.0,0.334225
497,0.003723342352641198,0.7364977788660991,0.0,0.38561599999999996
498,0.0,0.8392022769758839,0.0,0.192491
499,0.0,0.747001053055766,0.066981205,0.0
500,0.0,0.7841725336111978,0.16198261,0.0
501,0.0,0.6952669995453127,0.21648337899999998,0.0
502,0.0,0.544327197989569,0.280557075,0.0
503,0.0,0.4330318631997504,0.345854638,0.0
504,0.0,0.4048605625239602,0.411456373,0.0
505,0.0,0.3981369030290197,0.459059955,0.0
506,0.0,0.3937576870472072,0.49521836700000005,0.0
507,0.0,0.4194801032692908,0.64984839,0.0
508,0.0,0.4644839240805956,0.6804740290000001,0.0
509,0.0,0.6100563376677216,0.707219862,0.0
510,0.0,0.7097521547407837,0.729185614,0.0
511,0.0,0.6921710194668569,0.668638786,0.0
512,0.0,0.5981661381714438,0.430945714,0.0
513,0.0,0.5349932453127089,0.320090291,0.294065
514,0.0,0.4518611772790085,0.18340786,0.35513
515,0.0,0.4893043503543887,0.059288758,0.385596
516,0.0,0.4710671065662194,0.002169961,0.17322200000000001
517,0.00169325175900682,0.48664349183302275,0.0,0.0
518,0.007343867637810368,0.478285388279811,0.0,0.0
519,0.01240557289087505,0.571083697269157,0.0,0.0
520,0.010994976006017919,0.565436015519859,0.0,0.0
521,0.0022309905594793383,0.6572144089011367,0.0,0.0
522,0.0,0.7265309510408773,0.062521025,0.0
523,0.0,0.7425655996433825,0.16074867699999998,0.0
524,0.0,0.7986642620157803,0.269061598,0.0
525,0.0,0.7040086333125306,0.486580784,0.0
