,cooling,base,SH,WH
0,0.0,0.5567941099909864,0.665692008,0.0
1,0.0,0.5035459569634452,0.879189784,0.0
2,0.0,0.4876514014171257,0.8725059000000001,0.0
3,0.0,0.5010918443415122,0.8679082229999999,0.0
4,0.0,0.475466544251377,0.881316969,0.0
5,0.0,0.4340893588462694,0.883608488,0.0
6,0.0,0.4683610724917376,0.882336405,0.0
7,0.0,0.5112506636444667,0.877317992,0.0
8,0.0,0.4911898890315473,0.884247736,0.0
9,0.0,0.49307326662393586,0.8608549520000001,0.0
10,0.0,0.5142298631216825,0.813254307,0.206787
11,0.0,0.5220423532028041,0.463642582,0.315393
12,0.0,0.4751478318918378,0.400218106,0.32482300000000003
13,0.0,0.4541918279369053,0.204893086,0.31909499999999996
14,0.0,0.4572450647761642,0.025173993,0.339304
15,0.0,0.4786071736875313,0.043873552,0.361635
16,0.0,0.546783618905358,0.15416956099999998,0.38085
17,0.0,0.6476270567671507,0.28507937699999997,0.309287
18,0.0,0.7401027765858789,0.301783079,0.0
19,0.0,0.7784559214932398,0.322877875,0.104425
20,0.0,0.804968822712068,0.339253256,0.332343
21,0.0,0.673548004205308,0.379591069,0.362994
22,0.0,0.5886688011867802,0.422757929,0.388623
23,0.0,0.5620732528562844,0.447291454,0.035057
24,0.0,0.4504690093840761,0.46156491,0.0
25,0.0,0.4077792050305458,0.469005438,0.0
26,0.0,0.38349508334702054,0.47718031,0.0
27,0.0,0.36451865119178767,0.469046499,0.0
28,0.0,0.3660310652278418,0.464901819,0.0
29,0.0,0.39470972118878317,0.471717892,0.0
30,0.0,0.4232742424987481,0.485710091,0.0
31,0.0,0.4100335319238858,0.48751740200000004,0.0
32,0.0,0.40081641076915375,0.49085959,0.195633
33,0.0,0.49745069278117177,0.478370086,0.302302
34,0.003280046779599399,0.4698507159835453,0.48037206200000004,0.327433
35,0.005474132125418127,0.4443381575981672,0.472232107,0.34876
36,0.005108883697406109,0.3924749534813621,0.455158357,0.34976599999999997
37,0.005914013872438658,0.4334865385531998,0.415018335,0.371775
38,0.007537470121331998,0.3656461793588883,0.38690937700000005,0.39718400000000004
39,0.0068850140671407115,0.37802396759335005,0.396915326,0.02109
40,0.003912109872418628,0.4641392875467101,0.39839497799999996,0.0
41,8.864991296224337e-05,0.6416620863614494,0.372035416,0.0
42,0.0,0.6764899892699049,0.36502580799999995,0.0
43,0.0,0.6805971779369053,0.38483898200000005,0.0
44,0.0,0.6808913664256384,0.40346018100000003,0.0
45,0.0,0.6337280876634953,0.42681460600000004,0.0
46,0.0,0.5574789557396094,0.689519095,0.0
47,0.0,0.5071985718768152,0.8107533809999999,0.0
48,0.0,0.4782345191727591,0.844979714,0.0
49,0.0,0.39773452863595393,0.68707847,0.0
50,0.0,0.3711675478277416,0.517624334,0.0
51,0.0,0.3955657967180771,0.5222331370000001,0.0
52,0.0,0.39211293913570355,0.5168561070000001,0.080054
53,0.0,0.40526804901352026,0.514165478,0.32964099999999996
54,0.0,0.4818300823124687,0.5295057710000001,0.338061
55,0.0,0.47192808979369055,0.524539216,0.343024
56,0.0,0.4904193863495243,0.509912313,0.354059
57,0.0,0.47247027006810216,0.475301409,0.372344
58,1.7082786292338507e-05,0.47954293065286635,0.431126936,0.349455
59,0.004916702351617426,0.42628044611408106,0.401807419,0.0
60,0.014005488307060592,0.38704943722423635,0.375940492,0.0
61,0.010486050236454682,0.3767713230695043,0.33724317,0.0
62,0.013113079088132197,0.4145224962178268,0.23809258100000003,0.0
63,0.014721546807210816,0.4627667242904357,0.19176042199999999,0.0
64,0.00690364150668002,0.5343319877341812,0.278138558,0.0
65,8.864991296224337e-05,0.6325716267830819,0.318840031,0.0
66,0.0,0.7132863992829244,0.300441621,0.0
67,0.0,0.7352462896294442,0.298012043,0.0
68,0.0,0.7941678420560842,0.307262916,0.0
69,0.0,0.7118015499208814,0.32759617,0.0
70,0.0,0.6113834246179269,0.36081056799999994,0.0
71,0.0,0.5136762129974963,0.397199343,0.0
72,0.0,0.44698765148322483,0.43147684700000005,0.0
73,0.0,0.39679286749524284,0.46713299799999997,0.0
74,0.0,0.3618362709924887,0.47967966799999995,0.075
75,0.0,0.3557866584046069,0.48032634700000004,3.789966
76,0.0,0.35107819144817226,0.49660895899999996,0.0
77,0.0,0.3710819199138708,0.492369898,0.0
78,0.0,0.3997035243805709,0.509328769,0.0
79,0.0,0.4713002807431147,0.516041463,0.0
80,0.0,0.49418614492638957,0.534834254,0.0
81,0.0,0.4889505998748122,0.529450357,2.25
82,0.0,0.46827598785578367,0.519999544,1.662752
83,0.001085961433790686,0.46081986855419127,0.519385628,0.0
84,0.006462215106409614,0.48463956109489237,0.48097297299999997,0.0
85,0.009321284377646469,0.4482082830755333,0.455965496,0.0
86,0.00982106631098648,0.43373391124835253,0.446204838,0.0
87,0.008298064458898347,0.44271677383454183,0.448314961,0.0
88,0.0050375497097946914,0.4607072124965148,0.44841528799999997,0.0
89,8.864991296224337e-05,0.6682228655141785,0.42890149,0.0
90,0.0,0.6851394288662994,0.428327633,0.0
91,0.0,0.6395484384787181,0.42650921,2.2243939999999998
92,0.0,0.7016141674461692,0.431527826,3.098944
93,0.0,0.6183176773049575,0.439222218,0.36308
94,0.0,0.5487754899469204,0.45818838700000003,0.378054
95,0.0,0.4939293267531297,0.47958812,0.301543
96,0.0,0.4561191340881322,0.501913952,0.0
97,0.0,0.4203065164887331,0.516924752,0.0
98,0.0,0.3984764672328493,0.51853885,0.0
99,0.0,0.39148513754031045,0.5197308829999999,0.0
100,0.0,0.35193429613520283,0.522647299,0.0
101,0.0,0.3786154305037556,0.514409656,0.0
102,0.0,0.37416381606509763,0.513569313,0.0
103,0.0,0.39305463263294943,0.504017397,2.814023
104,0.0,0.43490740080420626,0.502253611,0.0
105,0.0,0.46751931057686524,0.483738372,0.0
106,0.0,0.564361841098648,0.461027559,0.0
107,0.0,0.5453770897936905,0.443722677,0.0
108,0.003052728496054081,0.5453778365515173,0.428244615,0.0
109,0.006219398354852279,0.481557510692719,0.406195146,0.0
110,0.008042719836104157,0.4404049678884827,0.396167385,0.011434999999999999
111,0.006226358854031047,0.5121130722506261,0.399469429,0.368896
112,0.002102358396825238,0.5583164636121882,0.398628217,0.29640500000000003
113,0.0,0.6527152854341512,0.527122577,0.0
114,0.0,0.7070814163164747,0.654695946,0.0
115,0.0,0.7324340755793691,0.714046217,0.0
116,0.0,0.7748879903405108,0.77707255,0.0
117,0.0,0.7203272172969454,0.817941647,0.0
118,0.0,0.5937724454261392,0.873630905,0.0
119,0.0,0.5172651484276415,0.957805233,0.0
120,0.0,0.4498369656434652,1.0964009559999999,0.0
121,0.0,0.3951259107300952,1.162326915,0.0
122,0.0,0.4047140011657486,1.18290473,0.0
123,0.0,0.4052585446710065,1.3089021859999999,0.0
124,0.0,0.42597564227240864,1.35624528,0.0
125,0.0,0.420296980672008,1.31862235,0.0
126,0.0,0.539349095100651,1.307430039,0.0
127,0.0,0.522141894635954,1.167042243,4.35
128,0.0,0.5447401107921882,0.7913214140000001,0.024076
129,0.0,0.49719758219929894,0.456876468,0.0
130,0.0,0.4541489192418628,0.336397169,0.0
131,0.0,0.4603855641271908,0.198372057,0.0
132,0.0,0.4244198322303455,0.114671649,0.0
133,0.0,0.40421110040761143,0.09103141599999999,0.0
134,0.0,0.45748808588082124,0.033315842000000005,0.0
135,0.0,0.4702118939479219,0.038469228,0.0
136,0.0,0.5085615767561342,0.074728869,0.0
137,0.0,0.6912056434291437,0.096953204,0.0
138,0.0,0.7709539542003004,0.089155524,0.10707
139,0.0,0.8643499046149223,0.20533668,0.303136
140,0.0,0.8249633694471709,0.18894808800000001,0.32926700000000003
141,0.0,0.6423331356805208,0.237283007,0.34492
142,0.0,0.5926067501261892,0.27996824800000003,0.31722
143,0.0,0.5161017934001002,0.31362343600000003,0.32779899999999995
144,0.0,0.4327767075723585,0.340791888,0.350019
145,0.0,0.4003027421001502,0.35497792100000003,0.37009899999999996
146,0.0,0.36603104780070106,0.375235696,0.38913000000000003
147,0.0,0.36289208953930896,0.37983764700000006,0.075237
148,0.0,0.37150997661091634,0.377513125,0.0
149,0.0,0.3917134263735603,0.39387617399999997,0.0
150,0.0,0.5529417177456184,0.404885874,0.0
151,0.0,0.5871849287090636,0.39694038299999995,0.0
152,0.0,0.5745149684817226,0.392582227,0.0
153,0.0,0.5191266061812719,0.403782885,0.299611
154,0.0,0.4755822555182774,0.36621869,0.383354
155,0.0,0.541241818891337,0.23367225,0.117822
156,0.0034893109116875317,0.5094508986756935,0.214913138,0.0
157,0.004142727487361042,0.5501431393849474,0.20038394899999998,0.0
158,0.00708972328416625,0.5143146113597997,0.18584408300000002,0.0
159,0.004828799510926389,0.5376199597559739,0.201568551,0.0
160,0.0039169538570756135,0.5849762008850377,0.21348444,0.0
161,0.0008626807077616425,0.7006279172251377,0.18277961899999998,0.0
162,0.00020926413208112167,0.7493467272710235,0.146450003,0.0
163,1.7082786292338507e-05,0.8166682619137577,0.152886722,0.0
164,0.0,0.730917647559339,0.184088537,0.0
165,0.0,0.7359715021071607,0.23249662399999999,0.0
166,0.0,0.6388350916524788,0.3284023,0.0
167,0.0,0.4751241190916375,0.35413253100000003,0.0
168,0.0,0.4071514202203305,0.357784714,0.0
169,0.0,0.39137099589584373,0.383066325,0.0
170,0.0,0.37342186281822737,0.384255732,0.0
171,0.0,0.35778417231947923,0.390134219,0.0
172,0.0,0.37550498978968455,0.378646859,0.255463
173,0.0,0.4043834204016024,0.38352384700000003,0.33254
174,0.0,0.4792047650846269,0.37712619700000005,0.358002
175,0.0,0.4689032738147221,0.373989745,0.36779
176,0.0,0.4718995575663495,0.36811475200000005,0.33507600000000004
177,0.0,0.4696452134491737,0.277153441,0.33247600000000005
178,0.00020926413208112167,0.42969484245179473,0.217554827,0.344913
179,0.006530989986249375,0.5406504821299248,0.16921270000000002,0.368314
180,0.013071776663895845,0.5338920415964947,0.035660832999999996,0.39654
181,0.030105993841662494,0.5179597677387081,0.003334684,0.031401
182,0.04640502855353029,0.40196561008242365,0.00844288,0.0
183,0.0393304624468703,0.3856274130944417,0.0,0.306962
184,0.025647889994291434,0.41814813905327985,0.032814769,0.25711999999999996
185,0.00404397925752629,0.6199939931270505,0.115363201,0.0
186,1.7082786292338507e-05,0.7278292579988855,0.207729705,0.296532
187,0.0,0.7467295750625939,0.245327312,0.380894
188,0.0,0.67362041891337,0.291952709,0.323604
189,0.0,0.6235682877315974,0.38883825899999996,0.0
190,0.0,0.5773400208422633,0.635516335,0.0
