,cooling,base,SH,WH
0,0.0,0.6712547122267015,0.665692008,0.0
1,0.0,0.5766157540489149,0.879189784,0.0
2,0.0,0.5327771601760397,0.8725059000000001,0.0
3,0.0,0.5144360417630853,0.8679082229999999,0.0
4,0.0,0.4989750245541893,0.881316969,0.0
5,0.0,0.4972787194698649,0.883608488,0.0
6,0.0,0.5653071093139824,0.882336405,0.0
7,0.0,0.6420290289692938,0.877317992,0.0
8,0.0,0.594285426817174,0.884247736,0.0
9,0.0,0.5587163159033797,0.8608549520000001,0.0
10,0.0,0.5947855172169589,0.813254307,0.206787
11,0.0,0.5483375811133507,0.463642582,0.315393
12,0.0,0.5151762292649331,0.400218106,0.32482300000000003
13,0.0,0.5087016334065713,0.204893086,0.31909499999999996
14,0.0,0.48338398224081164,0.025173993,0.339304
15,0.0,0.461764520501243,0.043873552,0.361635
16,0.0,0.5372925096015588,0.15416956099999998,0.38085
17,0.0,0.747898181045488,0.28507937699999997,0.309287
18,0.0,0.8865567749244104,0.301783079,0.0
19,0.0,0.979540095296647,0.322877875,0.104425
20,0.0,0.8886859653161324,0.339253256,0.332343
21,0.0,0.8595517420950077,0.379591069,0.362994
22,0.0,0.7458385811059599,0.422757929,0.388623
23,0.0,0.6212847565941007,0.447291454,0.035057
24,0.0,0.542689906191628,0.46156491,0.0
25,0.0,0.4769232319780958,0.469005438,0.0
26,0.0,0.45667373747094,0.47718031,0.0
27,0.0,0.44110671199758106,0.469046499,0.0
28,0.0,0.43594715986158705,0.464901819,0.0
29,0.0,0.4755626465598333,0.471717892,0.0
30,0.0,0.5334839571934421,0.485710091,0.0
31,0.0,0.654115095893301,0.48751740200000004,0.0
32,0.0,0.6096227573217765,0.49085959,0.195633
33,0.0,0.506525321583686,0.478370086,0.302302
34,0.002472515908123362,0.5081082823482765,0.48037206200000004,0.327433
35,0.004126428576395887,0.44066788724501105,0.472232107,0.34876
36,0.006446211150110864,0.39303691235590266,0.455158357,0.34976599999999997
37,0.006264069043338037,0.3946195177200833,0.415018335,0.371775
38,0.008806412144258549,0.3646040060886246,0.38690937700000005,0.39718400000000004
39,0.008172328295101795,0.34468397721185245,0.396915326,0.02109
40,0.005544076967419202,0.40866357451816837,0.39839497799999996,0.0
41,6.682475427366795e-05,0.6301904347599372,0.372035416,0.0
42,0.0,0.8038657752200496,0.36502580799999995,0.0
43,0.0,0.8498529430692737,0.38483898200000005,0.0
44,0.0,0.8181301614929785,0.40346018100000003,0.0
45,0.0,0.7777657593361553,0.42681460600000004,0.0
46,0.0,0.7247232386346839,0.689519095,0.0
47,0.0,0.6254371417019418,0.8107533809999999,0.0
48,0.0,0.5168037619586104,0.844979714,0.0
49,0.0,0.4436511385553988,0.68707847,0.0
50,0.0,0.41290584300745814,0.517624334,0.0
51,0.0,0.4099903545165625,0.5222331370000001,0.0
52,0.0,0.4098490026728482,0.5168561070000001,0.080054
53,0.0,0.436035503095478,0.514165478,0.32964099999999996
54,0.0,0.5157789228038702,0.5295057710000001,0.338061
55,0.0,0.5498107765537862,0.524539216,0.343024
56,0.0,0.49515837214943215,0.509912313,0.354059
57,0.0,0.4921898331855136,0.475301409,0.372344
58,8.301516376469797e-05,0.4748264135609548,0.431126936,0.349455
59,0.005512290557757172,0.5232096717872001,0.401807419,0.0
60,0.020212085616206407,0.44792276477349996,0.375940492,0.0
61,0.013954840441376066,0.4426870388558086,0.33724317,0.0
62,0.01903231969522274,0.3738414164567627,0.23809258100000003,0.0
63,0.021232657093529526,0.4181032090860042,0.19176042199999999,0.0
64,0.010891869692333534,0.4952106043048445,0.278138558,0.0
65,6.682475427366795e-05,0.6688203656112439,0.318840031,0.0
66,0.0,0.7723440985150843,0.300441621,0.0
67,0.0,0.817507297419875,0.298012043,0.0
68,0.0,0.7863782283746557,0.307262916,0.0
69,0.0,0.8025053201101929,0.32759617,0.0
70,0.0,0.7075483108311497,0.36081056799999994,0.0
71,0.0,0.6180158694597863,0.397199343,0.0
72,0.0,0.54076386863334,0.43147684700000005,0.0
73,0.0,0.4856697369555869,0.46713299799999997,0.0
74,0.0,0.4463546329221259,0.47967966799999995,0.075
75,0.0,0.4362298815836861,0.48032634700000004,3.789966
76,0.0,0.44199020760196195,0.49660895899999996,0.0
77,0.0,0.45612597324262577,0.492369898,0.0
78,0.0,0.48934502804810853,0.509328769,0.0
79,0.0,0.5436440585654774,0.516041463,0.0
80,0.0,0.5434496916656587,0.534834254,0.0
81,0.0,0.603120306635087,0.529450357,2.25
82,0.0,0.5476020567627494,0.519999544,1.662752
83,0.0008186032398508363,0.5699066008057044,0.519385628,0.0
84,0.006117702991916952,0.5189759722241013,0.48097297299999997,0.0
85,0.009575395811261168,0.5014644833179466,0.455965496,0.0
86,0.01102570561640798,0.4663397245495532,0.446204838,0.0
87,0.009806529509104347,0.49444775277672515,0.448314961,0.0
88,0.004397980341295437,0.5472723616750991,0.44841528799999997,0.0
89,6.682475427366795e-05,0.7493439003549113,0.42890149,0.0
90,0.0,0.8711070333602097,0.428327633,0.0
91,0.0,0.8573521090573136,0.42650921,2.2243939999999998
92,0.0,0.8164114152791776,0.431527826,3.098944
93,0.0,0.7536132351407646,0.439222218,0.36308
94,0.0,0.6975649279244774,0.45818838700000003,0.378054
95,0.0,0.6615187125989384,0.47958812,0.301543
96,0.0,0.5474253780474366,0.501913952,0.0
97,0.0,0.5042936161983471,0.516924752,0.0
98,0.0,0.48660620589195724,0.51853885,0.0
99,0.0,0.45580791108916213,0.5197308829999999,0.0
100,0.0,0.45273339862662093,0.522647299,0.0
101,0.0,0.4622043437828395,0.514409656,0.0
102,0.0,0.5065729935490156,0.513569313,0.0
103,0.0,0.5466832436343478,0.504017397,2.814023
104,0.0,0.572294547420547,0.502253611,0.0
105,0.0,0.572736454702009,0.483738372,0.0
106,0.0,0.5747345264691258,0.461027559,0.0
107,0.0,0.6167101825398105,0.443722677,0.0
108,0.0037610034291406303,0.6421727853580662,0.428244615,0.0
109,0.007735085461264529,0.5597066463575892,0.406195146,0.0
110,0.010254215676543707,0.45527120208264454,0.396167385,0.011434999999999999
111,0.0068645979207821,0.4260414196496002,0.399469429,0.368896
112,0.002043159069569307,0.5293091318119734,0.398628217,0.29640500000000003
113,0.0,0.7361205703151246,0.527122577,0.0
114,0.0,0.899566085762279,0.654695946,0.0
115,0.0,0.9076734985486796,0.714046217,0.0
116,0.0,0.8883579398978699,0.77707255,0.0
117,0.0,0.7958039750520729,0.817941647,0.0
118,0.0,0.7039820019216556,0.873630905,0.0
119,0.0,0.5604434110468319,0.957805233,0.0
120,0.0,0.47676716086272924,1.0964009559999999,0.0
121,0.0,0.45091379740643683,1.162326915,0.0
122,0.0,0.43296137935631257,1.18290473,0.0
123,0.0,0.42056475099845464,1.3089021859999999,0.0
124,0.0,0.42473480507760525,1.35624528,0.0
125,0.0,0.4564519261620641,1.31862235,0.0
126,0.0,0.574132197630854,1.307430039,0.0
127,0.0,0.6135710251038097,1.167042243,4.35
128,0.0,0.5183591023375663,0.7913214140000001,0.024076
129,0.0,0.49600070376469796,0.456876468,0.0
130,0.0,0.4832276181273936,0.336397169,0.0
131,0.0,0.4315373806161392,0.198372057,0.0
132,0.0,0.4023858956231942,0.114671649,0.0
133,0.0,0.37244002574077806,0.09103141599999999,0.0
134,0.0,0.42046247921521196,0.033315842000000005,0.0
135,0.0,0.44139775617348653,0.038469228,0.0
136,0.0,0.4378946084942552,0.074728869,0.0
137,0.0,0.6707088551434522,0.096953204,0.0
138,0.0,0.8504914922461869,0.089155524,0.10707
139,0.0,0.887705411039441,0.20533668,0.303136
140,0.0,0.8915434083988443,0.18894808800000001,0.32926700000000003
141,0.0,0.8565397085735402,0.237283007,0.34492
142,0.0,0.7615115719142646,0.27996824800000003,0.31722
143,0.0,0.6560940954518578,0.31362343600000003,0.32779899999999995
144,0.0,0.5471073044366055,0.340791888,0.350019
145,0.0,0.47745330366659944,0.35497792100000003,0.37009899999999996
146,0.0,0.4553131748249681,0.375235696,0.38913000000000003
147,0.0,0.4442342512403413,0.37983764700000006,0.075237
148,0.0,0.47158696465295974,0.377513125,0.0
149,0.0,0.5438030905650743,0.39387617399999997,0.0
150,0.0,0.62882973818249,0.404885874,0.0
151,0.0,0.6581791030094738,0.39694038299999995,0.0
152,0.0,0.5776582437391654,0.392582227,0.0
153,0.0,0.5173338306268898,0.403782885,0.299611
154,0.0,0.5561377955613787,0.36621869,0.383354
155,0.0,0.534540546475173,0.23367225,0.117822
156,0.004087296334744339,0.507656135624538,0.214913138,0.0
157,0.00842314835617819,0.5067530110632936,0.20038394899999998,0.0
158,0.012667323871329706,0.5052432748117314,0.18584408300000002,0.0
159,0.012248153978834912,0.5760638933442853,0.201568551,0.0
160,0.010062285429348922,0.6671663821107975,0.21348444,0.0
161,0.0047901104406168115,0.7948068695835717,0.18277961899999998,0.0
162,0.001016935756117718,0.911095948716099,0.146450003,0.0
